name	term_id	term_name	term_namespace	term_distance
HP:0001560	HP:0001560	Abnormality of the amniotic fluid	Phenotypic_abnormality	2
HP:0001609	HP:0001609	Hoarse voice	Phenotypic_abnormality	2
HP:0001611	HP:0001611	Nasal speech	Phenotypic_abnormality	2
HP:0001612	HP:0001612	Weak cry	Phenotypic_abnormality	2
HP:0001618	HP:0001618	Dysphonia	Phenotypic_abnormality	2
HP:0001620	HP:0001620	High pitched voice	Phenotypic_abnormality	2
HP:0001621	HP:0001621	Weak voice	Phenotypic_abnormality	2
HP:0001622	HP:0001622	Premature birth	Phenotypic_abnormality	2
HP:0001627	HP:0001627	Abnormality of cardiac morphology	Phenotypic_abnormality	2
HP:0001686	HP:0001686	Loss of voice	Phenotypic_abnormality	2
HP:0001787	HP:0001787	Abnormal delivery	Phenotypic_abnormality	2
HP:0001789	HP:0001789	Hydrops fetalis	Phenotypic_abnormality	2
HP:0001791	HP:0001791	Fetal ascites	Phenotypic_abnormality	2
HP:0001872	HP:0001872	Abnormality of thrombocytes	Phenotypic_abnormality	2
HP:0001877	HP:0001877	Abnormality of erythrocytes	Phenotypic_abnormality	2
HP:0001881	HP:0001881	Abnormality of leukocytes	Phenotypic_abnormality	2
HP:0001892	HP:0001892	Abnormal bleeding	Phenotypic_abnormality	2
HP:0001928	HP:0001928	Abnormality of coagulation	Phenotypic_abnormality	2
HP:0001946	HP:0001946	Ketosis	Phenotypic_abnormality	2
HP:0001977	HP:0001977	Abnormal thrombosis	Phenotypic_abnormality	2
HP:0001978	HP:0001978	Extramedullary hematopoiesis	Phenotypic_abnormality	2
HP:0002012	HP:0002012	Abnormality of the abdominal organs	Phenotypic_abnormality	2
HP:0002597	HP:0002597	Abnormality of the vasculature	Phenotypic_abnormality	2
HP:0002686	HP:0002686	Prenatal maternal abnormality	Phenotypic_abnormality	2
HP:0002795	HP:0002795	Functional respiratory abnormality	Phenotypic_abnormality	2
HP:0002904	HP:0002904	Hyperbilirubinemia	Phenotypic_abnormality	2
HP:0003110	HP:0003110	Abnormality of urine homeostasis	Phenotypic_abnormality	2
HP:0003111	HP:0003111	Abnormality of ion homeostasis	Phenotypic_abnormality	2
HP:0003117	HP:0003117	Abnormality of circulating hormone level	Phenotypic_abnormality	2
HP:0003119	HP:0003119	Abnormality of lipid metabolism	Phenotypic_abnormality	2
HP:0003343	HP:0003343	Glutathione synthetase deficiency	Phenotypic_abnormality	2
HP:0003533	HP:0003533	Delayed oxidation of acetaldehyde	Phenotypic_abnormality	2
HP:0003565	HP:0003565	Elevated erythrocyte sedimentation rate	Phenotypic_abnormality	2
HP:0003570	HP:0003570	Molybdenum cofactor deficiency	Phenotypic_abnormality	2
HP:0003800	HP:0003800	Muscle abnormality related to mitochondrial dysfunction	Phenotypic_abnormality	2
HP:0004298	HP:0004298	Abnormality of the abdominal wall	Phenotypic_abnormality	2
HP:0004323	HP:0004323	Abnormality of body weight	Phenotypic_abnormality	2
HP:0004354	HP:0004354	Abnormality of carboxylic acid metabolism	Phenotypic_abnormality	2
HP:0004358	HP:0004358	Abnormality of superoxide metabolism	Phenotypic_abnormality	2
HP:0004360	HP:0004360	Abnormality of acid-base homeostasis	Phenotypic_abnormality	2
HP:0004364	HP:0004364	Abnormality of nitrogen compound homeostasis	Phenotypic_abnormality	2
HP:0004367	HP:0004367	Abnormality of glycoprotein metabolism	Phenotypic_abnormality	2
HP:0004370	HP:0004370	Abnormality of temperature regulation	Phenotypic_abnormality	2
HP:0004377	HP:0004377	Hematological neoplasm	Phenotypic_abnormality	2
HP:0004404	HP:0004404	Abnormality of the nipple	Phenotypic_abnormality	2
HP:0005561	HP:0005561	Abnormality of bone marrow cell morphology	Phenotypic_abnormality	2
HP:0007379	HP:0007379	Neoplasm of the genitourinary tract	Phenotypic_abnormality	2
HP:0008373	HP:0008373	Puberty and gonadal disorders	Phenotypic_abnormality	2
HP:0008771	HP:0008771	Aplasia/Hypoplasia of the ear	Phenotypic_abnormality	2
HP:0009025	HP:0009025	Increased connective tissue	Phenotypic_abnormality	2
HP:0009088	HP:0009088	Speech articulation difficulties	Phenotypic_abnormality	2
HP:0009124	HP:0009124	Abnormality of adipose tissue	Phenotypic_abnormality	2
HP:0009127	HP:0009127	Abnormality of the musculature of the limbs	Phenotypic_abnormality	2
HP:0009131	HP:0009131	Abnormality of the musculature of the thorax	Phenotypic_abnormality	2
HP:0012372	HP:0012372	Abnormal eye morphology	Phenotypic_abnormality	2
HP:0012373	HP:0012373	Abnormal eye physiology	Phenotypic_abnormality	2
HP:0012379	HP:0012379	Abnormal enzyme/coenzyme activity	Phenotypic_abnormality	2
HP:0012537	HP:0012537	Food intolerance	Phenotypic_abnormality	2
HP:0012620	HP:0012620	Cloacal abnormality	Phenotypic_abnormality	2
HP:0012638	HP:0012638	Abnormality of nervous system physiology	Phenotypic_abnormality	2
HP:0012639	HP:0012639	Abnormality of nervous system morphology	Phenotypic_abnormality	2
HP:0012680	HP:0012680	Abnormality of the pineal gland	Phenotypic_abnormality	2
HP:0012780	HP:0012780	Neoplasm of the ear	Phenotypic_abnormality	2
HP:0100013	HP:0100013	Neoplasm of the breast	Phenotypic_abnormality	2
HP:0100016	HP:0100016	Abnormality of the mesentery	Phenotypic_abnormality	2
HP:0100271	HP:0100271	Hyponasal speech	Phenotypic_abnormality	2
HP:0100494	HP:0100494	Abnormality of mast cells	Phenotypic_abnormality	2
HP:0100508	HP:0100508	Abnormality of vitamin metabolism	Phenotypic_abnormality	2
HP:0100530	HP:0100530	Abnormality of calcium-phosphate metabolism	Phenotypic_abnormality	2
HP:0100536	HP:0100536	Abnormality of the fascia	Phenotypic_abnormality	2
HP:0100555	HP:0100555	Asymmetric growth	Phenotypic_abnormality	2
HP:0100568	HP:0100568	Neoplasm of the endocrine system	Phenotypic_abnormality	2
HP:0100589	HP:0100589	Urogenital fistula	Phenotypic_abnormality	2
HP:0100658	HP:0100658	Cellulitis	Phenotypic_abnormality	2
HP:0100685	HP:0100685	Abnormality of Sharpey fibers	Phenotypic_abnormality	2
HP:0100699	HP:0100699	Scarring	Phenotypic_abnormality	2
HP:0100758	HP:0100758	Gangrene	Phenotypic_abnormality	2
HP:0100763	HP:0100763	Abnormality of the lymphatic system	Phenotypic_abnormality	2
HP:0100790	HP:0100790	Hernia	Phenotypic_abnormality	2
HP:0100829	HP:0100829	Galactorrhea	Phenotypic_abnormality	2
HP:0100853	HP:0100853	Hypoplastic areola	Phenotypic_abnormality	2
HP:0100881	HP:0100881	Congenital mesoblastic nephroma	Phenotypic_abnormality	2
HP:0100898	HP:0100898	Connective tissue nevi	Phenotypic_abnormality	2
HP:0200046	HP:0200046	Cat cry	Phenotypic_abnormality	2
HP:0010300	HP:0010300	Abnormally low-pitched voice	Phenotypic_abnormality	2
HP:0010311	HP:0010311	Aplasia/Hypoplasia of the breasts	Phenotypic_abnormality	2
HP:0010312	HP:0010312	Asymmetry of the breasts	Phenotypic_abnormality	2
HP:0010313	HP:0010313	Breast hypertrophy	Phenotypic_abnormality	2
HP:0010472	HP:0010472	Abnormality of the heme biosynthetic pathway	Phenotypic_abnormality	2
HP:0010766	HP:0010766	Ectopic calcification	Phenotypic_abnormality	2
HP:0010876	HP:0010876	Abnormality of circulating protein level	Phenotypic_abnormality	2
HP:0010880	HP:0010880	Increased nuchal translucency	Phenotypic_abnormality	2
HP:0010932	HP:0010932	Abnormality of nucleobase metabolism	Phenotypic_abnormality	2
HP:0010948	HP:0010948	Abnormality of the fetal cardiovascular system	Phenotypic_abnormality	2
HP:0010978	HP:0010978	Abnormality of immune system physiology	Phenotypic_abnormality	2
HP:0010987	HP:0010987	Abnormality of cellular immune system	Phenotypic_abnormality	2
HP:0011006	HP:0011006	Abnormality of the musculature of the neck	Phenotypic_abnormality	2
HP:0011013	HP:0011013	Abnormality of carbohydrate metabolism/homeostasis	Phenotypic_abnormality	2
HP:0011017	HP:0011017	Abnormality of cell physiology	Phenotypic_abnormality	2
HP:0011025	HP:0011025	Abnormality of cardiovascular system physiology	Phenotypic_abnormality	2
HP:0011032	HP:0011032	Abnormality of fluid regulation	Phenotypic_abnormality	2
HP:0011034	HP:0011034	Amyloidosis	Phenotypic_abnormality	2
HP:0011138	HP:0011138	Abnormality of skin adnexa	Phenotypic_abnormality	2
HP:0011425	HP:0011425	Fetal ultrasound soft marker	Phenotypic_abnormality	2
HP:0011458	HP:0011458	Abdominal symptom	Phenotypic_abnormality	2
HP:0011620	HP:0011620	Abnormality of abdominal situs	Phenotypic_abnormality	2
HP:0011792	HP:0011792	Neoplasm by histology	Phenotypic_abnormality	2
HP:0011793	HP:0011793	Neoplasm by anatomical site	Phenotypic_abnormality	2
HP:0011804	HP:0011804	Abnormality of muscle physiology	Phenotypic_abnormality	2
HP:0011805	HP:0011805	Abnormality of muscle morphology	Phenotypic_abnormality	2
HP:0011842	HP:0011842	Abnormality of skeletal morphology	Phenotypic_abnormality	2
HP:0011843	HP:0011843	Abnormality of skeletal physiology	Phenotypic_abnormality	2
HP:0012029	HP:0012029	Abnormality of urine hormone level	Phenotypic_abnormality	2
HP:0012252	HP:0012252	Abnormal respiratory system morphology	Phenotypic_abnormality	2
HP:0012337	HP:0012337	Abnormal homeostasis	Phenotypic_abnormality	2
HP:0009728	HP:0009728	Neoplasm of striated muscle	Phenotypic_abnormality	3
HP:0009763	HP:0009763	Limb pain	Phenotypic_abnormality	3
HP:0009794	HP:0009794	Branchial anomaly	Phenotypic_abnormality	3
HP:0009800	HP:0009800	Maternal diabetes	Phenotypic_abnormality	3
HP:0009806	HP:0009806	Nephrogenic diabetes insipidus	Phenotypic_abnormality	3
HP:0009893	HP:0009893	Telangiectasia of the ear	Phenotypic_abnormality	3
HP:0010307	HP:0010307	Stridor	Phenotypic_abnormality	3
HP:0010471	HP:0010471	Oligosacchariduria	Phenotypic_abnormality	3
HP:0010473	HP:0010473	Porphyrinuria	Phenotypic_abnormality	3
HP:0010480	HP:0010480	Urethral fistula	Phenotypic_abnormality	3
HP:0010512	HP:0010512	Adrenal calcification	Phenotypic_abnormality	3
HP:0010519	HP:0010519	Increased fetal movement	Phenotypic_abnormality	3
HP:0010566	HP:0010566	Hamartoma	Phenotypic_abnormality	3
HP:0010568	HP:0010568	Hamartoma of the eye	Phenotypic_abnormality	3
HP:0010622	HP:0010622	Neoplasm of the skeletal system	Phenotypic_abnormality	3
HP:0010637	HP:0010637	Conjunctival amyloidosis	Phenotypic_abnormality	3
HP:0010655	HP:0010655	Epiphyseal stippling	Phenotypic_abnormality	3
HP:0010740	HP:0010740	Osteopathia striata	Phenotypic_abnormality	3
HP:0010780	HP:0010780	Hyperacusis	Phenotypic_abnormality	3
HP:0010787	HP:0010787	Genital neoplasm	Phenotypic_abnormality	3
HP:0010866	HP:0010866	Abdominal wall defect	Phenotypic_abnormality	3
HP:0010881	HP:0010881	Abnormality of the umbilical cord	Phenotypic_abnormality	3
HP:0010885	HP:0010885	Aseptic necrosis	Phenotypic_abnormality	3
HP:0010929	HP:0010929	Abnormality of cation homeostasis	Phenotypic_abnormality	3
HP:0010935	HP:0010935	Abnormality of the upper urinary tract	Phenotypic_abnormality	3
HP:0010936	HP:0010936	Abnormality of the lower urinary tract	Phenotypic_abnormality	3
HP:0010942	HP:0010942	Echogenic intracardiac focus	Phenotypic_abnormality	3
HP:0010943	HP:0010943	Echogenic fetal bowel	Phenotypic_abnormality	3
HP:0010945	HP:0010945	Fetal pyelectasis	Phenotypic_abnormality	3
HP:0010947	HP:0010947	Abnormality of ductus venosus blood flow	Phenotypic_abnormality	3
HP:0010949	HP:0010949	Abnormality of umbilical vein blood flow	Phenotypic_abnormality	3
HP:0010952	HP:0010952	Mild fetal ventriculomegaly	Phenotypic_abnormality	3
HP:0010963	HP:0010963	Absence of stomach bubble on fetal sonography	Phenotypic_abnormality	3
HP:0010968	HP:0010968	Abnormality of liposaccharide metabolism	Phenotypic_abnormality	3
HP:0010970	HP:0010970	Blood group antigen abnormality	Phenotypic_abnormality	3
HP:0010991	HP:0010991	Abnormality of the abdominal musculature	Phenotypic_abnormality	3
HP:0010995	HP:0010995	Abnormality of dicarboxylic acid metabolism	Phenotypic_abnormality	3
HP:0010996	HP:0010996	Abnormality of monocarboxylic acid metabolism	Phenotypic_abnormality	3
HP:0011004	HP:0011004	Abnormality of the systemic arterial tree	Phenotypic_abnormality	3
HP:0011012	HP:0011012	Abnormality of polysaccharide metabolism	Phenotypic_abnormality	3
HP:0011014	HP:0011014	Abnormal glucose homeostasis	Phenotypic_abnormality	3
HP:0011018	HP:0011018	Abnormality of the cell cycle	Phenotypic_abnormality	3
HP:0011019	HP:0011019	Abnormality of chromosome condensation	Phenotypic_abnormality	3
HP:0011021	HP:0011021	Abnormality of circulating enzyme level	Phenotypic_abnormality	3
HP:0011024	HP:0011024	Abnormality of the gastrointestinal tract	Phenotypic_abnormality	3
HP:0011028	HP:0011028	Abnormality of blood circulation	Phenotypic_abnormality	3
HP:0011029	HP:0011029	Internal hemorrhage	Phenotypic_abnormality	3
HP:0011033	HP:0011033	Impairment of fructose metabolism	Phenotypic_abnormality	3
HP:0011043	HP:0011043	Abnormality of circulating adrenocorticotropin level	Phenotypic_abnormality	3
HP:0011111	HP:0011111	Abnormality of immune serum protein physiology	Phenotypic_abnormality	3
HP:0011133	HP:0011133	Increased sensitivity to ionizing radiation	Phenotypic_abnormality	3
HP:0011227	HP:0011227	Elevated C-reactive protein level	Phenotypic_abnormality	3
HP:0011273	HP:0011273	Anisocytosis	Phenotypic_abnormality	3
HP:0011277	HP:0011277	Abnormality of the urinary system physiology	Phenotypic_abnormality	3
HP:0011314	HP:0011314	Abnormality of long bone morphology	Phenotypic_abnormality	3
HP:0011354	HP:0011354	Generalized abnormality of skin	Phenotypic_abnormality	3
HP:0011355	HP:0011355	Localized skin lesion	Phenotypic_abnormality	3
HP:0011356	HP:0011356	Regional abnormality of skin	Phenotypic_abnormality	3
HP:0011389	HP:0011389	Functional abnormality of the inner ear	Phenotypic_abnormality	3
HP:0011390	HP:0011390	Morphological abnormality of the inner ear	Phenotypic_abnormality	3
HP:0011409	HP:0011409	Abnormality of placental membranes	Phenotypic_abnormality	3
HP:0011410	HP:0011410	Caesarian section	Phenotypic_abnormality	3
HP:0011411	HP:0011411	Forceps delivery	Phenotypic_abnormality	3
HP:0011412	HP:0011412	Ventouse delivery	Phenotypic_abnormality	3
HP:0011413	HP:0011413	Shoulder dystocia	Phenotypic_abnormality	3
HP:0011422	HP:0011422	Abnormality of chloride homeostasis	Phenotypic_abnormality	3
HP:0011426	HP:0011426	Fetal choroid plexus cysts	Phenotypic_abnormality	3
HP:0011427	HP:0011427	Enlarged fetal cisterna magna	Phenotypic_abnormality	3
HP:0011428	HP:0011428	Short fetal femur length	Phenotypic_abnormality	3
HP:0011429	HP:0011429	Short fetal humerus length	Phenotypic_abnormality	3
HP:0011430	HP:0011430	Hypoplasia of fetal nasal bone	Phenotypic_abnormality	3
HP:0011431	HP:0011431	Fetal fifth finger clinodactyly	Phenotypic_abnormality	3
HP:0011436	HP:0011436	Abnormal maternal serum screening	Phenotypic_abnormality	3
HP:0011437	HP:0011437	Maternal autoimmune disease	Phenotypic_abnormality	3
HP:0011438	HP:0011438	Maternal teratogenic exposure	Phenotypic_abnormality	3
HP:0011442	HP:0011442	Abnormality of central motor function	Phenotypic_abnormality	3
HP:0011446	HP:0011446	Abnormality of higher mental function	Phenotypic_abnormality	3
HP:0011452	HP:0011452	Functional abnormality of the middle ear	Phenotypic_abnormality	3
HP:0011615	HP:0011615	Abnormality of pulmonary situs	Phenotypic_abnormality	3
HP:0011675	HP:0011675	Arrhythmia	Phenotypic_abnormality	3
HP:0011726	HP:0011726	Persistent fetal circulation	Phenotypic_abnormality	3
HP:0011730	HP:0011730	Abnormality of central sensory function	Phenotypic_abnormality	3
HP:0011732	HP:0011732	Abnormality of adrenal morphology	Phenotypic_abnormality	3
HP:0011733	HP:0011733	Abnormality of adrenal physiology	Phenotypic_abnormality	3
HP:0011766	HP:0011766	Abnormality of the parathyroid morphology	Phenotypic_abnormality	3
HP:0011767	HP:0011767	Abnormality of the parathyroid physiology	Phenotypic_abnormality	3
HP:0011772	HP:0011772	Abnormality of thyroid morphology	Phenotypic_abnormality	3
HP:0011844	HP:0011844	Abnormal appendicular skeleton morphology	Phenotypic_abnormality	3
HP:0011869	HP:0011869	Abnormal platelet function	Phenotypic_abnormality	3
HP:0011873	HP:0011873	Abnormal platelet count	Phenotypic_abnormality	3
HP:0011875	HP:0011875	Abnormal platelet morphology	Phenotypic_abnormality	3
HP:0011876	HP:0011876	Abnormal platelet volume	Phenotypic_abnormality	3
HP:0011884	HP:0011884	Abnormal umbilical stump bleeding	Phenotypic_abnormality	3
HP:0011885	HP:0011885	Hemorrhage of the eye	Phenotypic_abnormality	3
HP:0011888	HP:0011888	Bleeding requiring red cell transfusion	Phenotypic_abnormality	3
HP:0011889	HP:0011889	Bleeding with minor or no trauma	Phenotypic_abnormality	3
HP:0011890	HP:0011890	Prolonged bleeding following procedure	Phenotypic_abnormality	3
HP:0011902	HP:0011902	Abnormal hemoglobin	Phenotypic_abnormality	3
HP:0011915	HP:0011915	Cardiovascular calcification	Phenotypic_abnormality	3
HP:0011957	HP:0011957	Abnormality of the  pectoral muscle	Phenotypic_abnormality	3
HP:0011968	HP:0011968	Feeding difficulties	Phenotypic_abnormality	3
HP:0011970	HP:0011970	Cerebral amyloid angiopathy	Phenotypic_abnormality	3
HP:0011977	HP:0011977	Elevated urinary homovanillic acid	Phenotypic_abnormality	3
HP:0011978	HP:0011978	Elevated urinary vanillylmandelic acid	Phenotypic_abnormality	3
HP:0012021	HP:0012021	Persistent patent ductus venosus	Phenotypic_abnormality	3
HP:0012022	HP:0012022	Congenital portosystemic venous shunt	Phenotypic_abnormality	3
HP:0012030	HP:0012030	Increased urinary cortisol level	Phenotypic_abnormality	3
HP:0012067	HP:0012067	Glycopeptiduria	Phenotypic_abnormality	3
HP:0012099	HP:0012099	Abnormality of circulating catecholamine level	Phenotypic_abnormality	3
HP:0012100	HP:0012100	Abnormal circulating creatinine level	Phenotypic_abnormality	3
HP:0012103	HP:0012103	Abnormality of the mitochondrion	Phenotypic_abnormality	3
HP:0012111	HP:0012111	Abnormality of circulating glucocorticoid level	Phenotypic_abnormality	3
HP:0012116	HP:0012116	Abnormal albumin level	Phenotypic_abnormality	3
HP:0012129	HP:0012129	Abnormality of bone marrow stromal cells	Phenotypic_abnormality	3
HP:0012130	HP:0012130	Abnormality of cells of the erythroid lineage	Phenotypic_abnormality	3
HP:0012135	HP:0012135	Abnormality of cells of the granulocytic lineage	Phenotypic_abnormality	3
HP:0012140	HP:0012140	Abnormality of cells of the lymphoid lineage	Phenotypic_abnormality	3
HP:0012143	HP:0012143	Abnormality of cells of the megakaryocyte lineage	Phenotypic_abnormality	3
HP:0012144	HP:0012144	Abnormality of cells of the monocyte/macrophage lineage	Phenotypic_abnormality	3
HP:0012145	HP:0012145	Abnormality of multiple cell lineages in the bone marrow	Phenotypic_abnormality	3
HP:0012153	HP:0012153	Hypotriglyceridemia	Phenotypic_abnormality	3
HP:0012187	HP:0012187	Increased erythrocyte protoporphyrin concentration	Phenotypic_abnormality	3
HP:0012188	HP:0012188	Hyperemesis gravidarum	Phenotypic_abnormality	3
HP:0012217	HP:0012217	Increased urinary porphobilinogen	Phenotypic_abnormality	3
HP:0012233	HP:0012233	Intramuscular hematoma	Phenotypic_abnormality	3
HP:0012239	HP:0012239	Atransferrinemia	Phenotypic_abnormality	3
HP:0012243	HP:0012243	Abnormal genital system morphology	Phenotypic_abnormality	3
HP:0012253	HP:0012253	Abnormal respiratory epithelium morphology	Phenotypic_abnormality	3
HP:0012261	HP:0012261	Abnormal respiratory motile cilium physiology	Phenotypic_abnormality	3
HP:0012280	HP:0012280	Hepatic amyloidosis	Phenotypic_abnormality	3
HP:0012285	HP:0012285	Abnormal hypothalamus physiology	Phenotypic_abnormality	3
HP:0012288	HP:0012288	Neoplasm of head and neck	Phenotypic_abnormality	3
HP:0012309	HP:0012309	Cutaneous amyloidosis	Phenotypic_abnormality	3
HP:0012316	HP:0012316	Fibrous tissue neoplasm	Phenotypic_abnormality	3
HP:0012338	HP:0012338	Abnormal energy expenditure	Phenotypic_abnormality	3
HP:0012345	HP:0012345	Abnormal glycosylation	Phenotypic_abnormality	3
HP:0004299	HP:0004299	Hernia of the abdominal wall	Phenotypic_abnormality	3
HP:0004302	HP:0004302	Functional motor problems.	Phenotypic_abnormality	3
HP:0004303	HP:0004303	Abnormality of muscle fibers	Phenotypic_abnormality	3
HP:0004305	HP:0004305	Involuntary movements	Phenotypic_abnormality	3
HP:0004306	HP:0004306	Abnormality of the endocardium	Phenotypic_abnormality	3
HP:0004312	HP:0004312	Abnormality of reticulocytes	Phenotypic_abnormality	3
HP:0004320	HP:0004320	Vaginal fistula	Phenotypic_abnormality	3
HP:0004321	HP:0004321	Bladder fistula	Phenotypic_abnormality	3
HP:0004322	HP:0004322	Short stature	Phenotypic_abnormality	3
HP:0004324	HP:0004324	Increased body weight	Phenotypic_abnormality	3
HP:0004325	HP:0004325	Decreased body weight	Phenotypic_abnormality	3
HP:0004337	HP:0004337	Abnormality of amino acid metabolism	Phenotypic_abnormality	3
HP:0004340	HP:0004340	Abnormality of vitamin B metabolism	Phenotypic_abnormality	3
HP:0004347	HP:0004347	Weakness of muscles of respiration	Phenotypic_abnormality	3
HP:0004352	HP:0004352	Abnormality of purine metabolism	Phenotypic_abnormality	3
HP:0004353	HP:0004353	Abnormality of pyrimidine metabolism	Phenotypic_abnormality	3
HP:0004355	HP:0004355	Abnormality of proteoglycan metabolism	Phenotypic_abnormality	3
HP:0004356	HP:0004356	Abnormality of lysosomal metabolism	Phenotypic_abnormality	3
HP:0004359	HP:0004359	Abnormality of fatty-acid metabolism	Phenotypic_abnormality	3
HP:0004361	HP:0004361	Abnormality of circulating leptin level	Phenotypic_abnormality	3
HP:0004366	HP:0004366	Abnormality of glycolysis	Phenotypic_abnormality	3
HP:0004375	HP:0004375	Neoplasm of the nervous system	Phenotypic_abnormality	3
HP:0004379	HP:0004379	Abnormality of alkaline phosphatase activity	Phenotypic_abnormality	3
HP:0004392	HP:0004392	Prune belly	Phenotypic_abnormality	3
HP:0004395	HP:0004395	Malnutrition	Phenotypic_abnormality	3
HP:0004396	HP:0004396	Poor appetite	Phenotypic_abnormality	3
HP:0004405	HP:0004405	Prominent nipples	Phenotypic_abnormality	3
HP:0004420	HP:0004420	Arterial thrombosis	Phenotypic_abnormality	3
HP:0004447	HP:0004447	Poikilocytosis	Phenotypic_abnormality	3
HP:0004825	HP:0004825	Increased hemoglobin oxygen affinity	Phenotypic_abnormality	3
HP:0004871	HP:0004871	Perineal fistula	Phenotypic_abnormality	3
HP:0004915	HP:0004915	Impairment of galactose metabolism	Phenotypic_abnormality	3
HP:0004930	HP:0004930	Abnormality of the pulmonary vasculature	Phenotypic_abnormality	3
HP:0004934	HP:0004934	Vascular calcification	Phenotypic_abnormality	3
HP:0004936	HP:0004936	Venous thrombosis	Phenotypic_abnormality	3
HP:0004948	HP:0004948	Vascular tortuosity	Phenotypic_abnormality	3
HP:0005103	HP:0005103	Calcification of the auricular cartilage	Phenotypic_abnormality	3
HP:0005213	HP:0005213	Pancreatic calcification	Phenotypic_abnormality	3
HP:0005217	HP:0005217	Duplication of internal organs	Phenotypic_abnormality	3
HP:0005267	HP:0005267	Premature delivery because of cervical insufficiency or membrane fragility	Phenotypic_abnormality	3
HP:0005268	HP:0005268	Spontaneous abortion	Phenotypic_abnormality	3
HP:0005345	HP:0005345	Abnormality of the vena cava	Phenotypic_abnormality	3
HP:0005368	HP:0005368	Abnormality of humoral immunity	Phenotypic_abnormality	3
