name	term_id	term_name	term_namespace	term_distance
MP:0010680	MP:0010680	abnormal skin adnexa physiology	Mammalian_phenotype	2
MP:0010723	MP:0010723	paternal effect	Mammalian_phenotype	2
MP:0010741	MP:0010741	abnormal melanocyte proliferation	Mammalian_phenotype	2
MP:0010769	MP:0010769	abnormal survival	Mammalian_phenotype	2
MP:0011494	MP:0011494	abnormal pigmentation pattern	Mammalian_phenotype	2
MP:0011614	MP:0011614	slow aging	Mammalian_phenotype	2
MP:0000003	MP:0000003	abnormal adipose tissue morphology	Mammalian_phenotype	2
MP:0000358	MP:0000358	abnormal cell morphology	Mammalian_phenotype	2
MP:0000428	MP:0000428	abnormal craniofacial morphology	Mammalian_phenotype	2
MP:0000462	MP:0000462	abnormal digestive system morphology	Mammalian_phenotype	2
MP:0000516	MP:0000516	abnormal renal/urinary system morphology	Mammalian_phenotype	2
MP:0000569	MP:0000569	abnormal digit pigmentation	Mammalian_phenotype	2
MP:0000685	MP:0000685	abnormal immune system morphology	Mammalian_phenotype	2
MP:0001188	MP:0001188	hyperpigmentation	Mammalian_phenotype	2
MP:0001270	MP:0001270	distended abdomen	Mammalian_phenotype	2
MP:0001533	MP:0001533	abnormal skeleton physiology	Mammalian_phenotype	2
MP:0001544	MP:0001544	abnormal cardiovascular system physiology	Mammalian_phenotype	2
MP:0001545	MP:0001545	abnormal hematopoietic system physiology	Mammalian_phenotype	2
MP:0001657	MP:0001657	abnormal induced morbidity/mortality	Mammalian_phenotype	2
MP:0001663	MP:0001663	abnormal digestive system physiology	Mammalian_phenotype	2
MP:0001672	MP:0001672	abnormal embryogenesis/ development	Mammalian_phenotype	2
MP:0001764	MP:0001764	abnormal homeostasis	Mammalian_phenotype	2
MP:0001790	MP:0001790	abnormal immune system physiology	Mammalian_phenotype	2
MP:0001919	MP:0001919	abnormal reproductive system physiology	Mammalian_phenotype	2
MP:0001968	MP:0001968	abnormal touch/ nociception	Mammalian_phenotype	2
MP:0001983	MP:0001983	abnormal olfactory system physiology	Mammalian_phenotype	2
MP:0001985	MP:0001985	abnormal gustatory system physiology	Mammalian_phenotype	2
MP:0002060	MP:0002060	abnormal skin morphology	Mammalian_phenotype	2
MP:0002075	MP:0002075	abnormal coat/hair pigmentation	Mammalian_phenotype	2
MP:0002089	MP:0002089	abnormal postnatal growth/weight/body size	Mammalian_phenotype	2
MP:0002092	MP:0002092	abnormal eye morphology	Mammalian_phenotype	2
MP:0002095	MP:0002095	abnormal skin pigmentation	Mammalian_phenotype	2
MP:0002102	MP:0002102	abnormal ear morphology	Mammalian_phenotype	2
MP:0002106	MP:0002106	abnormal muscle physiology	Mammalian_phenotype	2
MP:0002108	MP:0002108	abnormal muscle morphology	Mammalian_phenotype	2
MP:0002109	MP:0002109	abnormal limb morphology	Mammalian_phenotype	2
MP:0002111	MP:0002111	abnormal tail morphology	Mammalian_phenotype	2
MP:0002127	MP:0002127	abnormal cardiovascular system morphology	Mammalian_phenotype	2
MP:0002132	MP:0002132	abnormal respiratory system morphology	Mammalian_phenotype	2
MP:0002133	MP:0002133	abnormal respiratory system physiology	Mammalian_phenotype	2
MP:0002138	MP:0002138	abnormal hepatobiliary system morphology	Mammalian_phenotype	2
MP:0002139	MP:0002139	abnormal hepatobiliary system physiology	Mammalian_phenotype	2
MP:0002160	MP:0002160	abnormal reproductive system morphology	Mammalian_phenotype	2
MP:0002163	MP:0002163	abnormal gland morphology	Mammalian_phenotype	2
MP:0002164	MP:0002164	abnormal gland physiology	Mammalian_phenotype	2
MP:0002166	MP:0002166	altered tumor susceptibility	Mammalian_phenotype	2
MP:0002168	MP:0002168	other aberrant phenotype	Mammalian_phenotype	2
MP:0002169	MP:0002169	no abnormal phenotype detected	Mammalian_phenotype	2
MP:0002396	MP:0002396	abnormal hematopoietic system morphology/development	Mammalian_phenotype	2
MP:0002877	MP:0002877	abnormal melanocyte morphology	Mammalian_phenotype	2
MP:0003121	MP:0003121	genetic imprinting	Mammalian_phenotype	2
MP:0003171	MP:0003171	phenotypic reversion	Mammalian_phenotype	2
MP:0003385	MP:0003385	abnormal body wall morphology	Mammalian_phenotype	2
MP:0003632	MP:0003632	abnormal nervous system morphology	Mammalian_phenotype	2
MP:0003633	MP:0003633	abnormal nervous system physiology	Mammalian_phenotype	2
MP:0003718	MP:0003718	maternal effect	Mammalian_phenotype	2
MP:0003786	MP:0003786	premature aging	Mammalian_phenotype	2
MP:0003878	MP:0003878	abnormal ear physiology	Mammalian_phenotype	2
MP:0012719	MP:0012719	abnormal neck morphology	Mammalian_phenotype	2
MP:0013027	MP:0013027	wounding	Mammalian_phenotype	2
MP:0004133	MP:0004133	heterotaxia	Mammalian_phenotype	2
MP:0004134	MP:0004134	abnormal chest morphology	Mammalian_phenotype	2
MP:0004196	MP:0004196	abnormal prenatal growth/weight/body size	Mammalian_phenotype	2
MP:0004924	MP:0004924	abnormal behavior	Mammalian_phenotype	2
MP:0005077	MP:0005077	abnormal melanogenesis	Mammalian_phenotype	2
MP:0005164	MP:0005164	abnormal response to injury	Mammalian_phenotype	2
MP:0005253	MP:0005253	abnormal eye physiology	Mammalian_phenotype	2
MP:0005266	MP:0005266	abnormal metabolism	Mammalian_phenotype	2
MP:0005408	MP:0005408	hypopigmentation	Mammalian_phenotype	2
MP:0005451	MP:0005451	abnormal body composition	Mammalian_phenotype	2
MP:0005499	MP:0005499	abnormal olfactory system morphology	Mammalian_phenotype	2
MP:0005500	MP:0005500	abnormal gustatory system morphology	Mammalian_phenotype	2
MP:0005501	MP:0005501	abnormal skin physiology	Mammalian_phenotype	2
MP:0005502	MP:0005502	abnormal renal/urinary system physiology	Mammalian_phenotype	2
MP:0005508	MP:0005508	abnormal skeleton morphology	Mammalian_phenotype	2
MP:0005621	MP:0005621	abnormal cell physiology	Mammalian_phenotype	2
MP:0005666	MP:0005666	abnormal adipose tissue physiology	Mammalian_phenotype	2
MP:0008834	MP:0008834	abnormal melanosome transport	Mammalian_phenotype	2
MP:0008842	MP:0008842	lipofuscinosis	Mammalian_phenotype	2
MP:0008872	MP:0008872	abnormal physiological response to xenobiotic	Mammalian_phenotype	2
MP:0003936	MP:0003936	abnormal reproductive system development	Mammalian_phenotype	3
MP:0003938	MP:0003938	abnormal ear development	Mammalian_phenotype	3
MP:0003941	MP:0003941	abnormal skin development	Mammalian_phenotype	3
MP:0003942	MP:0003942	abnormal urinary system development	Mammalian_phenotype	3
MP:0003943	MP:0003943	abnormal hepatobiliary system development	Mammalian_phenotype	3
MP:0003948	MP:0003948	abnormal gas homeostasis	Mammalian_phenotype	3
MP:0003950	MP:0003950	abnormal plasma membrane morphology	Mammalian_phenotype	3
MP:0003953	MP:0003953	abnormal hormone level	Mammalian_phenotype	3
MP:0003956	MP:0003956	abnormal body size	Mammalian_phenotype	3
MP:0003959	MP:0003959	abnormal lean body mass	Mammalian_phenotype	3
MP:0003984	MP:0003984	embryonic growth retardation	Mammalian_phenotype	3
MP:0004018	MP:0004018	abnormal galactose homeostasis	Mammalian_phenotype	3
MP:0004019	MP:0004019	abnormal vitamin homeostasis	Mammalian_phenotype	3
MP:0004036	MP:0004036	abnormal muscle relaxation	Mammalian_phenotype	3
MP:0004039	MP:0004039	abnormal cardiac cell glucose uptake	Mammalian_phenotype	3
MP:0004040	MP:0004040	altered susceptibility to kidney reperfusion injury	Mammalian_phenotype	3
MP:0004043	MP:0004043	abnormal pH regulation	Mammalian_phenotype	3
MP:0004084	MP:0004084	abnormal cardiac muscle relaxation	Mammalian_phenotype	3
MP:0004085	MP:0004085	abnormal heartbeat	Mammalian_phenotype	3
MP:0004087	MP:0004087	abnormal muscle fiber morphology	Mammalian_phenotype	3
MP:0004130	MP:0004130	abnormal muscle cell glucose uptake	Mammalian_phenotype	3
MP:0004141	MP:0004141	abnormal enteroendocrine cell morphology	Mammalian_phenotype	3
MP:0004142	MP:0004142	abnormal muscle tone	Mammalian_phenotype	3
MP:0004145	MP:0004145	abnormal muscle electrophysiology	Mammalian_phenotype	3
MP:0004185	MP:0004185	abnormal adipocyte glucose uptake	Mammalian_phenotype	3
MP:0004197	MP:0004197	abnormal fetal growth/weight/body size	Mammalian_phenotype	3
MP:0004215	MP:0004215	abnormal myocardial fiber physiology	Mammalian_phenotype	3
MP:0004233	MP:0004233	abnormal muscle weight	Mammalian_phenotype	3
MP:0004245	MP:0004245	genital hemorrhage	Mammalian_phenotype	3
MP:0004264	MP:0004264	abnormal extraembryonic tissue physiology	Mammalian_phenotype	3
MP:0004272	MP:0004272	abnormal basement membrane morphology	Mammalian_phenotype	3
MP:0004367	MP:0004367	abnormal strial intermediate cell morphology	Mammalian_phenotype	3
MP:0004381	MP:0004381	abnormal hair follicle melanocyte morphology	Mammalian_phenotype	3
MP:0004382	MP:0004382	abnormal hair follicle melanogenesis	Mammalian_phenotype	3
MP:0004484	MP:0004484	altered response of heart to induced stress	Mammalian_phenotype	3
MP:0004510	MP:0004510	myositis	Mammalian_phenotype	3
MP:0004733	MP:0004733	abnormal thoracic cavity morphology	Mammalian_phenotype	3
MP:0004742	MP:0004742	abnormal vestibular system physiology	Mammalian_phenotype	3
MP:0004782	MP:0004782	abnormal surfactant physiology	Mammalian_phenotype	3
MP:0004808	MP:0004808	abnormal hematopoietic stem cell morphology	Mammalian_phenotype	3
MP:0004811	MP:0004811	abnormal neuron physiology	Mammalian_phenotype	3
MP:0004858	MP:0004858	abnormal nervous system regeneration	Mammalian_phenotype	3
MP:0004859	MP:0004859	abnormal synaptic plasticity	Mammalian_phenotype	3
MP:0004885	MP:0004885	abnormal endolymph	Mammalian_phenotype	3
MP:0004888	MP:0004888	abnormal perilymph	Mammalian_phenotype	3
MP:0004947	MP:0004947	skin inflammation	Mammalian_phenotype	3
MP:0004966	MP:0004966	abnormal inner cell mass proliferation	Mammalian_phenotype	3
MP:0004999	MP:0004999	abnormal blood-inner ear barrier function	Mammalian_phenotype	3
MP:0005000	MP:0005000	abnormal immune tolerance	Mammalian_phenotype	3
MP:0005023	MP:0005023	abnormal wound healing	Mammalian_phenotype	3
MP:0005025	MP:0005025	abnormal response to infection	Mammalian_phenotype	3
MP:0005058	MP:0005058	abnormal lysosome morphology	Mammalian_phenotype	3
MP:0005075	MP:0005075	abnormal melanosome morphology	Mammalian_phenotype	3
MP:0005076	MP:0005076	abnormal cell differentiation	Mammalian_phenotype	3
MP:0005083	MP:0005083	abnormal biliary tract morphology	Mammalian_phenotype	3
MP:0005084	MP:0005084	abnormal gallbladder morphology	Mammalian_phenotype	3
MP:0005085	MP:0005085	abnormal gallbladder physiology	Mammalian_phenotype	3
MP:0005149	MP:0005149	abnormal gubernaculum morphology	Mammalian_phenotype	3
MP:0005165	MP:0005165	increased susceptibility to injury	Mammalian_phenotype	3
MP:0005166	MP:0005166	decreased susceptibility to injury	Mammalian_phenotype	3
MP:0005167	MP:0005167	abnormal blood-brain barrier function	Mammalian_phenotype	3
MP:0005172	MP:0005172	decreased eye pigmentation	Mammalian_phenotype	3
MP:0005174	MP:0005174	abnormal tail pigmentation	Mammalian_phenotype	3
MP:0005187	MP:0005187	abnormal penis morphology	Mammalian_phenotype	3
MP:0005190	MP:0005190	osteomyelitis	Mammalian_phenotype	3
MP:0005193	MP:0005193	abnormal anterior eye segment morphology	Mammalian_phenotype	3
MP:0005195	MP:0005195	abnormal posterior eye segment morphology	Mammalian_phenotype	3
MP:0005197	MP:0005197	abnormal uvea morphology	Mammalian_phenotype	3
MP:0005220	MP:0005220	abnormal exocrine pancreas morphology	Mammalian_phenotype	3
MP:0005248	MP:0005248	abnormal Harderian gland morphology	Mammalian_phenotype	3
MP:0005254	MP:0005254	strabismus	Mammalian_phenotype	3
MP:0005257	MP:0005257	abnormal intraocular pressure	Mammalian_phenotype	3
MP:0005275	MP:0005275	abnormal skin tensile strength	Mammalian_phenotype	3
MP:0005310	MP:0005310	abnormal salivary gland physiology	Mammalian_phenotype	3
MP:0005319	MP:0005319	abnormal enzyme/ coenzyme level	Mammalian_phenotype	3
MP:0005330	MP:0005330	cardiomyopathy	Mammalian_phenotype	3
MP:0005332	MP:0005332	abnormal amino acid level	Mammalian_phenotype	3
MP:0005334	MP:0005334	abnormal fat pad morphology	Mammalian_phenotype	3
MP:0005360	MP:0005360	urolithiasis	Mammalian_phenotype	3
MP:0005410	MP:0005410	abnormal fertilization	Mammalian_phenotype	3
MP:0005423	MP:0005423	abnormal somatic nervous system physiology	Mammalian_phenotype	3
MP:0005448	MP:0005448	abnormal energy balance	Mammalian_phenotype	3
MP:0005452	MP:0005452	abnormal adipose tissue amount	Mammalian_phenotype	3
MP:0005503	MP:0005503	abnormal tendon morphology	Mammalian_phenotype	3
MP:0005504	MP:0005504	abnormal ligament morphology	Mammalian_phenotype	3
MP:0005535	MP:0005535	abnormal body temperature	Mammalian_phenotype	3
MP:0005551	MP:0005551	abnormal eye electrophysiology	Mammalian_phenotype	3
MP:0005584	MP:0005584	abnormal enzyme/coenzyme activity	Mammalian_phenotype	3
MP:0005595	MP:0005595	abnormal vascular smooth muscle physiology	Mammalian_phenotype	3
MP:0005620	MP:0005620	abnormal muscle contractility	Mammalian_phenotype	3
MP:0005623	MP:0005623	abnormal meninges morphology	Mammalian_phenotype	3
MP:0005636	MP:0005636	abnormal mineral homeostasis	Mammalian_phenotype	3
MP:0005645	MP:0005645	abnormal hypothalamus physiology	Mammalian_phenotype	3
MP:0005646	MP:0005646	abnormal pituitary gland physiology	Mammalian_phenotype	3
MP:0005647	MP:0005647	abnormal sex gland physiology	Mammalian_phenotype	3
MP:0005653	MP:0005653	phototoxicity	Mammalian_phenotype	3
MP:0005670	MP:0005670	abnormal white adipose tissue physiology	Mammalian_phenotype	3
MP:0005671	MP:0005671	abnormal response to transplant	Mammalian_phenotype	3
MP:0006035	MP:0006035	abnormal mitochondrion morphology	Mammalian_phenotype	3
MP:0006036	MP:0006036	abnormal mitochondrial physiology	Mammalian_phenotype	3
MP:0006054	MP:0006054	spinal hemorrhage	Mammalian_phenotype	3
MP:0006072	MP:0006072	abnormal retinal apoptosis	Mammalian_phenotype	3
MP:0006080	MP:0006080	CNS ischemia	Mammalian_phenotype	3
MP:0006082	MP:0006082	CNS inflammation	Mammalian_phenotype	3
MP:0006088	MP:0006088	abnormal blood-cerebrospinal fluid barrier function	Mammalian_phenotype	3
MP:0006138	MP:0006138	congestive heart failure	Mammalian_phenotype	3
MP:0006190	MP:0006190	retinal ischemia	Mammalian_phenotype	3
MP:0006209	MP:0006209	calcified intraocular region	Mammalian_phenotype	3
MP:0006225	MP:0006225	ocular rupture	Mammalian_phenotype	3
MP:0006244	MP:0006244	involuntary contraction of eyelids	Mammalian_phenotype	3
MP:0006248	MP:0006248	lagophthalmos	Mammalian_phenotype	3
MP:0006251	MP:0006251	eyelid apraxia	Mammalian_phenotype	3
MP:0006276	MP:0006276	abnormal autonomic nervous system physiology	Mammalian_phenotype	3
MP:0006279	MP:0006279	abnormal limb development	Mammalian_phenotype	3
MP:0006281	MP:0006281	abnormal tail development	Mammalian_phenotype	3
MP:0006292	MP:0006292	abnormal nasal placode morphology	Mammalian_phenotype	3
MP:0006322	MP:0006322	abnormal perichondrium morphology	Mammalian_phenotype	3
MP:0008004	MP:0008004	abnormal stomach pH	Mammalian_phenotype	3
MP:0008007	MP:0008007	abnormal cellular replicative senescence	Mammalian_phenotype	3
MP:0008052	MP:0008052	abnormal serous gland morphology	Mammalian_phenotype	3
MP:0008057	MP:0008057	abnormal DNA replication	Mammalian_phenotype	3
MP:0008058	MP:0008058	abnormal DNA repair	Mammalian_phenotype	3
MP:0008069	MP:0008069	abnormal joint mobility	Mammalian_phenotype	3
MP:0008260	MP:0008260	abnormal autophagy	Mammalian_phenotype	3
MP:0008271	MP:0008271	abnormal bone ossification	Mammalian_phenotype	3
MP:0008305	MP:0008305	abnormal organ of Corti supporting cell physiology	Mammalian_phenotype	3
MP:0008390	MP:0008390	abnormal primordial germ cell proliferation	Mammalian_phenotype	3
MP:0008418	MP:0008418	abnormal cutaneous elastic fiber morphology	Mammalian_phenotype	3
MP:0008438	MP:0008438	abnormal cutaneous collagen fibril morphology	Mammalian_phenotype	3
MP:0008469	MP:0008469	abnormal protein level	Mammalian_phenotype	3
MP:0008493	MP:0008493	alpha-synuclein inclusion body	Mammalian_phenotype	3
MP:0008546	MP:0008546	abnormal vesicle-mediated transport	Mammalian_phenotype	3
MP:0008569	MP:0008569	lethality at weaning	Mammalian_phenotype	3
MP:0008775	MP:0008775	abnormal heart ventricle pressure	Mammalian_phenotype	3
MP:0008789	MP:0008789	abnormal olfactory epithelium morphology	Mammalian_phenotype	3
MP:0008793	MP:0008793	abnormal lens epithelium apoptosis	Mammalian_phenotype	3
MP:0008795	MP:0008795	abnormal lens fiber apoptosis	Mammalian_phenotype	3
MP:0008873	MP:0008873	increased physiological sensitivity to xenobiotic	Mammalian_phenotype	3
MP:0008874	MP:0008874	decreased physiological sensitivity to xenobiotic	Mammalian_phenotype	3
MP:0008875	MP:0008875	abnormal xenobiotic pharmacokinetics	Mammalian_phenotype	3
MP:0008923	MP:0008923	thoracoschisis	Mammalian_phenotype	3
MP:0008932	MP:0008932	abnormal embryonic tissue physiology	Mammalian_phenotype	3
MP:0008961	MP:0008961	abnormal basal metabolism	Mammalian_phenotype	3
MP:0008968	MP:0008968	abnormal lacrimal apparatus morphology	Mammalian_phenotype	3
MP:0008985	MP:0008985	hemimelia	Mammalian_phenotype	3
MP:0008995	MP:0008995	early reproductive senescence	Mammalian_phenotype	3
MP:0000013	MP:0000013	abnormal adipose tissue distribution	Mammalian_phenotype	3
MP:0000026	MP:0000026	abnormal inner ear morphology	Mammalian_phenotype	3
MP:0000049	MP:0000049	abnormal middle ear morphology	Mammalian_phenotype	3
MP:0000163	MP:0000163	abnormal cartilage morphology	Mammalian_phenotype	3
MP:0000230	MP:0000230	abnormal systemic arterial blood pressure	Mammalian_phenotype	3
MP:0000249	MP:0000249	abnormal blood vessel physiology	Mammalian_phenotype	3
MP:0000266	MP:0000266	abnormal heart morphology	Mammalian_phenotype	3
MP:0000313	MP:0000313	abnormal cell death	Mammalian_phenotype	3
MP:0000343	MP:0000343	altered response to myocardial infarction	Mammalian_phenotype	3
MP:0000348	MP:0000348	abnormal aerobic fitness	Mammalian_phenotype	3
MP:0000350	MP:0000350	abnormal cell proliferation	Mammalian_phenotype	3
MP:0000367	MP:0000367	abnormal coat/ hair morphology	Mammalian_phenotype	3
MP:0000377	MP:0000377	abnormal hair follicle morphology	Mammalian_phenotype	3
MP:0000383	MP:0000383	abnormal hair follicle orientation	Mammalian_phenotype	3
MP:0000427	MP:0000427	abnormal hair cycle	Mammalian_phenotype	3
MP:0000432	MP:0000432	abnormal head morphology	Mammalian_phenotype	3
MP:0000465	MP:0000465	gastrointestinal hemorrhage	Mammalian_phenotype	3
MP:0000467	MP:0000467	abnormal esophagus morphology	Mammalian_phenotype	3
MP:0000470	MP:0000470	abnormal stomach morphology	Mammalian_phenotype	3
MP:0000477	MP:0000477	abnormal intestine morphology	Mammalian_phenotype	3
MP:0000490	MP:0000490	abnormal crypts of Lieberkuhn morphology	Mammalian_phenotype	3
MP:0000508	MP:0000508	right-sided isomerism	Mammalian_phenotype	3
MP:0000534	MP:0000534	abnormal ureter morphology	Mammalian_phenotype	3
MP:0000537	MP:0000537	abnormal urethra morphology	Mammalian_phenotype	3
MP:0000538	MP:0000538	abnormal urinary bladder morphology	Mammalian_phenotype	3
MP:0000542	MP:0000542	left-sided isomerism	Mammalian_phenotype	3
MP:0000547	MP:0000547	short limbs	Mammalian_phenotype	3
MP:0000548	MP:0000548	long limbs	Mammalian_phenotype	3
MP:0000549	MP:0000549	absent limbs	Mammalian_phenotype	3
MP:0000550	MP:0000550	abnormal forelimb morphology	Mammalian_phenotype	3
MP:0000556	MP:0000556	abnormal hindlimb morphology	Mammalian_phenotype	3
MP:0000566	MP:0000566	synostosis	Mammalian_phenotype	3
MP:0000572	MP:0000572	abnormal autopod morphology	Mammalian_phenotype	3
MP:0000575	MP:0000575	dark foot pads	Mammalian_phenotype	3
MP:0000579	MP:0000579	abnormal nail morphology	Mammalian_phenotype	3
MP:0000585	MP:0000585	kinked tail	Mammalian_phenotype	3
MP:0000588	MP:0000588	thick tail	Mammalian_phenotype	3
MP:0000589	MP:0000589	thin tail	Mammalian_phenotype	3
MP:0000598	MP:0000598	abnormal liver morphology	Mammalian_phenotype	3
MP:0000604	MP:0000604	amyloidosis	Mammalian_phenotype	3
MP:0000609	MP:0000609	abnormal liver physiology	Mammalian_phenotype	3
MP:0000613	MP:0000613	abnormal salivary gland morphology	Mammalian_phenotype	3
MP:0000627	MP:0000627	abnormal mammary gland morphology	Mammalian_phenotype	3
MP:0000631	MP:0000631	abnormal neuroendocrine gland morphology	Mammalian_phenotype	3
MP:0000639	MP:0000639	abnormal adrenal gland morphology	Mammalian_phenotype	3
MP:0000647	MP:0000647	abnormal sebaceous gland morphology	Mammalian_phenotype	3
MP:0000653	MP:0000653	abnormal sex gland morphology	Mammalian_phenotype	3
MP:0000674	MP:0000674	abnormal sweat gland morphology	Mammalian_phenotype	3
MP:0000676	MP:0000676	abnormal water content	Mammalian_phenotype	3
MP:0000678	MP:0000678	abnormal parathyroid gland morphology	Mammalian_phenotype	3
MP:0000681	MP:0000681	abnormal thyroid gland morphology	Mammalian_phenotype	3
MP:0000689	MP:0000689	abnormal spleen morphology	Mammalian_phenotype	3
MP:0000703	MP:0000703	abnormal thymus morphology	Mammalian_phenotype	3
MP:0000716	MP:0000716	abnormal immune system cell morphology	Mammalian_phenotype	3
MP:0000733	MP:0000733	abnormal muscle development	Mammalian_phenotype	3
MP:0000734	MP:0000734	muscle hypoplasia	Mammalian_phenotype	3
MP:0000747	MP:0000747	muscle weakness	Mammalian_phenotype	3
MP:0000749	MP:0000749	muscle degeneration	Mammalian_phenotype	3
MP:0000750	MP:0000750	abnormal muscle regeneration	Mammalian_phenotype	3
MP:0000751	MP:0000751	myopathy	Mammalian_phenotype	3
MP:0000752	MP:0000752	dystrophic muscle	Mammalian_phenotype	3
MP:0000759	MP:0000759	abnormal skeletal muscle morphology	Mammalian_phenotype	3
MP:0000762	MP:0000762	abnormal tongue morphology	Mammalian_phenotype	3
MP:0000767	MP:0000767	abnormal smooth muscle morphology	Mammalian_phenotype	3
MP:0000778	MP:0000778	abnormal nervous system tract morphology	Mammalian_phenotype	3
MP:0000858	MP:0000858	altered metastatic potential	Mammalian_phenotype	3
MP:0000920	MP:0000920	abnormal myelination	Mammalian_phenotype	3
MP:0000955	MP:0000955	abnormal spinal cord morphology	Mammalian_phenotype	3
MP:0001002	MP:0001002	abnormal taste bud morphology	Mammalian_phenotype	3
MP:0001119	MP:0001119	abnormal female reproductive system morphology	Mammalian_phenotype	3
MP:0001145	MP:0001145	abnormal male reproductive system morphology	Mammalian_phenotype	3
MP:0001175	MP:0001175	abnormal lung morphology	Mammalian_phenotype	3
MP:0001177	MP:0001177	atelectasis	Mammalian_phenotype	3
MP:0001191	MP:0001191	abnormal skin condition	Mammalian_phenotype	3
MP:0001202	MP:0001202	skin photosensitivity	Mammalian_phenotype	3
MP:0001203	MP:0001203	increased sensitivity to skin irradiation	Mammalian_phenotype	3
MP:0001204	MP:0001204	decreased sensitivity to skin irradiation	Mammalian_phenotype	3
MP:0001213	MP:0001213	abnormal skin cell number	Mammalian_phenotype	3
MP:0001216	MP:0001216	abnormal epidermal layer morphology	Mammalian_phenotype	3
MP:0001243	MP:0001243	abnormal dermal layer morphology	Mammalian_phenotype	3
MP:0001267	MP:0001267	enlarged chest	Mammalian_phenotype	3
MP:0001268	MP:0001268	barrel chest	Mammalian_phenotype	3
MP:0001286	MP:0001286	abnormal eye development	Mammalian_phenotype	3
MP:0001293	MP:0001293	anophthalmia	Mammalian_phenotype	3
MP:0001299	MP:0001299	abnormal eye distance/ position	Mammalian_phenotype	3
MP:0001324	MP:0001324	abnormal eye pigmentation	Mammalian_phenotype	3
MP:0001337	MP:0001337	dry eyes	Mammalian_phenotype	3
MP:0001340	MP:0001340	abnormal eyelid morphology	Mammalian_phenotype	3
MP:0001346	MP:0001346	abnormal lacrimal gland morphology	Mammalian_phenotype	3
MP:0001348	MP:0001348	abnormal lacrimal gland physiology	Mammalian_phenotype	3
MP:0001349	MP:0001349	excessive tearing	Mammalian_phenotype	3
MP:0001389	MP:0001389	abnormal eye movement	Mammalian_phenotype	3
MP:0001440	MP:0001440	abnormal grooming behavior	Mammalian_phenotype	3
MP:0001502	MP:0001502	abnormal circadian rhythm	Mammalian_phenotype	3
MP:0001529	MP:0001529	abnormal vocalization	Mammalian_phenotype	3
MP:0001542	MP:0001542	abnormal bone strength	Mammalian_phenotype	3
MP:0001614	MP:0001614	abnormal blood vessel morphology	Mammalian_phenotype	3
MP:0001661	MP:0001661	extended life span	Mammalian_phenotype	3
MP:0001664	MP:0001664	abnormal digestion	Mammalian_phenotype	3
MP:0001697	MP:0001697	abnormal embryo size	Mammalian_phenotype	3
