name	term_id	term_name	term_namespace	term_distance
UPA00193	UPA00193	tetrahydrofolate interconversion	Unipathway	3
UPA00197	UPA00197	bialaphos biosynthesis	Unipathway	3
UPA00199	UPA00199	fatty acid metabolism	Unipathway	3
UPA00201	UPA00201	L-glutamate metabolism	Unipathway	3
UPA00205	UPA00205	propanoate metabolism	Unipathway	3
UPA00210	UPA00210	purine nucleotide metabolism	Unipathway	3
UPA00212	UPA00212	polyhydroxyalkanoate biosynthesis	Unipathway	3
UPA00215	UPA00215	nucleotide-sugar metabolism	Unipathway	3
UPA00221	UPA00221	bile acid biosynthesis	Unipathway	3
UPA00222	UPA00222	sphingolipid metabolism	Unipathway	3
UPA00229	UPA00229	C21-steroid hormone metabolism	Unipathway	3
UPA00230	UPA00230	glycerolipid metabolism	Unipathway	3
UPA00231	UPA00231	pyruvate metabolism	Unipathway	3
UPA00234	UPA00234	enniatin biosynthesis	Unipathway	3
UPA00235	UPA00235	pyocyanine biosynthesis	Unipathway	3
UPA00240	UPA00240	erythromycin biosynthesis	Unipathway	3
UPA00258	UPA00258	urea degradation	Unipathway	3
UPA00270	UPA00270	quinolate metabolism	Unipathway	3
UPA00279	UPA00279	bile acid degradation	Unipathway	3
UPA00294	UPA00294	formaldehyde assimilation via RuMP pathway	Unipathway	3
UPA00302	UPA00302	siderophore biosynthesis	Unipathway	3
UPA00312	UPA00312	nucleotide salvage pathway	Unipathway	3
UPA00313	UPA00313	pyrimidine nucleotide metabolism	Unipathway	3
UPA00320	UPA00320	biopolymer biosynthesis	Unipathway	3
UPA00324	UPA00324	bacterial outer membrane biogenesis	Unipathway	3
UPA00325	UPA00325	hydrocarbon metabolism	Unipathway	3
UPA00396	UPA00396	aminophosphonate metabolism	Unipathway	3
UPA00398	UPA00398	cofactor metabolism	Unipathway	3
UPA00400	UPA00400	purine base metabolism	Unipathway	3
UPA00401	UPA00401	amino-acid metabolism	Unipathway	3
UPA00407	UPA00407	ureide metabolism	Unipathway	3
UPA00409	UPA00409	ketone biosynthesis	Unipathway	3
UPA00410	UPA00410	ketone degradation	Unipathway	3
UPA00411	UPA00411	carbohydrate metabolism	Unipathway	3
UPA00414	UPA00414	alkaloid metabolism	Unipathway	3
UPA00415	UPA00415	metabolic intermediate biosynthesis	Unipathway	3
UPA00420	UPA00420	lipid biosynthesis	Unipathway	3
UPA00421	UPA00421	phytoalexin biosynthesis	Unipathway	3
UPA00428	UPA00428	lipid degradation	Unipathway	3
UPA00433	UPA00433	aromatic compound metabolism	Unipathway	3
UPA00435	UPA00435	hormone biosynthesis	Unipathway	3
UPA00437	UPA00437	plant hormone metabolism	Unipathway	3
UPA00441	UPA00441	glycan metabolism	Unipathway	3
UPA00450	UPA00450	activated methyl cycle	Unipathway	3
UPA00451	UPA00451	lipopolysaccharide metabolism	Unipathway	3
UPA00455	UPA00455	amine and polyamine metabolism	Unipathway	3
UPA00464	UPA00464	secondary metabolite biosynthesis	Unipathway	3
UPA00466	UPA00466	biopolymer degradation	Unipathway	3
UPA00467	UPA00467	protein metabolism	Unipathway	3
UPA00469	UPA00469	lincosamide biosynthesis	Unipathway	3
UPA00470	UPA00470	lantibiotic biosynthesis	Unipathway	3
UPA00477	UPA00477	phytotoxin biosynthesis	Unipathway	3
UPA00478	UPA00478	mycotoxin biosynthesis	Unipathway	3
UPA00497	UPA00497	(R)-mevalonate metabolism	Unipathway	3
UPA00498	UPA00498	metabolic intermediate degradation	Unipathway	3
UPA00499	UPA00499	pigment biosynthesis	Unipathway	3
UPA00500	UPA00500	Lipooligosaccharide metabolism	Unipathway	3
UPA00504	UPA00504	steroid metabolism	Unipathway	3
UPA00506	UPA00506	glycolipid biosynthesis	Unipathway	3
UPA00513	UPA00513	pyrimidine nucleotide biosynthesis	Unipathway	3
UPA00518	UPA00518	hopanoid metabolism	Unipathway	3
UPA00547	UPA00547	cell wall biogenesis	Unipathway	3
UPA00548	UPA00548	cell wall degradation	Unipathway	3
UPA00551	UPA00551	cyclic 2,3-diphosphoglycerate biosynthesis	Unipathway	3
UPA00553	UPA00553	fermentation	Unipathway	3
UPA00562	UPA00562	formaldehyde degradation	Unipathway	3
UPA00568	UPA00568	bacterial bioluminescence	Unipathway	3
UPA00570	UPA00570	pyrimidine metabolism	Unipathway	3
UPA00583	UPA00583	purine metabolism	Unipathway	3
UPA00597	UPA00597	second messenger biosynthesis	Unipathway	3
UPA00598	UPA00598	cyclic nucleotide biosynthesis	Unipathway	3
UPA00608	UPA00608	purine nucleoside biosynthesis	Unipathway	3
UPA00611	UPA00611	alcohol metabolism	Unipathway	3
UPA00619	UPA00619	methylglyoxal degradation	Unipathway	3
UPA00639	UPA00639	methanogenesis	Unipathway	3
UPA00652	UPA00652	nitrate reduction (denitrification)	Unipathway	3
UPA00654	UPA00654	nitrate reduction	Unipathway	3
UPA00673	UPA00673	pigment degradation	Unipathway	3
UPA00675	UPA00675	heterocycle biosynthesis	Unipathway	3
UPA00676	UPA00676	heterocycle degradation	Unipathway	3
UPA00677	UPA00677	porphyrin-containing compound metabolism	Unipathway	3
UPA00681	UPA00681	macrocycle degradation	Unipathway	3
UPA00682	UPA00682	macrocycle biosynthesis	Unipathway	3
UPA00699	UPA00699	organic acid degradation	Unipathway	3
UPA00700	UPA00700	organic acid biosynthesis	Unipathway	3
UPA00705	UPA00705	oxidative phosphorylation	Unipathway	3
UPA00735	UPA00735	opine metabolism	Unipathway	3
UPA00758	UPA00758	nucleotide degradation	Unipathway	3
UPA00759	UPA00759	cyclic nucleotide metabolism	Unipathway	3
UPA00851	UPA00851	mitomycin C biosynthesis	Unipathway	3
UPA00857	UPA00857	carbohydrate acid metabolism	Unipathway	3
UPA00863	UPA00863	butanoate metabolism	Unipathway	3
UPA00890	UPA00890	secondary metabolite degradation	Unipathway	3
UPA00891	UPA00891	lignin metabolism	Unipathway	3
UPA00895	UPA00895	methylamine degradation	Unipathway	3
UPA00909	UPA00909	GMP biosynthesis via salvage pathway	Unipathway	3
UPA00913	UPA00913	isoprenoid metabolism	Unipathway	3
UPA00918	UPA00918	patulin biosynthesis	Unipathway	3
UPA00926	UPA00926	oxytetracycline biosynthesis	Unipathway	3
UPA00927	UPA00927	formaldehyde assimilation via serine pathway	Unipathway	3
UPA00928	UPA00928	methanol degradation	Unipathway	3
UPA00932	UPA00932	cell surface structure biogenesis	Unipathway	3
UPA00939	UPA00939	membrane lipid metabolism	Unipathway	3
UPA00944	UPA00944	phosphatidylinositol signaling pathway	Unipathway	3
UPA00960	UPA00960	phosphonate biosynthesis	Unipathway	3
UPA00966	UPA00966	aminoglycoside antibiotic biosynthesis	Unipathway	3
UPA00974	UPA00974	pentalenolactone biosynthesis	Unipathway	3
UPA00979	UPA00979	calcium-dependent antibiotic biosynthesis	Unipathway	3
UPA01000	UPA01000	tetrahydrofolate metabolism	Unipathway	3
UPA01001	UPA01001	bacilysocin biosynthesis	Unipathway	3
UPA01003	UPA01003	bacillaene biosynthesis	Unipathway	3
UPA01021	UPA01021	neopentalenolactone biosynthesis	Unipathway	3
UPA01029	UPA01029	rifamycin B biosynthesis	Unipathway	3
UPA01034	UPA01034	aminocoumarin biosynthesis	Unipathway	3
UPA01036	UPA01036	kanosamine biosynthesis	Unipathway	3
UPA00005	UPA00005	1,3-dichloropropene degradation	Unipathway	4
UPA00007	UPA00007	haloalkane degradation	Unipathway	4
UPA00008	UPA00008	atrazine degradation	Unipathway	4
UPA00009	UPA00009	anthocyanin biosynthesis	Unipathway	4
UPA00011	UPA00011	mycobactin biosynthesis	Unipathway	4
UPA00013	UPA00013	bacillibactin biosynthesis	Unipathway	4
UPA00014	UPA00014	aerobactin biosynthesis	Unipathway	4
UPA00015	UPA00015	amonabactin biosynthesis	Unipathway	4
UPA00016	UPA00016	anguibactin biosynthesis	Unipathway	4
UPA00017	UPA00017	enterobactin biosynthesis	Unipathway	4
UPA00018	UPA00018	ornibactin biosynthesis	Unipathway	4
UPA00019	UPA00019	pyoverdin biosynthesis	Unipathway	4
UPA00020	UPA00020	rhizobactin biosynthesis	Unipathway	4
UPA00021	UPA00021	vulnibactin biosynthesis	Unipathway	4
UPA00022	UPA00022	vibriobactin biosynthesis	Unipathway	4
UPA00023	UPA00023	alcaligin biosynthesis	Unipathway	4
UPA00024	UPA00024	pseudomonine biosynthesis	Unipathway	4
UPA00025	UPA00025	salicylate biosynthesis	Unipathway	4
UPA00030	UPA00030	lipopolysaccharide biosynthesis	Unipathway	4
UPA00036	UPA00036	4-amino-4-deoxy-alpha-L-arabinose undecaprenyl phosphate biosynthesis	Unipathway	4
UPA00037	UPA00037	4-amino-4-deoxy-beta-L-arabinose-lipid A biosynthesis	Unipathway	4
UPA00039	UPA00039	acetoin biosynthesis	Unipathway	4
UPA00040	UPA00040	acetoin degradation	Unipathway	4
UPA00053	UPA00053	chorismate biosynthesis	Unipathway	4
UPA00058	UPA00058	(R)-mevalonate biosynthesis	Unipathway	4
UPA00062	UPA00062	steroid biosynthesis	Unipathway	4
UPA00064	UPA00064	1-deoxy-D-xylulose 5-phosphate biosynthesis	Unipathway	4
UPA00077	UPA00077	tetrahydrofolate biosynthesis	Unipathway	4
UPA00082	UPA00082	naphthalene degradation	Unipathway	4
UPA00083	UPA00083	3-chlorocatechol degradation	Unipathway	4
UPA00086	UPA00086	alpha-glycerophosphate cycle	Unipathway	4
UPA00087	UPA00087	5-phospho-alpha-D-ribose 1-diphosphate biosynthesis	Unipathway	4
UPA00088	UPA00088	3,4-dihydroxybenzoate biosynthesis	Unipathway	4
UPA00094	UPA00094	fatty acid biosynthesis	Unipathway	4
UPA00097	UPA00097	sulfate assimilation	Unipathway	4
UPA00112	UPA00112	clavulanate biosynthesis	Unipathway	4
UPA00117	UPA00117	carnitine metabolism	Unipathway	4
UPA00120	UPA00120	prephenate biosynthesis	Unipathway	4
UPA00125	UPA00125	L-rhamnose metabolism	Unipathway	4
UPA00140	UPA00140	hydrogen sulfide biosynthesis	Unipathway	4
UPA00154	UPA00154	flavonoid biosynthesis	Unipathway	4
UPA00155	UPA00155	biphenyl degradation	Unipathway	4
UPA00156	UPA00156	benzoate degradation via hydroxylation	Unipathway	4
UPA00157	UPA00157	beta-ketoadipate pathway	Unipathway	4
UPA00161	UPA00161	lincomycin biosynthesis	Unipathway	4
UPA00167	UPA00167	heptaketide naphthopyrone YWA1 biosynthesis	Unipathway	4
UPA00182	UPA00182	carbapenem biosynthesis	Unipathway	4
UPA00183	UPA00183	cephamycin C biosynthesis	Unipathway	4
UPA00194	UPA00194	thyroid hormone biosynthesis	Unipathway	4
UPA00196	UPA00196	glycosylphosphatidylinositol-anchor biosynthesis	Unipathway	4
UPA00200	UPA00200	stilbene, coumarine and lignin biosynthesis	Unipathway	4
UPA00202	UPA00202	fructose metabolism	Unipathway	4
UPA00203	UPA00203	methylnaphthalene degradation	Unipathway	4
UPA00204	UPA00204	glutathione metabolism	Unipathway	4
UPA00206	UPA00206	ethanol fermentation	Unipathway	4
UPA00207	UPA00207	nylon-6 oligomer degradation	Unipathway	4
UPA00208	UPA00208	4-hydroxyphenylacetate degradation	Unipathway	4
UPA00209	UPA00209	geosmin biosynthesis	Unipathway	4
UPA00213	UPA00213	terpenoid biosynthesis	Unipathway	4
UPA00214	UPA00214	galactose metabolism	Unipathway	4
UPA00216	UPA00216	amino-sugar metabolism	Unipathway	4
UPA00217	UPA00217	vanillyl-alcohol degradation	Unipathway	4
UPA00218	UPA00218	L-methionine metabolism	Unipathway	4
UPA00219	UPA00219	peptidoglycan biosynthesis	Unipathway	4
UPA00223	UPA00223	tricarboxylic acid cycle	Unipathway	4
UPA00224	UPA00224	tryptophan metabolism	Unipathway	4
UPA00225	UPA00225	lysine degradation	Unipathway	4
UPA00226	UPA00226	Entner-Doudoroff pathway	Unipathway	4
UPA00227	UPA00227	glyoxylate and dicarboxylate metabolism	Unipathway	4
UPA00228	UPA00228	xylene degradation	Unipathway	4
UPA00233	UPA00233	benzoate degradation via CoA ligation	Unipathway	4
UPA00236	UPA00236	2,4-dichlorobenzoate degradation	Unipathway	4
UPA00237	UPA00237	beta-glucoside metabolism	Unipathway	4
UPA00239	UPA00239	quinoline degradation	Unipathway	4
UPA00242	UPA00242	hexose metabolism	Unipathway	4
UPA00246	UPA00246	pentose and glucuronate interconversion	Unipathway	4
UPA00257	UPA00257	(R)-mevalonate degradation	Unipathway	4
UPA00268	UPA00268	bluish-green pigment biosynthesis	Unipathway	4
UPA00271	UPA00271	ommochrome biosynthesis	Unipathway	4
UPA00272	UPA00272	benzene degradation	Unipathway	4
UPA00273	UPA00273	toluene degradation	Unipathway	4
UPA00278	UPA00278	betalain biosynthesis	Unipathway	4
UPA00287	UPA00287	aflatoxin biosynthesis	Unipathway	4
UPA00289	UPA00289	amine and polyamine biosynthesis	Unipathway	4
UPA00309	UPA00309	violacein biosynthesis	Unipathway	4
UPA00337	UPA00337	hopanoid biosynthesis	Unipathway	4
UPA00339	UPA00339	mannose metabolism	Unipathway	4
UPA00340	UPA00340	acetyl-CoA biosynthesis	Unipathway	4
UPA00346	UPA00346	dibenzothiophene degradation	Unipathway	4
UPA00347	UPA00347	hydrocarbon biosynthesis	Unipathway	4
UPA00348	UPA00348	2-(2,4-dichlorophenoxy)propanoate degradation	Unipathway	4
UPA00350	UPA00350	beta-D-glucan degradation	Unipathway	4
UPA00352	UPA00352	hydrocarbon degradation	Unipathway	4
UPA00359	UPA00359	lipid IV(A) biosynthesis	Unipathway	4
UPA00360	UPA00360	KDO(2)-lipid A biosynthesis	Unipathway	4
UPA00369	UPA00369	tabtoxinine-beta-lactam biosynthesis	Unipathway	4
UPA00370	UPA00370	sulfite reduction	Unipathway	4
UPA00377	UPA00377	sterigmatocystin biosynthesis	Unipathway	4
UPA00380	UPA00380	D-arabinitol metabolism	Unipathway	4
UPA00382	UPA00382	oxylipin biosynthesis	Unipathway	4
UPA00383	UPA00383	arachidonate metabolism	Unipathway	4
UPA00386	UPA00386	carotenoid biosynthesis	Unipathway	4
UPA00389	UPA00389	geranylgeranyl diphosphate biosynthesis	Unipathway	4
UPA00394	UPA00394	urate degradation	Unipathway	4
UPA00395	UPA00395	(S)-allantoin degradation	Unipathway	4
UPA00397	UPA00397	aminophosphonate biosynthesis	Unipathway	4
UPA00399	UPA00399	cofactor biosynthesis	Unipathway	4
UPA00402	UPA00402	amino-acid biosynthesis	Unipathway	4
UPA00412	UPA00412	carbohydrate biosynthesis	Unipathway	4
UPA00413	UPA00413	carbohydrate degradation	Unipathway	4
UPA00416	UPA00416	isoprenoid biosynthesis	Unipathway	4
UPA00422	UPA00422	stilbenoid biosynthesis	Unipathway	4
UPA00423	UPA00423	terpene metabolism	Unipathway	4
UPA00427	UPA00427	amino-acid degradation	Unipathway	4
UPA00429	UPA00429	L-arginine metabolism	Unipathway	4
UPA00430	UPA00430	fatty acid degradation	Unipathway	4
UPA00438	UPA00438	plant hormone biosynthesis	Unipathway	4
UPA00439	UPA00439	plant hormone degradation	Unipathway	4
UPA00440	UPA00440	steroid hormone biosynthesis	Unipathway	4
UPA00442	UPA00442	glycan degradation	Unipathway	4
UPA00443	UPA00443	trehalose metabolism	Unipathway	4
UPA00444	UPA00444	glucan metabolism	Unipathway	4
UPA00446	UPA00446	alkaloid biosynthesis	Unipathway	4
UPA00447	UPA00447	alkaloid degradation	Unipathway	4
UPA00452	UPA00452	lipopolysaccharide degradation	Unipathway	4
UPA00456	UPA00456	amine and polyamine degradation	Unipathway	4
UPA00457	UPA00457	putrescine metabolism	Unipathway	4
UPA00458	UPA00458	protein biosynthesis	Unipathway	4
UPA00460	UPA00460	protein modification	Unipathway	4
UPA00468	UPA00468	protein degradation	Unipathway	4
UPA00471	UPA00471	lantibiotic A biosynthesis	Unipathway	4
UPA00472	UPA00472	lantibiotic B biosynthesis	Unipathway	4
UPA00473	UPA00473	polyketide biosynthesis	Unipathway	4
UPA00474	UPA00474	penicillin biosynthesis	Unipathway	4
UPA00475	UPA00475	cephalosporin biosynthesis	Unipathway	4
UPA00480	UPA00480	RNA modification	Unipathway	4
UPA00483	UPA00483	cofactor degradation	Unipathway	4
UPA00484	UPA00484	glycan biosynthesis	Unipathway	4
UPA00489	UPA00489	alanine metabolism	Unipathway	4
UPA00490	UPA00490	histidine metabolism	Unipathway	4
UPA00495	UPA00495	glycerolipid biosynthesis	Unipathway	4
UPA00502	UPA00502	alginate metabolism	Unipathway	4
UPA00503	UPA00503	choline metabolism	Unipathway	4
UPA00507	UPA00507	tropane alkaloid metabolism	Unipathway	4
UPA00509	UPA00509	isoquinoline alkaloid metabolism	Unipathway	4
UPA00511	UPA00511	terpenoid indole alkaloid metabolism	Unipathway	4
UPA00515	UPA00515	carbon fixation	Unipathway	4
UPA00520	UPA00520	organosulfur metabolism	Unipathway	4
UPA00524	UPA00524	purine base biosynthesis	Unipathway	4
UPA00531	UPA00531	L-proline metabolism	Unipathway	4
UPA00533	UPA00533	L-glutamate degradation via hydroxyglutarate pathway	Unipathway	4
UPA00540	UPA00540	oxalate degradation	Unipathway	4
UPA00544	UPA00544	peptidoglycan recycling	Unipathway	4
UPA00549	UPA00549	peptidoglycan degradation	Unipathway	4
UPA00554	UPA00554	pyruvate fermentation to lactate	Unipathway	4
UPA00556	UPA00556	lipoteichoic acid biosynthesis	Unipathway	4
UPA00561	UPA00561	L-glutamate degradation via mesaconate pathway	Unipathway	4
UPA00566	UPA00566	enterobacterial common antigen biosynthesis	Unipathway	4
UPA00569	UPA00569	fatty acid reduction for biolumincescence	Unipathway	4
UPA00575	UPA00575	dTTP biosynthesis	Unipathway	4
UPA00577	UPA00577	dTMP biosynthesis	Unipathway	4
UPA00595	UPA00595	purine base degradation	Unipathway	4
UPA00599	UPA00599	3',5'-cyclic di-GMP biosynthesis	Unipathway	4
UPA00610	UPA00610	dUMP biosynthesis	Unipathway	4
UPA00612	UPA00612	alcohol degradation	Unipathway	4
UPA00613	UPA00613	polyol metabolism	Unipathway	4
UPA00617	UPA00617	glycerol fermentation	Unipathway	4
UPA00622	UPA00622	alcohol biosynthesis	Unipathway	4
UPA00632	UPA00632	teichoic acid biosynthesis	Unipathway	4
UPA00633	UPA00633	L-glutamate biosynthesis	Unipathway	4
UPA00640	UPA00640	methanogenesis from CO(2)	Unipathway	4
UPA00641	UPA00641	methanogenesis from methanol	Unipathway	4
UPA00642	UPA00642	methanogenesis from acetate	Unipathway	4
UPA00646	UPA00646	methyl-coenzyme M reduction	Unipathway	4
UPA00647	UPA00647	coenzyme M-coenzyme B heterodisulfide reduction	Unipathway	4
UPA00650	UPA00650	methanogenesis from methylated amine	Unipathway	4
UPA00653	UPA00653	nitrate reduction (assimilation)	Unipathway	4
UPA00655	UPA00655	malonyl-CoA biosynthesis	Unipathway	4
UPA00656	UPA00656	short-chain fatty acid metabolism	Unipathway	4
UPA00661	UPA00661	peroxisomal fatty acid beta-oxidation	Unipathway	4
UPA00668	UPA00668	chlorophyll biosynthesis	Unipathway	4
UPA00669	UPA00669	bacteriochlorophyll biosynthesis	Unipathway	4
UPA00670	UPA00670	chlorophyll biosynthesis (light-independent)	Unipathway	4
UPA00671	UPA00671	bacteriochlorophyll biosynthesis (light-independent)	Unipathway	4
UPA00674	UPA00674	chlorophyll degradation	Unipathway	4
UPA00678	UPA00678	porphyrin-containing compound biosynthesis	Unipathway	4
UPA00679	UPA00679	porphyrin-containing compound degradation	Unipathway	4
UPA00685	UPA00685	(2,4-dichlorophenoxy)acetate degradation	Unipathway	4
UPA00686	UPA00686	(2,4,5-trichlorophenoxy)acetate degradation	Unipathway	4
UPA00688	UPA00688	dichloromethane degradation	Unipathway	4
UPA00690	UPA00690	hexachlorocyclohexane degradation	Unipathway	4
UPA00691	UPA00691	pentachlorophenol degradation	Unipathway	4
UPA00692	UPA00692	cellulose metabolism	Unipathway	4
UPA00701	UPA00701	lactate oxidation	Unipathway	4
UPA00703	UPA00703	glyoxylate cycle	Unipathway	4
UPA00706	UPA00706	aromatic compound degradation	Unipathway	4
UPA00707	UPA00707	cresol metabolism	Unipathway	4
UPA00710	UPA00710	phenylpropanoid metabolism	Unipathway	4
UPA00722	UPA00722	steroid degradation	Unipathway	4
UPA00725	UPA00725	scopolamine biosynthesis	Unipathway	4
UPA00726	UPA00726	phthalate degradation	Unipathway	4
UPA00727	UPA00727	coronatine biosynthesis	Unipathway	4
UPA00732	UPA00732	4-aminobutanoate metabolism	Unipathway	4
UPA00733	UPA00733	4-aminobutanoate degradation	Unipathway	4
UPA00734	UPA00734	acetylacetone degradation	Unipathway	4
UPA00736	UPA00736	mannopine biosynthesis	Unipathway	4
UPA00737	UPA00737	octopine degradation	Unipathway	4
UPA00740	UPA00740	3-chloro-1,2-epoxypropane degradation	Unipathway	4
UPA00741	UPA00741	glucosinolate biosynthesis	Unipathway	4
UPA00751	UPA00751	phospholipid biosynthesis	Unipathway	4
UPA00752	UPA00752	phospholipid degradation	Unipathway	4
UPA00754	UPA00754	aromatic compound biosynthesis	Unipathway	4
UPA00757	UPA00757	dhurrin biosynthesis	Unipathway	4
UPA00760	UPA00760	cyclic nucleotide degradation	Unipathway	4
UPA00774	UPA00774	epothilone biosynthesis	Unipathway	4
UPA00777	UPA00777	alkene metabolism	Unipathway	4
UPA00778	UPA00778	ethanol biosynthesis via fermentation pathway	Unipathway	4
UPA00779	UPA00779	ethanol metabolism	Unipathway	4
UPA00783	UPA00783	ferrichrome biosynthesis	Unipathway	4
UPA00785	UPA00785	melanin biosynthesis	Unipathway	4
UPA00808	UPA00808	dibenzofuran degradation	Unipathway	4
UPA00809	UPA00809	dibenzo-p-dioxin degradation	Unipathway	4
UPA00819	UPA00819	spermidine metabolism	Unipathway	4
UPA00826	UPA00826	spermine metabolism	Unipathway	4
UPA00837	UPA00837	melatonin biosynthesis	Unipathway	4
UPA00840	UPA00840	thiamine metabolism	Unipathway	4
UPA00844	UPA00844	teichuronic acid biosynthesis	Unipathway	4
UPA00850	UPA00850	tetrahydrofolylpolyglutamate biosynthesis	Unipathway	4
UPA00853	UPA00853	nisin biosynthesis	Unipathway	4
UPA00858	UPA00858	carbohydrate acid degradation	Unipathway	4
UPA00859	UPA00859	carbohydrate acid biosynthesis	Unipathway	4
UPA00860	UPA00860	glycosaminoglycan metabolism	Unipathway	4
UPA00864	UPA00864	glycolate degradation	Unipathway	4
UPA00865	UPA00865	glycolate biosynthesis	Unipathway	4
UPA00871	UPA00871	benzoxazinone biosynthesis	Unipathway	4
UPA00873	UPA00873	(R)-mandelate degradation	Unipathway	4
UPA00874	UPA00874	HC-toxin biosynthesis	Unipathway	4
UPA00887	UPA00887	auxin metabolism	Unipathway	4
UPA00889	UPA00889	melamine degradation	Unipathway	4
UPA00892	UPA00892	lignin degradation	Unipathway	4
UPA00893	UPA00893	lignin biosynthesis	Unipathway	4
UPA00894	UPA00894	diglucosyl-diacylglycerol biosynthesis	Unipathway	4
UPA00896	UPA00896	(S)-3-hydroxy-3-methylglutaryl-CoA degradation	Unipathway	4
UPA00897	UPA00897	isoflavonoid phytoalexin biosynthesis	Unipathway	4
UPA00899	UPA00899	phenylpropanoid phytoalexin biosynthesis	Unipathway	4
UPA00907	UPA00907	2-deoxystreptamine biosynthesis	Unipathway	4
UPA00911	UPA00911	retinoid metabolism	Unipathway	4
UPA00912	UPA00912	retinol metabolism	Unipathway	4
UPA00915	UPA00915	mycolic acid biosynthesis	Unipathway	4
UPA00917	UPA00917	poly-(R)-3-hydroxybutanoate biosynthesis	Unipathway	4
