name	term_id	term_name	term_namespace	term_distance
WBPhenotype:0000104	WBPhenotype:0000104	cell polarity variant	Worm_phenotype	3
WBPhenotype:0000159	WBPhenotype:0000159	dauer arrest variant	Worm_phenotype	3
WBPhenotype:0000165	WBPhenotype:0000165	cell fusion variant	Worm_phenotype	3
WBPhenotype:0000171	WBPhenotype:0000171	cell proliferation variant	Worm_phenotype	3
WBPhenotype:0000196	WBPhenotype:0000196	distal tip cell morphology variant	Worm_phenotype	3
WBPhenotype:0000201	WBPhenotype:0000201	cuticle development variant	Worm_phenotype	3
WBPhenotype:0000216	WBPhenotype:0000216	cell fate specification variant	Worm_phenotype	3
WBPhenotype:0000258	WBPhenotype:0000258	cell secretion variant	Worm_phenotype	3
WBPhenotype:0000277	WBPhenotype:0000277	rhythm slow	Worm_phenotype	3
WBPhenotype:0000293	WBPhenotype:0000293	alimentary system pigmentation variant	Worm_phenotype	3
WBPhenotype:0000315	WBPhenotype:0000315	mechanosensation variant	Worm_phenotype	3
WBPhenotype:0000354	WBPhenotype:0000354	cell differentiation variant	Worm_phenotype	3
WBPhenotype:0000406	WBPhenotype:0000406	lumpy	Worm_phenotype	3
WBPhenotype:0000409	WBPhenotype:0000409	organism morphology variable	Worm_phenotype	3
WBPhenotype:0000478	WBPhenotype:0000478	isothermal tracking behavior variant	Worm_phenotype	3
WBPhenotype:0000504	WBPhenotype:0000504	nuclear division variant	Worm_phenotype	3
WBPhenotype:0000511	WBPhenotype:0000511	nuclear positioning variant	Worm_phenotype	3
WBPhenotype:0000522	WBPhenotype:0000522	organism region behavior variant	Worm_phenotype	3
WBPhenotype:0000528	WBPhenotype:0000528	body region development variant	Worm_phenotype	3
WBPhenotype:0000532	WBPhenotype:0000532	body region morphology variant	Worm_phenotype	3
WBPhenotype:0000577	WBPhenotype:0000577	organism homeostasis metabolism variant	Worm_phenotype	3
WBPhenotype:0000579	WBPhenotype:0000579	organism segment development variant	Worm_phenotype	3
WBPhenotype:0000582	WBPhenotype:0000582	organism segment morphology variant	Worm_phenotype	3
WBPhenotype:0000585	WBPhenotype:0000585	cell homeostasis metabolism variant	Worm_phenotype	3
WBPhenotype:0000594	WBPhenotype:0000594	cell migration variant	Worm_phenotype	3
WBPhenotype:0000598	WBPhenotype:0000598	alimentary system morphology variant	Worm_phenotype	3
WBPhenotype:0000599	WBPhenotype:0000599	coelomic system morphology variant	Worm_phenotype	3
WBPhenotype:0000600	WBPhenotype:0000600	epithelial system morphology variant	Worm_phenotype	3
WBPhenotype:0000601	WBPhenotype:0000601	excretory secretory system morphology variant	Worm_phenotype	3
WBPhenotype:0000603	WBPhenotype:0000603	muscle system morphology variant	Worm_phenotype	3
WBPhenotype:0000604	WBPhenotype:0000604	nervous system morphology variant	Worm_phenotype	3
WBPhenotype:0000605	WBPhenotype:0000605	reproductive system morphology variant	Worm_phenotype	3
WBPhenotype:0000606	WBPhenotype:0000606	alimentary system physiology variant	Worm_phenotype	3
WBPhenotype:0000607	WBPhenotype:0000607	coelomic system physiology variant	Worm_phenotype	3
WBPhenotype:0000608	WBPhenotype:0000608	epithelial system physiology variant	Worm_phenotype	3
WBPhenotype:0000609	WBPhenotype:0000609	excretory secretory system physiology variant	Worm_phenotype	3
WBPhenotype:0000610	WBPhenotype:0000610	excretory system physiology variant	Worm_phenotype	3
WBPhenotype:0000611	WBPhenotype:0000611	muscle system physiology variant	Worm_phenotype	3
WBPhenotype:0000612	WBPhenotype:0000612	nervous system physiology variant	Worm_phenotype	3
WBPhenotype:0000613	WBPhenotype:0000613	reproductive system physiology variant	Worm_phenotype	3
WBPhenotype:0000617	WBPhenotype:0000617	alimentary system development variant	Worm_phenotype	3
WBPhenotype:0000618	WBPhenotype:0000618	coelomic system development variant	Worm_phenotype	3
WBPhenotype:0000619	WBPhenotype:0000619	epithelial system development variant	Worm_phenotype	3
WBPhenotype:0000620	WBPhenotype:0000620	excretory secretory system development variant	Worm_phenotype	3
WBPhenotype:0000622	WBPhenotype:0000622	muscle system development variant	Worm_phenotype	3
WBPhenotype:0000623	WBPhenotype:0000623	nervous system development variant	Worm_phenotype	3
WBPhenotype:0000624	WBPhenotype:0000624	reproductive system development variant	Worm_phenotype	3
WBPhenotype:0000626	WBPhenotype:0000626	habituation variant	Worm_phenotype	3
WBPhenotype:0000640	WBPhenotype:0000640	egg laying variant	Worm_phenotype	3
WBPhenotype:0000647	WBPhenotype:0000647	copulation variant	Worm_phenotype	3
WBPhenotype:0000650	WBPhenotype:0000650	defecation variant	Worm_phenotype	3
WBPhenotype:0000659	WBPhenotype:0000659	feeding behavior variant	Worm_phenotype	3
WBPhenotype:0000662	WBPhenotype:0000662	foraging behavior variant	Worm_phenotype	3
WBPhenotype:0000666	WBPhenotype:0000666	ovulation variant	Worm_phenotype	3
WBPhenotype:0000705	WBPhenotype:0000705	intestinal cell development variant	Worm_phenotype	3
WBPhenotype:0000729	WBPhenotype:0000729	cell death variant	Worm_phenotype	3
WBPhenotype:0000740	WBPhenotype:0000740	cell cycle variant	Worm_phenotype	3
WBPhenotype:0000746	WBPhenotype:0000746	cell division variant	Worm_phenotype	3
WBPhenotype:0000749	WBPhenotype:0000749	embryonic development variant	Worm_phenotype	3
WBPhenotype:0000763	WBPhenotype:0000763	embryonic cell physiology variant	Worm_phenotype	3
WBPhenotype:0000770	WBPhenotype:0000770	embryonic cell morphology variant	Worm_phenotype	3
WBPhenotype:0000774	WBPhenotype:0000774	gametogenesis variant	Worm_phenotype	3
WBPhenotype:0000785	WBPhenotype:0000785	body part pigmentation variant	Worm_phenotype	3
WBPhenotype:0000786	WBPhenotype:0000786	body axis pigmentation variant	Worm_phenotype	3
WBPhenotype:0000810	WBPhenotype:0000810	blast cell development variant	Worm_phenotype	3
WBPhenotype:0000811	WBPhenotype:0000811	epithelial cell development variant	Worm_phenotype	3
WBPhenotype:0000813	WBPhenotype:0000813	gland cell development variant	Worm_phenotype	3
WBPhenotype:0000814	WBPhenotype:0000814	marginal cell development variant	Worm_phenotype	3
WBPhenotype:0000815	WBPhenotype:0000815	muscle cell development variant	Worm_phenotype	3
WBPhenotype:0000816	WBPhenotype:0000816	neuron development variant	Worm_phenotype	3
WBPhenotype:0000817	WBPhenotype:0000817	uterine vulval cell development variant	Worm_phenotype	3
WBPhenotype:0000821	WBPhenotype:0000821	sexually dimorphic behavior variant	Worm_phenotype	3
WBPhenotype:0000855	WBPhenotype:0000855	pseudocoelom development variant	Worm_phenotype	3
WBPhenotype:0000889	WBPhenotype:0000889	sexually dimorphic physiology variant	Worm_phenotype	3
WBPhenotype:0000897	WBPhenotype:0000897	connective tissue development variant	Worm_phenotype	3
WBPhenotype:0000898	WBPhenotype:0000898	blast cell morphology variant	Worm_phenotype	3
WBPhenotype:0000899	WBPhenotype:0000899	epithelial cell morphology variant	Worm_phenotype	3
WBPhenotype:0000900	WBPhenotype:0000900	germ cell morphology variant	Worm_phenotype	3
WBPhenotype:0000901	WBPhenotype:0000901	gland cell morphology variant	Worm_phenotype	3
WBPhenotype:0000902	WBPhenotype:0000902	intestinal cell morphology variant	Worm_phenotype	3
WBPhenotype:0000903	WBPhenotype:0000903	marginal cell morphology variant	Worm_phenotype	3
WBPhenotype:0000904	WBPhenotype:0000904	muscle cell morphology variant	Worm_phenotype	3
WBPhenotype:0000905	WBPhenotype:0000905	neuron morphology variant	Worm_phenotype	3
WBPhenotype:0000906	WBPhenotype:0000906	uterine vulval cell morphology variant	Worm_phenotype	3
WBPhenotype:0000930	WBPhenotype:0000930	sexually dimorphic development variant	Worm_phenotype	3
WBPhenotype:0000934	WBPhenotype:0000934	developmental morphology variant	Worm_phenotype	3
WBPhenotype:0000947	WBPhenotype:0000947	connective tissue morphology variant	Worm_phenotype	3
WBPhenotype:0000948	WBPhenotype:0000948	cuticle morphology variant	Worm_phenotype	3
WBPhenotype:0000949	WBPhenotype:0000949	pseudocoelom morphology variant	Worm_phenotype	3
WBPhenotype:0000963	WBPhenotype:0000963	male pigmentation variant	Worm_phenotype	3
WBPhenotype:0000985	WBPhenotype:0000985	blast cell physiology variant	Worm_phenotype	3
WBPhenotype:0000986	WBPhenotype:0000986	epithelial cell physiology variant	Worm_phenotype	3
WBPhenotype:0000987	WBPhenotype:0000987	germ cell physiology variant	Worm_phenotype	3
WBPhenotype:0000988	WBPhenotype:0000988	gland cell physiology variant	Worm_phenotype	3
WBPhenotype:0000989	WBPhenotype:0000989	marginal cell physiology variant	Worm_phenotype	3
WBPhenotype:0000990	WBPhenotype:0000990	muscle cell physiology variant	Worm_phenotype	3
WBPhenotype:0000991	WBPhenotype:0000991	neuron physiology variant	Worm_phenotype	3
WBPhenotype:0001000	WBPhenotype:0001000	developmental behavior variant	Worm_phenotype	3
WBPhenotype:0001009	WBPhenotype:0001009	developmental pigmentation variant	Worm_phenotype	3
WBPhenotype:0001010	WBPhenotype:0001010	clear	Worm_phenotype	3
WBPhenotype:0001023	WBPhenotype:0001023	sexually dimorphic morphology variant	Worm_phenotype	3
WBPhenotype:0001028	WBPhenotype:0001028	nuclear appearance variant	Worm_phenotype	3
WBPhenotype:0001029	WBPhenotype:0001029	patchy coloration	Worm_phenotype	3
WBPhenotype:0001049	WBPhenotype:0001049	chemosensory behavior variant	Worm_phenotype	3
WBPhenotype:0001206	WBPhenotype:0001206	movement variant	Worm_phenotype	3
WBPhenotype:0001261	WBPhenotype:0001261	pale	Worm_phenotype	3
WBPhenotype:0001263	WBPhenotype:0001263	peroxisome morphology variant	Worm_phenotype	3
WBPhenotype:0001264	WBPhenotype:0001264	peroxisome physiology variant	Worm_phenotype	3
WBPhenotype:0001291	WBPhenotype:0001291	social behavior variant	Worm_phenotype	3
WBPhenotype:0001293	WBPhenotype:0001293	larval physiology variant	Worm_phenotype	3
WBPhenotype:0001303	WBPhenotype:0001303	ectopic cell	Worm_phenotype	3
WBPhenotype:0001316	WBPhenotype:0001316	evoked postsynaptic current variant	Worm_phenotype	3
WBPhenotype:0001318	WBPhenotype:0001318	endogenous synaptic events variant	Worm_phenotype	3
WBPhenotype:0001399	WBPhenotype:0001399	cell membrane morphology variant	Worm_phenotype	3
WBPhenotype:0001401	WBPhenotype:0001401	mitochondria morphology variant	Worm_phenotype	3
WBPhenotype:0001411	WBPhenotype:0001411	cuticle carbohydrate surface variant	Worm_phenotype	3
WBPhenotype:0001421	WBPhenotype:0001421	endocytic transport variant	Worm_phenotype	3
WBPhenotype:0001423	WBPhenotype:0001423	coelomocyte physiology variant	Worm_phenotype	3
WBPhenotype:0001424	WBPhenotype:0001424	oocyte physiology variant	Worm_phenotype	3
WBPhenotype:0001430	WBPhenotype:0001430	lysosome organization biogenesis variant	Worm_phenotype	3
WBPhenotype:0001523	WBPhenotype:0001523	extracellular matrix variant	Worm_phenotype	3
WBPhenotype:0001524	WBPhenotype:0001524	quiescence variant	Worm_phenotype	3
WBPhenotype:0001671	WBPhenotype:0001671	vesicle organization variant	Worm_phenotype	3
WBPhenotype:0001678	WBPhenotype:0001678	cuticle physiology variant	Worm_phenotype	3
WBPhenotype:0001711	WBPhenotype:0001711	rhythmic behavior variant	Worm_phenotype	3
WBPhenotype:0001739	WBPhenotype:0001739	aging variant	Worm_phenotype	3
WBPhenotype:0001740	WBPhenotype:0001740	organ senescence variant	Worm_phenotype	3
WBPhenotype:0001752	WBPhenotype:0001752	vesicle trafficking variant	Worm_phenotype	3
WBPhenotype:0001833	WBPhenotype:0001833	membrane trafficking variant	Worm_phenotype	3
WBPhenotype:0001848	WBPhenotype:0001848	tube morphogenesis variant	Worm_phenotype	3
WBPhenotype:0001880	WBPhenotype:0001880	endoplasmic reticulum morphology variant	Worm_phenotype	3
WBPhenotype:0001897	WBPhenotype:0001897	light response variant	Worm_phenotype	3
WBPhenotype:0001965	WBPhenotype:0001965	cell membrane physiology variant	Worm_phenotype	3
WBPhenotype:0002014	WBPhenotype:0002014	current measurement variant	Worm_phenotype	3
WBPhenotype:0002015	WBPhenotype:0002015	voltage measurement variant	Worm_phenotype	3
WBPhenotype:0002025	WBPhenotype:0002025	cell size decreased	Worm_phenotype	3
WBPhenotype:0002031	WBPhenotype:0002031	lectin response variant	Worm_phenotype	3
WBPhenotype:0002065	WBPhenotype:0002065	basement membrane remodeling variant	Worm_phenotype	3
WBPhenotype:0010001	WBPhenotype:0010001	cell growth variant	Worm_phenotype	3
WBPhenotype:0010002	WBPhenotype:0010002	cell organization biogenesis variant	Worm_phenotype	3
WBPhenotype:0000000	WBPhenotype:0000000	chromosome instability	Worm_phenotype	4
WBPhenotype:0000005	WBPhenotype:0000005	hyperactive egg laying	Worm_phenotype	4
WBPhenotype:0000006	WBPhenotype:0000006	egg laying defective	Worm_phenotype	4
WBPhenotype:0000025	WBPhenotype:0000025	blistered	Worm_phenotype	4
WBPhenotype:0000027	WBPhenotype:0000027	organism metabolism processing variant	Worm_phenotype	4
WBPhenotype:0000030	WBPhenotype:0000030	growth variant	Worm_phenotype	4
WBPhenotype:0000034	WBPhenotype:0000034	embryonic polarity variant	Worm_phenotype	4
WBPhenotype:0000035	WBPhenotype:0000035	larval body morphology variant	Worm_phenotype	4
WBPhenotype:0000036	WBPhenotype:0000036	adult body morphology variant	Worm_phenotype	4
WBPhenotype:0000037	WBPhenotype:0000037	egg morphology variant	Worm_phenotype	4
WBPhenotype:0000038	WBPhenotype:0000038	exploded through vulva	Worm_phenotype	4
WBPhenotype:0000041	WBPhenotype:0000041	osmotic integrity variant	Worm_phenotype	4
WBPhenotype:0000042	WBPhenotype:0000042	slow embryonic development	Worm_phenotype	4
WBPhenotype:0000043	WBPhenotype:0000043	general pace of development variant	Worm_phenotype	4
WBPhenotype:0000045	WBPhenotype:0000045	developmental delay postembryonic	Worm_phenotype	4
WBPhenotype:0000046	WBPhenotype:0000046	pace of P lineage defective early emb	Worm_phenotype	4
WBPhenotype:0000047	WBPhenotype:0000047	gastrulation variant	Worm_phenotype	4
WBPhenotype:0000048	WBPhenotype:0000048	hatching variant	Worm_phenotype	4
WBPhenotype:0000050	WBPhenotype:0000050	embryonic lethal	Worm_phenotype	4
WBPhenotype:0000051	WBPhenotype:0000051	embryonic terminal arrest variable emb	Worm_phenotype	4
WBPhenotype:0000054	WBPhenotype:0000054	larval lethal	Worm_phenotype	4
WBPhenotype:0000060	WBPhenotype:0000060	adult lethal	Worm_phenotype	4
WBPhenotype:0000061	WBPhenotype:0000061	extended life span	Worm_phenotype	4
WBPhenotype:0000063	WBPhenotype:0000063	terminal arrest variable	Worm_phenotype	4
WBPhenotype:0000064	WBPhenotype:0000064	sexually dimorphic lethality	Worm_phenotype	4
WBPhenotype:0000071	WBPhenotype:0000071	head morphology variant	Worm_phenotype	4
WBPhenotype:0000072	WBPhenotype:0000072	body morphology variant	Worm_phenotype	4
WBPhenotype:0000073	WBPhenotype:0000073	tail morphology variant	Worm_phenotype	4
WBPhenotype:0000075	WBPhenotype:0000075	cuticle attachment variant	Worm_phenotype	4
WBPhenotype:0000076	WBPhenotype:0000076	epithelial attachment variant	Worm_phenotype	4
WBPhenotype:0000087	WBPhenotype:0000087	body wall cell development variant	Worm_phenotype	4
WBPhenotype:0000094	WBPhenotype:0000094	anus development variant	Worm_phenotype	4
WBPhenotype:0000096	WBPhenotype:0000096	cloacal development variant	Worm_phenotype	4
WBPhenotype:0000098	WBPhenotype:0000098	pharyngeal intestinal valve development variant	Worm_phenotype	4
WBPhenotype:0000107	WBPhenotype:0000107	inhibition of ovulation variant	Worm_phenotype	4
WBPhenotype:0000127	WBPhenotype:0000127	dauer recovery variant	Worm_phenotype	4
WBPhenotype:0000142	WBPhenotype:0000142	cell stress response variant	Worm_phenotype	4
WBPhenotype:0000145	WBPhenotype:0000145	fertility variant	Worm_phenotype	4
WBPhenotype:0000155	WBPhenotype:0000155	cell polarity reversed	Worm_phenotype	4
WBPhenotype:0000161	WBPhenotype:0000161	nuclear rotation variant	Worm_phenotype	4
WBPhenotype:0000162	WBPhenotype:0000162	pale larva	Worm_phenotype	4
WBPhenotype:0000163	WBPhenotype:0000163	clear larva	Worm_phenotype	4
WBPhenotype:0000166	WBPhenotype:0000166	seam cell fusion variant	Worm_phenotype	4
WBPhenotype:0000168	WBPhenotype:0000168	alae secretion variant	Worm_phenotype	4
WBPhenotype:0000172	WBPhenotype:0000172	cell proliferation increased	Worm_phenotype	4
WBPhenotype:0000173	WBPhenotype:0000173	cell proliferation reduced	Worm_phenotype	4
WBPhenotype:0000174	WBPhenotype:0000174	basal lamina development variant	Worm_phenotype	4
WBPhenotype:0000175	WBPhenotype:0000175	hypercontracted	Worm_phenotype	4
WBPhenotype:0000176	WBPhenotype:0000176	satiety behavior variant	Worm_phenotype	4
WBPhenotype:0000178	WBPhenotype:0000178	cell degeneration	Worm_phenotype	4
WBPhenotype:0000195	WBPhenotype:0000195	distal tip cell migration variant	Worm_phenotype	4
WBPhenotype:0000197	WBPhenotype:0000197	cell induction variant	Worm_phenotype	4
WBPhenotype:0000202	WBPhenotype:0000202	alae variant	Worm_phenotype	4
WBPhenotype:0000207	WBPhenotype:0000207	defecation cycle variant	Worm_phenotype	4
WBPhenotype:0000210	WBPhenotype:0000210	defecation contraction variant	Worm_phenotype	4
WBPhenotype:0000213	WBPhenotype:0000213	zygotic development variant	Worm_phenotype	4
WBPhenotype:0000228	WBPhenotype:0000228	spontaneous mutation rate increased	Worm_phenotype	4
WBPhenotype:0000237	WBPhenotype:0000237	foraging hyperactive	Worm_phenotype	4
WBPhenotype:0000238	WBPhenotype:0000238	foraging reduced	Worm_phenotype	4
WBPhenotype:0000259	WBPhenotype:0000259	sheath cell secretion variant	Worm_phenotype	4
WBPhenotype:0000266	WBPhenotype:0000266	cell cleavage variant	Worm_phenotype	4
WBPhenotype:0000272	WBPhenotype:0000272	egg laying irregular	Worm_phenotype	4
WBPhenotype:0000274	WBPhenotype:0000274	dead eggs laid	Worm_phenotype	4
WBPhenotype:0000283	WBPhenotype:0000283	vulva uterus connection defective	Worm_phenotype	4
WBPhenotype:0000286	WBPhenotype:0000286	embryo disorganized	Worm_phenotype	4
WBPhenotype:0000294	WBPhenotype:0000294	intestine dark	Worm_phenotype	4
WBPhenotype:0000297	WBPhenotype:0000297	rays fused	Worm_phenotype	4
WBPhenotype:0000299	WBPhenotype:0000299	sensillum morphology variant	Worm_phenotype	4
WBPhenotype:0000308	WBPhenotype:0000308	dauer development variant	Worm_phenotype	4
WBPhenotype:0000345	WBPhenotype:0000345	VPC cell division variant	Worm_phenotype	4
WBPhenotype:0000346	WBPhenotype:0000346	adult pigmentation variant	Worm_phenotype	4
WBPhenotype:0000347	WBPhenotype:0000347	rectal development variant	Worm_phenotype	4
WBPhenotype:0000349	WBPhenotype:0000349	flaccid	Worm_phenotype	4
WBPhenotype:0000355	WBPhenotype:0000355	HSN differentiation precocious	Worm_phenotype	4
WBPhenotype:0000357	WBPhenotype:0000357	unfertilized oocytes laid	Worm_phenotype	4
WBPhenotype:0000360	WBPhenotype:0000360	cytoplasmic streaming defective	Worm_phenotype	4
WBPhenotype:0000363	WBPhenotype:0000363	cell division slow	Worm_phenotype	4
WBPhenotype:0000371	WBPhenotype:0000371	cell division incomplete	Worm_phenotype	4
WBPhenotype:0000374	WBPhenotype:0000374	early divisions prolonged	Worm_phenotype	4
WBPhenotype:0000375	WBPhenotype:0000375	later divisions prolonged	Worm_phenotype	4
WBPhenotype:0000387	WBPhenotype:0000387	sperm nonmotile	Worm_phenotype	4
WBPhenotype:0000388	WBPhenotype:0000388	sperm morphology variant	Worm_phenotype	4
WBPhenotype:0000391	WBPhenotype:0000391	defecation missing motor steps	Worm_phenotype	4
WBPhenotype:0000392	WBPhenotype:0000392	intestinal fluorescence increased	Worm_phenotype	4
WBPhenotype:0000393	WBPhenotype:0000393	cell migration failure	Worm_phenotype	4
WBPhenotype:0000401	WBPhenotype:0000401	no uterus	Worm_phenotype	4
WBPhenotype:0000402	WBPhenotype:0000402	avoids bacterial lawn	Worm_phenotype	4
WBPhenotype:0000414	WBPhenotype:0000414	cell fate transformation	Worm_phenotype	4
WBPhenotype:0000417	WBPhenotype:0000417	cell division failure	Worm_phenotype	4
WBPhenotype:0000423	WBPhenotype:0000423	head muscle contraction variant	Worm_phenotype	4
WBPhenotype:0000427	WBPhenotype:0000427	no cuticle	Worm_phenotype	4
WBPhenotype:0000429	WBPhenotype:0000429	copulatory structure development variant	Worm_phenotype	4
WBPhenotype:0000434	WBPhenotype:0000434	sexual maturation defective	Worm_phenotype	4
WBPhenotype:0000438	WBPhenotype:0000438	retarded heterochronic variations	Worm_phenotype	4
WBPhenotype:0000439	WBPhenotype:0000439	precocious heterochronic variations	Worm_phenotype	4
WBPhenotype:0000447	WBPhenotype:0000447	adult development variant	Worm_phenotype	4
WBPhenotype:0000467	WBPhenotype:0000467	age associated fluorescence increased	Worm_phenotype	4
WBPhenotype:0000468	WBPhenotype:0000468	age associated fluorescence reduced	Worm_phenotype	4
WBPhenotype:0000472	WBPhenotype:0000472	endoderm absent	Worm_phenotype	4
WBPhenotype:0000474	WBPhenotype:0000474	muscle attachment variant	Worm_phenotype	4
WBPhenotype:0000479	WBPhenotype:0000479	egg pale	Worm_phenotype	4
WBPhenotype:0000485	WBPhenotype:0000485	dauer death increased	Worm_phenotype	4
WBPhenotype:0000547	WBPhenotype:0000547	starved	Worm_phenotype	4
WBPhenotype:0000548	WBPhenotype:0000548	muscle dystrophy	Worm_phenotype	4
WBPhenotype:0000558	WBPhenotype:0000558	calcium channel modulator response variant	Worm_phenotype	4
WBPhenotype:0000565	WBPhenotype:0000565	coiler	Worm_phenotype	4
WBPhenotype:0000572	WBPhenotype:0000572	neuronal outgrowth variant	Worm_phenotype	4
WBPhenotype:0000578	WBPhenotype:0000578	body axis development variant	Worm_phenotype	4
WBPhenotype:0000580	WBPhenotype:0000580	organism segment behavior variant	Worm_phenotype	4
WBPhenotype:0000581	WBPhenotype:0000581	body axis morphology variant	Worm_phenotype	4
WBPhenotype:0000584	WBPhenotype:0000584	synaptic transmission variant	Worm_phenotype	4
WBPhenotype:0000616	WBPhenotype:0000616	synapse morphology variant	Worm_phenotype	4
WBPhenotype:0000621	WBPhenotype:0000621	excretory system development variant	Worm_phenotype	4
WBPhenotype:0000625	WBPhenotype:0000625	synaptogenesis variant	Worm_phenotype	4
WBPhenotype:0000636	WBPhenotype:0000636	neuron degeneration variant	Worm_phenotype	4
WBPhenotype:0000637	WBPhenotype:0000637	dauer formation variant	Worm_phenotype	4
WBPhenotype:0000643	WBPhenotype:0000643	locomotion variant	Worm_phenotype	4
WBPhenotype:0000648	WBPhenotype:0000648	male mating variant	Worm_phenotype	4
WBPhenotype:0000651	WBPhenotype:0000651	constipated	Worm_phenotype	4
WBPhenotype:0000652	WBPhenotype:0000652	sensory system variant	Worm_phenotype	4
WBPhenotype:0000660	WBPhenotype:0000660	social feeding increased	Worm_phenotype	4
WBPhenotype:0000661	WBPhenotype:0000661	solitary feeding increased	Worm_phenotype	4
WBPhenotype:0000665	WBPhenotype:0000665	connection of gonad variant	Worm_phenotype	4
WBPhenotype:0000669	WBPhenotype:0000669	sex muscle development variant	Worm_phenotype	4
WBPhenotype:0000687	WBPhenotype:0000687	feminization of XX and XO animals	Worm_phenotype	4
WBPhenotype:0000690	WBPhenotype:0000690	gonad migration variant	Worm_phenotype	4
WBPhenotype:0000691	WBPhenotype:0000691	gonad development variant	Worm_phenotype	4
WBPhenotype:0000699	WBPhenotype:0000699	vulva development variant	Worm_phenotype	4
WBPhenotype:0000701	WBPhenotype:0000701	epithelial development variant	Worm_phenotype	4
WBPhenotype:0000702	WBPhenotype:0000702	epithelial cell fusion failure	Worm_phenotype	4
WBPhenotype:0000703	WBPhenotype:0000703	epithelial morphology variant	Worm_phenotype	4
WBPhenotype:0000706	WBPhenotype:0000706	gut granule biogenesis reduced	Worm_phenotype	4
WBPhenotype:0000707	WBPhenotype:0000707	pharyngeal development variant	Worm_phenotype	4
WBPhenotype:0000708	WBPhenotype:0000708	intestinal development variant	Worm_phenotype	4
WBPhenotype:0000709	WBPhenotype:0000709	pharyngeal morphology variant	Worm_phenotype	4
WBPhenotype:0000710	WBPhenotype:0000710	intestinal morphology variant	Worm_phenotype	4
WBPhenotype:0000712	WBPhenotype:0000712	germ cell ionizing radiation response variant	Worm_phenotype	4
WBPhenotype:0000715	WBPhenotype:0000715	muscle excess	Worm_phenotype	4
WBPhenotype:0000716	WBPhenotype:0000716	muscle cell attachment variant	Worm_phenotype	4
WBPhenotype:0000722	WBPhenotype:0000722	nucleolus variant	Worm_phenotype	4
WBPhenotype:0000724	WBPhenotype:0000724	protein secretion variant	Worm_phenotype	4
WBPhenotype:0000728	WBPhenotype:0000728	exocytosis variant	Worm_phenotype	4
WBPhenotype:0000732	WBPhenotype:0000732	DNA metabolism variant	Worm_phenotype	4
WBPhenotype:0000734	WBPhenotype:0000734	hypodermal cell physiology variant	Worm_phenotype	4
WBPhenotype:0000736	WBPhenotype:0000736	autophagy variant	Worm_phenotype	4
