name	term_id	term_name	term_namespace	term_distance
GO:0016531	GO:0016531	copper chaperone activity	molecular_function	2
GO:0016536	GO:0016536	cyclin-dependent protein kinase 5 activator regulator activity	molecular_function	2
GO:0016740	GO:0016740	transferase activity	molecular_function	2
GO:0016787	GO:0016787	hydrolase activity	molecular_function	2
GO:0016829	GO:0016829	lyase activity	molecular_function	2
GO:0016853	GO:0016853	isomerase activity	molecular_function	2
GO:0016874	GO:0016874	ligase activity	molecular_function	2
GO:0017056	GO:0017056	structural constituent of nuclear pore	molecular_function	2
GO:0017080	GO:0017080	sodium channel regulator activity	molecular_function	2
GO:0017081	GO:0017081	chloride channel regulator activity	molecular_function	2
GO:0019172	GO:0019172	glyoxalase III activity	molecular_function	2
GO:0019207	GO:0019207	kinase regulator activity	molecular_function	2
GO:0019208	GO:0019208	phosphatase regulator activity	molecular_function	2
GO:0019239	GO:0019239	deaminase activity	molecular_function	2
GO:0019534	GO:0019534	toxin transporter activity	molecular_function	2
GO:0019808	GO:0019808	polyamine binding	molecular_function	2
GO:0019825	GO:0019825	oxygen binding	molecular_function	2
GO:0019911	GO:0019911	structural constituent of myelin sheath	molecular_function	2
GO:0022857	GO:0022857	transmembrane transporter activity	molecular_function	2
GO:0022892	GO:0022892	substrate-specific transporter activity	molecular_function	2
GO:0030226	GO:0030226	apolipoprotein receptor activity	molecular_function	2
GO:0030235	GO:0030235	nitric-oxide synthase regulator activity	molecular_function	2
GO:0030246	GO:0030246	carbohydrate binding	molecular_function	2
GO:0030280	GO:0030280	structural constituent of epidermis	molecular_function	2
GO:0030337	GO:0030337	DNA polymerase processivity factor activity	molecular_function	2
GO:0030366	GO:0030366	Mo-molybdopterin synthase activity	molecular_function	2
GO:0030371	GO:0030371	translation repressor activity	molecular_function	2
GO:0030527	GO:0030527	structural constituent of chromatin	molecular_function	2
GO:0030546	GO:0030546	receptor activator activity	molecular_function	2
GO:0030547	GO:0030547	receptor inhibitor activity	molecular_function	2
GO:0030548	GO:0030548	acetylcholine receptor regulator activity	molecular_function	2
GO:0031409	GO:0031409	pigment binding	molecular_function	2
GO:0031992	GO:0031992	energy transducer activity	molecular_function	2
GO:0032451	GO:0032451	demethylase activity	molecular_function	2
GO:0032542	GO:0032542	sulfiredoxin activity	molecular_function	2
GO:0032947	GO:0032947	protein complex scaffold	molecular_function	2
GO:0033218	GO:0033218	amide binding	molecular_function	2
GO:0033226	GO:0033226	2-aminoethylphosphonate binding	molecular_function	2
GO:0034986	GO:0034986	iron chaperone activity	molecular_function	2
GO:0035033	GO:0035033	histone deacetylase regulator activity	molecular_function	2
GO:0035034	GO:0035034	histone acetyltransferase regulator activity	molecular_function	2
GO:0035730	GO:0035730	S-nitrosoglutathione binding	molecular_function	2
GO:0035731	GO:0035731	dinitrosyl-iron complex binding	molecular_function	2
GO:0035804	GO:0035804	structural constituent of egg coat	molecular_function	2
GO:0035923	GO:0035923	flurbiprofen binding	molecular_function	2
GO:0036094	GO:0036094	small molecule binding	molecular_function	2
GO:0038023	GO:0038023	signaling receptor activity	molecular_function	2
GO:0038024	GO:0038024	cargo receptor activity	molecular_function	2
GO:0038187	GO:0038187	pattern recognition receptor activity	molecular_function	2
GO:0039660	GO:0039660	structural constituent of virion	molecular_function	2
GO:0042165	GO:0042165	neurotransmitter binding	molecular_function	2
GO:0042302	GO:0042302	structural constituent of cuticle	molecular_function	2
GO:0042349	GO:0042349	guiding stereospecific synthesis activity	molecular_function	2
GO:0042562	GO:0042562	hormone binding	molecular_function	2
GO:0042910	GO:0042910	xenobiotic transporter activity	molecular_function	2
GO:0042927	GO:0042927	siderophore transporter activity	molecular_function	2
GO:0042979	GO:0042979	ornithine decarboxylase regulator activity	molecular_function	2
GO:0043021	GO:0043021	ribonucleoprotein complex binding	molecular_function	2
GO:0043028	GO:0043028	cysteine-type endopeptidase regulator activity involved in apoptotic process	molecular_function	2
GO:0043167	GO:0043167	ion binding	molecular_function	2
GO:0043176	GO:0043176	amine binding	molecular_function	2
GO:0043287	GO:0043287	poly(3-hydroxyalkanoate) binding	molecular_function	2
GO:0043336	GO:0043336	site-specific telomere resolvase activity	molecular_function	2
GO:0043364	GO:0043364	catalysis of free radical formation	molecular_function	2
GO:0043515	GO:0043515	kinetochore binding	molecular_function	2
GO:0043563	GO:0043563	odorant transporter activity	molecular_function	2
GO:0043763	GO:0043763	UTP:glucose-1-phosphate uridylyltransferase regulator activity	molecular_function	2
GO:0043886	GO:0043886	structural constituent of carboxysome	molecular_function	2
GO:0045153	GO:0045153	electron transporter, transferring electrons within CoQH2-cytochrome c reductase complex activity	molecular_function	2
GO:0045154	GO:0045154	electron transporter, transferring electrons within cytochrome c oxidase complex activity	molecular_function	2
GO:0045155	GO:0045155	electron transporter, transferring electrons from CoQH2-cytochrome c reductase complex and cytochrom	molecular_function	2
GO:0045156	GO:0045156	electron transporter, transferring electrons within the cyclic electron transport pathway of photosy	molecular_function	2
GO:0045157	GO:0045157	electron transporter, transferring electrons within the noncyclic electron transport pathway of phot	molecular_function	2
GO:0045158	GO:0045158	electron transporter, transferring electrons within cytochrome b6/f complex of photosystem II activi	molecular_function	2
GO:0045174	GO:0045174	glutathione dehydrogenase (ascorbate) activity	molecular_function	2
GO:0045183	GO:0045183	translation factor activity, non-nucleic acid binding	molecular_function	2
GO:0046028	GO:0046028	electron transporter, transferring electrons from cytochrome b6/f complex of photosystem II activity	molecular_function	2
GO:0046572	GO:0046572	versicolorin B synthase activity	molecular_function	2
GO:0046790	GO:0046790	virion binding	molecular_function	2
GO:0046812	GO:0046812	host cell surface binding	molecular_function	2
GO:0046848	GO:0046848	hydroxyapatite binding	molecular_function	2
GO:0046904	GO:0046904	calcium oxalate binding	molecular_function	2
GO:0046905	GO:0046905	phytoene synthase activity	molecular_function	2
GO:0018698	GO:0018698	vinyl chloride reductive dehalogenase activity	molecular_function	3
GO:0018699	GO:0018699	1,1,1-trichloroethane reductive dehalogenase activity	molecular_function	3
GO:0018700	GO:0018700	2-chloro-N-isopropylacetanilide reductive dehalogenase activity	molecular_function	3
GO:0018701	GO:0018701	2,5-dichlorohydroquinone reductive dehalogenase activity	molecular_function	3
GO:0018702	GO:0018702	1,1-dichloro-2,2-bis(4-chlorophenyl)ethene dehalogenase activity	molecular_function	3
GO:0018703	GO:0018703	2,4-dichlorophenoxyacetate dehalogenase activity	molecular_function	3
GO:0018705	GO:0018705	1,2-dichloroethene reductive dehalogenase activity	molecular_function	3
GO:0018706	GO:0018706	pyrogallol hydroxytransferase activity	molecular_function	3
GO:0018835	GO:0018835	carbon phosphorus lyase activity	molecular_function	3
GO:0018836	GO:0018836	alkylmercury lyase activity	molecular_function	3
GO:0019156	GO:0019156	isoamylase activity	molecular_function	3
GO:0019168	GO:0019168	2-octaprenylphenol hydroxylase activity	molecular_function	3
GO:0019174	GO:0019174	tetrahydrothiophene 1-oxide reductase activity	molecular_function	3
GO:0019196	GO:0019196	galactosamine transmembrane transporter activity	molecular_function	3
GO:0019209	GO:0019209	kinase activator activity	molecular_function	3
GO:0019210	GO:0019210	kinase inhibitor activity	molecular_function	3
GO:0019211	GO:0019211	phosphatase activator activity	molecular_function	3
GO:0019212	GO:0019212	phosphatase inhibitor activity	molecular_function	3
GO:0019213	GO:0019213	deacetylase activity	molecular_function	3
GO:0019778	GO:0019778	APG12 activating enzyme activity	molecular_function	3
GO:0019779	GO:0019779	APG8 activating enzyme activity	molecular_function	3
GO:0019780	GO:0019780	FAT10 activating enzyme activity	molecular_function	3
GO:0019781	GO:0019781	NEDD8 activating enzyme activity	molecular_function	3
GO:0019782	GO:0019782	ISG15 activating enzyme activity	molecular_function	3
GO:0019809	GO:0019809	spermidine binding	molecular_function	3
GO:0019810	GO:0019810	putrescine binding	molecular_function	3
GO:0019811	GO:0019811	cocaine binding	molecular_function	3
GO:0019826	GO:0019826	oxygen sensor activity	molecular_function	3
GO:0019838	GO:0019838	growth factor binding	molecular_function	3
GO:0019840	GO:0019840	isoprenoid binding	molecular_function	3
GO:0019842	GO:0019842	vitamin binding	molecular_function	3
GO:0019855	GO:0019855	calcium channel inhibitor activity	molecular_function	3
GO:0019869	GO:0019869	chloride channel inhibitor activity	molecular_function	3
GO:0019870	GO:0019870	potassium channel inhibitor activity	molecular_function	3
GO:0019871	GO:0019871	sodium channel inhibitor activity	molecular_function	3
GO:0019887	GO:0019887	protein kinase regulator activity	molecular_function	3
GO:0019888	GO:0019888	protein phosphatase regulator activity	molecular_function	3
GO:0019899	GO:0019899	enzyme binding	molecular_function	3
GO:0019904	GO:0019904	protein domain specific binding	molecular_function	3
GO:0019948	GO:0019948	SUMO activating enzyme activity	molecular_function	3
GO:0019955	GO:0019955	cytokine binding	molecular_function	3
GO:0019992	GO:0019992	diacylglycerol binding	molecular_function	3
GO:0022803	GO:0022803	passive transmembrane transporter activity	molecular_function	3
GO:0022804	GO:0022804	active transmembrane transporter activity	molecular_function	3
GO:0022865	GO:0022865	transmembrane electron transfer carrier	molecular_function	3
GO:0022891	GO:0022891	substrate-specific transmembrane transporter activity	molecular_function	3
GO:0023023	GO:0023023	MHC protein complex binding	molecular_function	3
GO:0030020	GO:0030020	extracellular matrix structural constituent conferring tensile strength	molecular_function	3
GO:0030021	GO:0030021	extracellular matrix structural constituent conferring compression resistance	molecular_function	3
GO:0030023	GO:0030023	extracellular matrix constituent conferring elasticity	molecular_function	3
GO:0030170	GO:0030170	pyridoxal phosphate binding	molecular_function	3
GO:0030197	GO:0030197	extracellular matrix constituent, lubricant activity	molecular_function	3
GO:0030228	GO:0030228	lipoprotein particle receptor activity	molecular_function	3
GO:0030247	GO:0030247	polysaccharide binding	molecular_function	3
GO:0030249	GO:0030249	guanylate cyclase regulator activity	molecular_function	3
GO:0030250	GO:0030250	guanylate cyclase activator activity	molecular_function	3
GO:0030251	GO:0030251	guanylate cyclase inhibitor activity	molecular_function	3
GO:0030276	GO:0030276	clathrin binding	molecular_function	3
GO:0030281	GO:0030281	structural constituent of cutaneous appendage	molecular_function	3
GO:0030290	GO:0030290	sphingolipid activator protein activity	molecular_function	3
GO:0030293	GO:0030293	transmembrane receptor protein tyrosine kinase inhibitor activity	molecular_function	3
GO:0030297	GO:0030297	transmembrane receptor protein tyrosine kinase activator activity	molecular_function	3
GO:0030332	GO:0030332	cyclin binding	molecular_function	3
GO:0030412	GO:0030412	formimidoyltetrahydrofolate cyclodeaminase activity	molecular_function	3
GO:0030414	GO:0030414	peptidase inhibitor activity	molecular_function	3
GO:0030492	GO:0030492	hemoglobin binding	molecular_function	3
GO:0030519	GO:0030519	snoRNP binding	molecular_function	3
GO:0030533	GO:0030533	triplet codon-amino acid adaptor activity	molecular_function	3
GO:0030549	GO:0030549	acetylcholine receptor activator activity	molecular_function	3
GO:0030550	GO:0030550	acetylcholine receptor inhibitor activity	molecular_function	3
GO:0030611	GO:0030611	arsenate reductase activity	molecular_function	3
GO:0030613	GO:0030613	oxidoreductase activity, acting on phosphorus or arsenic in donors	molecular_function	3
GO:0030674	GO:0030674	protein binding, bridging	molecular_function	3
GO:0030695	GO:0030695	GTPase regulator activity	molecular_function	3
GO:0030742	GO:0030742	GTP-dependent protein binding	molecular_function	3
GO:0030881	GO:0030881	beta-2-microglobulin binding	molecular_function	3
GO:0030882	GO:0030882	lipid antigen binding	molecular_function	3
GO:0030975	GO:0030975	thiamine binding	molecular_function	3
GO:0030976	GO:0030976	thiamine pyrophosphate binding	molecular_function	3
GO:0030977	GO:0030977	taurine binding	molecular_function	3
GO:0030984	GO:0030984	kininogen binding	molecular_function	3
GO:0031072	GO:0031072	heat shock protein binding	molecular_function	3
GO:0031177	GO:0031177	phosphopantetheine binding	molecular_function	3
GO:0031210	GO:0031210	phosphatidylcholine binding	molecular_function	3
GO:0031249	GO:0031249	denatured protein binding	molecular_function	3
GO:0031369	GO:0031369	translation initiation factor binding	molecular_function	3
GO:0031405	GO:0031405	lipoic acid binding	molecular_function	3
GO:0031423	GO:0031423	hexon binding	molecular_function	3
GO:0031490	GO:0031490	chromatin DNA binding	molecular_function	3
GO:0031491	GO:0031491	nucleosome binding	molecular_function	3
GO:0031626	GO:0031626	beta-endorphin binding	molecular_function	3
GO:0031681	GO:0031681	G-protein beta-subunit binding	molecular_function	3
GO:0031682	GO:0031682	G-protein gamma-subunit binding	molecular_function	3
GO:0031720	GO:0031720	haptoglobin binding	molecular_function	3
GO:0031924	GO:0031924	vitamin B6 transporter activity	molecular_function	3
GO:0031964	GO:0031964	beta-alanyl-histamine hydrolase activity	molecular_function	3
GO:0031993	GO:0031993	light transducer activity	molecular_function	3
GO:0032182	GO:0032182	small conjugating protein binding	molecular_function	3
GO:0032217	GO:0032217	riboflavin transporter activity	molecular_function	3
GO:0032403	GO:0032403	protein complex binding	molecular_function	3
GO:0032452	GO:0032452	histone demethylase activity	molecular_function	3
GO:0032767	GO:0032767	copper-dependent protein binding	molecular_function	3
GO:0032794	GO:0032794	GTPase activating protein binding	molecular_function	3
GO:0033190	GO:0033190	solanapyrone synthase activity	molecular_function	3
GO:0033219	GO:0033219	urea binding	molecular_function	3
GO:0033265	GO:0033265	choline binding	molecular_function	3
GO:0033294	GO:0033294	ectoine binding	molecular_function	3
GO:0033295	GO:0033295	hydroxyectoine binding	molecular_function	3
GO:0033300	GO:0033300	dehydroascorbic acid transporter activity	molecular_function	3
GO:0033568	GO:0033568	lactoferrin receptor activity	molecular_function	3
GO:0033691	GO:0033691	sialic acid binding	molecular_function	3
GO:0033796	GO:0033796	sulfur reductase activity	molecular_function	3
GO:0033797	GO:0033797	selenate reductase activity	molecular_function	3
GO:0033798	GO:0033798	thyroxine 5-deiodinase activity	molecular_function	3
GO:0033973	GO:0033973	dCTP deaminase (dUMP-forming) activity	molecular_function	3
GO:0034012	GO:0034012	FAD-AMP lyase (cyclizing) activity	molecular_function	3
GO:0034072	GO:0034072	squalene cyclase activity	molecular_function	3
GO:0034185	GO:0034185	apolipoprotein binding	molecular_function	3
GO:0034188	GO:0034188	apolipoprotein A-I receptor activity	molecular_function	3
GO:0034437	GO:0034437	glycoprotein transporter activity	molecular_function	3
GO:0034539	GO:0034539	3,3',5,5'-tetrabromobisphenol A reductive dehalogenase activity	molecular_function	3
GO:0034540	GO:0034540	3-monobromobisphenol A reductive dehalogenase activity	molecular_function	3
GO:0034542	GO:0034542	trimethylarsine oxidase activity	molecular_function	3
GO:0034546	GO:0034546	2,4-dichloroaniline reductive dehalogenase activity	molecular_function	3
GO:0034550	GO:0034550	dimethylarsinate reductase activity	molecular_function	3
GO:0034554	GO:0034554	3,3',5-tribromobisphenol A reductive dehalogenase activity	molecular_function	3
GO:0034555	GO:0034555	3,3'-dibromobisphenol A reductive dehalogenase activity	molecular_function	3
GO:0034567	GO:0034567	chromate reductase activity	molecular_function	3
GO:0034617	GO:0034617	tetrahydrobiopterin binding	molecular_function	3
GO:0034632	GO:0034632	retinol transporter activity	molecular_function	3
GO:0034711	GO:0034711	inhibin binding	molecular_function	3
GO:0034937	GO:0034937	perchlorate reductase activity	molecular_function	3
GO:0034949	GO:0034949	1,1-dichloroethane reductive dehalogenase activity	molecular_function	3
GO:0035014	GO:0035014	phosphatidylinositol 3-kinase regulator activity	molecular_function	3
GO:0035100	GO:0035100	ecdysone binding	molecular_function	3
GO:0035273	GO:0035273	phthalate binding	molecular_function	3
GO:0035274	GO:0035274	diphenyl phthalate binding	molecular_function	3
GO:0035275	GO:0035275	dibutyl phthalate binding	molecular_function	3
GO:0035373	GO:0035373	chondroitin sulfate proteoglycan binding	molecular_function	3
GO:0035374	GO:0035374	chondroitin sulfate binding	molecular_function	3
GO:0035439	GO:0035439	halimadienyl-diphosphate synthase activity	molecular_function	3
GO:0035514	GO:0035514	DNA demethylase activity	molecular_function	3
GO:0035515	GO:0035515	oxidative RNA demethylase activity	molecular_function	3
GO:0035516	GO:0035516	oxidative DNA demethylase activity	molecular_function	3
GO:0035591	GO:0035591	signaling adaptor activity	molecular_function	3
GO:0035888	GO:0035888	isoguanine deaminase activity	molecular_function	3
GO:0035991	GO:0035991	nitric oxide sensor activity	molecular_function	3
GO:0036127	GO:0036127	3-sulfino-L-alanine binding	molecular_function	3
GO:0036354	GO:0036354	2-desacetyl-2-hydroxyethyl bacteriochlorophyllide a dehydrogenase activity	molecular_function	3
GO:0036356	GO:0036356	cyclic 2,3-diphosphoglycerate synthetase activity	molecular_function	3
GO:0038100	GO:0038100	nodal binding	molecular_function	3
GO:0038106	GO:0038106	choriogonadotropin hormone binding	molecular_function	3
GO:0042030	GO:0042030	ATPase inhibitor activity	molecular_function	3
GO:0042043	GO:0042043	neurexin family protein binding	molecular_function	3
GO:0042123	GO:0042123	glucanosyltransferase activity	molecular_function	3
GO:0042166	GO:0042166	acetylcholine binding	molecular_function	3
GO:0042277	GO:0042277	peptide binding	molecular_function	3
GO:0042292	GO:0042292	URM1 activating enzyme activity	molecular_function	3
GO:0042293	GO:0042293	Hub1 activating enzyme activity	molecular_function	3
GO:0042329	GO:0042329	structural constituent of collagen and cuticulin-based cuticle	molecular_function	3
GO:0042380	GO:0042380	hydroxymethylbutenyl pyrophosphate reductase activity	molecular_function	3
GO:0042393	GO:0042393	histone binding	molecular_function	3
GO:0042605	GO:0042605	peptide antigen binding	molecular_function	3
GO:0042802	GO:0042802	identical protein binding	molecular_function	3
GO:0042895	GO:0042895	antibiotic transporter activity	molecular_function	3
GO:0042911	GO:0042911	acridine transporter activity	molecular_function	3
GO:0042925	GO:0042925	benzoate transporter activity	molecular_function	3
GO:0042926	GO:0042926	3-hydroxyphenylpropionic acid transporter activity	molecular_function	3
GO:0042929	GO:0042929	ferrichrome transporter activity	molecular_function	3
GO:0042931	GO:0042931	enterobactin transporter activity	molecular_function	3
GO:0042933	GO:0042933	chrysobactin transporter activity	molecular_function	3
GO:0042934	GO:0042934	achromobactin transporter activity	molecular_function	3
GO:0042959	GO:0042959	alkanesulfonate transporter activity	molecular_function	3
GO:0042978	GO:0042978	ornithine decarboxylase activator activity	molecular_function	3
GO:0042988	GO:0042988	X11-like protein binding	molecular_function	3
GO:0043008	GO:0043008	ATP-dependent protein binding	molecular_function	3
GO:0043022	GO:0043022	ribosome binding	molecular_function	3
GO:0043023	GO:0043023	ribosomal large subunit binding	molecular_function	3
GO:0043024	GO:0043024	ribosomal small subunit binding	molecular_function	3
GO:0043027	GO:0043027	cysteine-type endopeptidase inhibitor activity involved in apoptotic process	molecular_function	3
GO:0043168	GO:0043168	anion binding	molecular_function	3
GO:0043169	GO:0043169	cation binding	molecular_function	3
GO:0043177	GO:0043177	organic acid binding	molecular_function	3
GO:0043178	GO:0043178	alcohol binding	molecular_function	3
GO:0043199	GO:0043199	sulfate binding	molecular_function	3
GO:0043210	GO:0043210	alkanesulfonate binding	molecular_function	3
GO:0043221	GO:0043221	SMC family protein binding	molecular_function	3
GO:0043236	GO:0043236	laminin binding	molecular_function	3
GO:0043295	GO:0043295	glutathione binding	molecular_function	3
GO:0043365	GO:0043365	[formate-C-acetyltransferase]-activating enzyme activity	molecular_function	3
GO:0043395	GO:0043395	heparan sulfate proteoglycan binding	molecular_function	3
GO:0043495	GO:0043495	protein anchor	molecular_function	3
GO:0043532	GO:0043532	angiostatin binding	molecular_function	3
GO:0043544	GO:0043544	lipoamide binding	molecular_function	3
GO:0043546	GO:0043546	molybdopterin cofactor binding	molecular_function	3
GO:0043548	GO:0043548	phosphatidylinositol 3-kinase binding	molecular_function	3
GO:0043560	GO:0043560	insulin receptor substrate binding	molecular_function	3
GO:0043621	GO:0043621	protein self-association	molecular_function	3
GO:0043729	GO:0043729	2-amino-5-formylamino-6-(5-phosphoribosylamino)pyrimidin-4(3H)-one formate-lyase activity	molecular_function	3
GO:0043738	GO:0043738	reduced coenzyme F420 dehydrogenase activity	molecular_function	3
GO:0043779	GO:0043779	cobalt-precorrin-5A acetaldehyde-lyase activity	molecular_function	3
GO:0043800	GO:0043800	hexulose-6-phosphate isomerase activity	molecular_function	3
GO:0043826	GO:0043826	sulfur oxygenase reductase activity	molecular_function	3
GO:0043842	GO:0043842	Kdo transferase activity	molecular_function	3
GO:0043856	GO:0043856	anti-sigma factor antagonist activity	molecular_function	3
GO:0043871	GO:0043871	delta1-piperideine-6-carboxylate dehydrogenase activity	molecular_function	3
GO:0043880	GO:0043880	crotonyl-CoA reductase activity	molecular_function	3
GO:0043883	GO:0043883	malolactic enzyme activity	molecular_function	3
