name	term_id	term_name	term_namespace	term_distance
DOID:16	DOID:16	integumentary system disease	Disease_Ontology	2
DOID:162	DOID:162	cancer	Disease_Ontology	2
DOID:17	DOID:17	musculoskeletal system disease	Disease_Ontology	2
DOID:1766	DOID:1766	factitious disorder	Disease_Ontology	2
DOID:18	DOID:18	urinary system disease	Disease_Ontology	2
DOID:1925	DOID:1925	Coffin-Siris syndrome	Disease_Ontology	2
DOID:2490	DOID:2490	congenital nervous system abnormality	Disease_Ontology	2
DOID:2508	DOID:2508	Takayasu's arteritis	Disease_Ontology	2
DOID:2580	DOID:2580	rhizomelic chondrodysplasia punctata	Disease_Ontology	2
DOID:28	DOID:28	endocrine system disease	Disease_Ontology	2
DOID:2907	DOID:2907	Goldenhar syndrome	Disease_Ontology	2
DOID:2914	DOID:2914	immune system disease	Disease_Ontology	2
DOID:2926	DOID:2926	Klippel-Trenaunay syndrome	Disease_Ontology	2
DOID:303	DOID:303	substance-related disorder	Disease_Ontology	2
DOID:3047	DOID:3047	Wissler's syndrome	Disease_Ontology	2
DOID:4491	DOID:4491	persian gulf syndrome	Disease_Ontology	2
DOID:4501	DOID:4501	orofaciodigital syndrome	Disease_Ontology	2
DOID:4534	DOID:4534	Hallermann-Streiff syndrome	Disease_Ontology	2
DOID:4624	DOID:4624	Ollier disease	Disease_Ontology	2
DOID:4661	DOID:4661	multiple chemical sensitivity	Disease_Ontology	2
DOID:4737	DOID:4737	somatoform disorder	Disease_Ontology	2
DOID:4837	DOID:4837	Gorham's disease	Disease_Ontology	2
DOID:507	DOID:507	adjustment disorder	Disease_Ontology	2
DOID:535	DOID:535	sleep disorder	Disease_Ontology	2
DOID:655	DOID:655	inherited metabolic disorder	Disease_Ontology	2
DOID:6677	DOID:6677	diffuse infiltrative lymphocytosis syndrome	Disease_Ontology	2
DOID:6678	DOID:6678	tooth and nail syndrome	Disease_Ontology	2
DOID:6686	DOID:6686	Achard syndrome	Disease_Ontology	2
DOID:6691	DOID:6691	Aagenaes syndrome	Disease_Ontology	2
DOID:6692	DOID:6692	Barre-Lieou syndrome	Disease_Ontology	2
DOID:77	DOID:77	gastrointestinal system disease	Disease_Ontology	2
DOID:8461	DOID:8461	Aicardi syndrome	Disease_Ontology	2
DOID:8544	DOID:8544	chronic fatigue syndrome	Disease_Ontology	2
DOID:8545	DOID:8545	malignant hyperthermia	Disease_Ontology	2
DOID:863	DOID:863	nervous system disease	Disease_Ontology	2
DOID:9007	DOID:9007	sudden infant death syndrome	Disease_Ontology	2
DOID:9008	DOID:9008	psoriatic arthritis	Disease_Ontology	2
DOID:9248	DOID:9248	Pallister-Hall syndrome	Disease_Ontology	2
DOID:9249	DOID:9249	Beemer-Langer syndrome	Disease_Ontology	2
DOID:9250	DOID:9250	acrocallosal syndrome	Disease_Ontology	2
DOID:9375	DOID:9375	Fuchs' heterochromic uveitis	Disease_Ontology	2
DOID:9487	DOID:9487	Meckel's diverticulum	Disease_Ontology	2
DOID:9827	DOID:9827	radioulnar synostosis	Disease_Ontology	2
DOID:934	DOID:934	viral infectious disease	Disease_Ontology	2
DOID:9778	DOID:9778	irritable bowel syndrome	Disease_Ontology	2
DOID:9537	DOID:9537	Lassa fever	Disease_Ontology	3
DOID:9553	DOID:9553	adrenal gland disease	Disease_Ontology	3
DOID:992	DOID:992	Omsk hemorrhagic fever	Disease_Ontology	3
DOID:9395	DOID:9395	croup	Disease_Ontology	3
DOID:9682	DOID:9682	yellow fever	Disease_Ontology	3
DOID:9973	DOID:9973	substance dependence	Disease_Ontology	3
DOID:9590	DOID:9590	lower urinary tract calculus	Disease_Ontology	3
DOID:9969	DOID:9969	carotenemia	Disease_Ontology	3
DOID:9584	DOID:9584	Venezuelan equine encephalitis	Disease_Ontology	3
DOID:974	DOID:974	upper respiratory tract disease	Disease_Ontology	3
DOID:0000000	DOID:0000000	gallbladder disease	Disease_Ontology	3
DOID:0050012	DOID:0050012	chikungunya	Disease_Ontology	3
DOID:0050013	DOID:0050013	carbohydrate metabolism disease	Disease_Ontology	3
DOID:0050032	DOID:0050032	mineral metabolism disease	Disease_Ontology	3
DOID:0050118	DOID:0050118	La Crosse encephalitis	Disease_Ontology	3
DOID:0050133	DOID:0050133	superficial mycosis	Disease_Ontology	3
DOID:0050134	DOID:0050134	cutaneous mycosis	Disease_Ontology	3
DOID:0050135	DOID:0050135	subcutaneous mycosis	Disease_Ontology	3
DOID:0050136	DOID:0050136	systemic mycosis	Disease_Ontology	3
DOID:0050155	DOID:0050155	sensory system disease	Disease_Ontology	3
DOID:0050161	DOID:0050161	lower respiratory tract disease	Disease_Ontology	3
DOID:0050175	DOID:0050175	tick-borne encephalitis	Disease_Ontology	3
DOID:0050179	DOID:0050179	Powassan encephalitis	Disease_Ontology	3
DOID:0050194	DOID:0050194	Argentine hemorrhagic fever	Disease_Ontology	3
DOID:0050195	DOID:0050195	Bolivian hemorrhagic fever	Disease_Ontology	3
DOID:0050196	DOID:0050196	Venezuelan hemorrhagic fever	Disease_Ontology	3
DOID:0050197	DOID:0050197	Brazilian hemorrhagic fever	Disease_Ontology	3
DOID:0050198	DOID:0050198	Chapare hemorrhagic fever	Disease_Ontology	3
DOID:0050199	DOID:0050199	Whitewater Arroyo hemorrhagic fever	Disease_Ontology	3
DOID:0050202	DOID:0050202	lujo hemorrhagic fever	Disease_Ontology	3
DOID:0050291	DOID:0050291	parasitic Ichthyosporea infectious disease	Disease_Ontology	3
DOID:0050338	DOID:0050338	primary bacterial infectious disease	Disease_Ontology	3
DOID:0050339	DOID:0050339	commensal bacterial infectious disease	Disease_Ontology	3
DOID:0050340	DOID:0050340	opportunistic bacterial infectious disease	Disease_Ontology	3
DOID:0050453	DOID:0050453	lissencephaly	Disease_Ontology	3
DOID:0050454	DOID:0050454	periventricular nodular heterotopia	Disease_Ontology	3
DOID:0050460	DOID:0050460	Wolf-Hirschhorn syndrome	Disease_Ontology	3
DOID:0050495	DOID:0050495	exanthema subitum	Disease_Ontology	3
DOID:0050516	DOID:0050516	O'nyong'nyong fever	Disease_Ontology	3
DOID:0050517	DOID:0050517	Barmah Forest virus disease	Disease_Ontology	3
DOID:0050518	DOID:0050518	Ross River fever	Disease_Ontology	3
DOID:0050521	DOID:0050521	Oropouche fever	Disease_Ontology	3
DOID:0050587	DOID:0050587	trichotillomania	Disease_Ontology	3
DOID:0050628	DOID:0050628	advanced sleep phase syndrome	Disease_Ontology	3
DOID:0050686	DOID:0050686	organ system cancer	Disease_Ontology	3
DOID:0050687	DOID:0050687	cell type cancer	Disease_Ontology	3
DOID:0050718	DOID:0050718	vitamin metabolic disorder	Disease_Ontology	3
DOID:0050735	DOID:0050735	X-linked disease	Disease_Ontology	3
DOID:0050738	DOID:0050738	Y-linked disease	Disease_Ontology	3
DOID:0050739	DOID:0050739	autosomal genetic disease	Disease_Ontology	3
DOID:0050780	DOID:0050780	Opitz-GBBB syndrome	Disease_Ontology	3
DOID:0050829	DOID:0050829	pericardium disease	Disease_Ontology	3
DOID:0050832	DOID:0050832	pyrimidine metabolic disorder	Disease_Ontology	3
DOID:0050847	DOID:0050847	sleep apnea	Disease_Ontology	3
DOID:0060001	DOID:0060001	withdrawal disorder	Disease_Ontology	3
DOID:0060038	DOID:0060038	specific developmental disorder	Disease_Ontology	3
DOID:0060040	DOID:0060040	pervasive developmental disorder	Disease_Ontology	3
DOID:0060044	DOID:0060044	paraphilia disorder	Disease_Ontology	3
DOID:0060045	DOID:0060045	Munchausen by proxy	Disease_Ontology	3
DOID:0060056	DOID:0060056	hypersensitivity reaction disease	Disease_Ontology	3
DOID:0060084	DOID:0060084	cell type benign neoplasm	Disease_Ontology	3
DOID:0060085	DOID:0060085	organ system benign neoplasm	Disease_Ontology	3
DOID:0060163	DOID:0060163	body dysmorphic disorder	Disease_Ontology	3
DOID:0060164	DOID:0060164	pain disorder	Disease_Ontology	3
DOID:0080000	DOID:0080000	muscular disease	Disease_Ontology	3
DOID:0080001	DOID:0080001	bone disease	Disease_Ontology	3
DOID:10132	DOID:10132	psychosexual disorder	Disease_Ontology	3
DOID:10250	DOID:10250	louping ill	Disease_Ontology	3
DOID:10264	DOID:10264	mumps	Disease_Ontology	3
DOID:10273	DOID:10273	heart conduction disease	Disease_Ontology	3
DOID:10646	DOID:10646	schizotypal personality disorder	Disease_Ontology	3
DOID:10817	DOID:10817	sexual sadism	Disease_Ontology	3
DOID:10841	DOID:10841	Eastern equine encephalitis	Disease_Ontology	3
DOID:10842	DOID:10842	Murray Valley encephalitis	Disease_Ontology	3
DOID:10843	DOID:10843	Western equine encephalitis	Disease_Ontology	3
DOID:10844	DOID:10844	Japanese encephalitis	Disease_Ontology	3
DOID:10845	DOID:10845	St. Louis encephalitis	Disease_Ontology	3
DOID:10849	DOID:10849	sexual masochism	Disease_Ontology	3
DOID:1085	DOID:1085	Edwards syndrome	Disease_Ontology	3
DOID:1088	DOID:1088	meningocele	Disease_Ontology	3
DOID:10881	DOID:10881	hand, foot and mouth disease	Disease_Ontology	3
DOID:10882	DOID:10882	epidemic pleurodynia	Disease_Ontology	3
DOID:10883	DOID:10883	herpangina	Disease_Ontology	3
DOID:10907	DOID:10907	microcephaly	Disease_Ontology	3
DOID:10914	DOID:10914	amnestic disorder	Disease_Ontology	3
DOID:10919	DOID:10919	transsexualism	Disease_Ontology	3
DOID:10930	DOID:10930	borderline personality disorder	Disease_Ontology	3
DOID:10931	DOID:10931	dependent personality disorder	Disease_Ontology	3
DOID:10932	DOID:10932	obsessive-compulsive personality disorder	Disease_Ontology	3
DOID:10934	DOID:10934	multiple personality disorder	Disease_Ontology	3
DOID:10936	DOID:10936	schizoid personality disorder	Disease_Ontology	3
DOID:10938	DOID:10938	paranoid personality disorder	Disease_Ontology	3
DOID:10939	DOID:10939	antisocial personality disorder	Disease_Ontology	3
DOID:11037	DOID:11037	dissociative amnesia	Disease_Ontology	3
DOID:11038	DOID:11038	depersonalization disorder	Disease_Ontology	3
DOID:11088	DOID:11088	asphyxia neonatorum	Disease_Ontology	3
DOID:11165	DOID:11165	common wart	Disease_Ontology	3
DOID:11168	DOID:11168	anogenital venereal wart	Disease_Ontology	3
DOID:11201	DOID:11201	parathyroid gland disease	Disease_Ontology	3
DOID:11227	DOID:11227	acute hemorrhagic conjunctivitis	Disease_Ontology	3
DOID:11260	DOID:11260	rabies	Disease_Ontology	3
DOID:11266	DOID:11266	hemorrhagic fever with renal syndrome	Disease_Ontology	3
DOID:11320	DOID:11320	Kyasanur forest disease	Disease_Ontology	3
DOID:11360	DOID:11360	Phlebotomus fever	Disease_Ontology	3
DOID:114	DOID:114	heart disease	Disease_Ontology	3
DOID:11569	DOID:11569	neurocirculatory asthenia	Disease_Ontology	3
DOID:11665	DOID:11665	Patau syndrome	Disease_Ontology	3
DOID:11983	DOID:11983	Prader-Willi syndrome	Disease_Ontology	3
DOID:12155	DOID:12155	lymphocytic choriomeningitis	Disease_Ontology	3
DOID:12205	DOID:12205	dengue disease	Disease_Ontology	3
DOID:12287	DOID:12287	Crimean-Congo hemorrhagic fever	Disease_Ontology	3
DOID:12399	DOID:12399	pathological gambling	Disease_Ontology	3
DOID:12400	DOID:12400	kleptomania	Disease_Ontology	3
DOID:12401	DOID:12401	intermittent explosive disorder	Disease_Ontology	3
DOID:12402	DOID:12402	pyromania	Disease_Ontology	3
DOID:12549	DOID:12549	hepatitis A	Disease_Ontology	3
DOID:12580	DOID:12580	Cri-Du-Chat syndrome	Disease_Ontology	3
DOID:12583	DOID:12583	velocardiofacial syndrome	Disease_Ontology	3
DOID:12697	DOID:12697	locked-in syndrome	Disease_Ontology	3
DOID:12700	DOID:12700	hyperprolactinemia	Disease_Ontology	3
DOID:1273	DOID:1273	respiratory syncytial virus infectious disease	Disease_Ontology	3
DOID:12883	DOID:12883	hypochondriasis	Disease_Ontology	3
DOID:1307	DOID:1307	dementia	Disease_Ontology	3
DOID:13250	DOID:13250	diarrhea	Disease_Ontology	3
DOID:13268	DOID:13268	porphyria	Disease_Ontology	3
DOID:1328	DOID:1328	Rift Valley fever	Disease_Ontology	3
DOID:13352	DOID:13352	ego-dystonic sexual orientation	Disease_Ontology	3
DOID:13364	DOID:13364	chronobiology disease	Disease_Ontology	3
DOID:1375	DOID:1375	neonatal urinary tract infectious disease	Disease_Ontology	3
DOID:13775	DOID:13775	plantar wart	Disease_Ontology	3
DOID:13801	DOID:13801	pharyngoconjunctival fever	Disease_Ontology	3
DOID:13918	DOID:13918	somatization disorder	Disease_Ontology	3
DOID:1394	DOID:1394	urinary schistosomiasis	Disease_Ontology	3
DOID:1412	DOID:1412	bacteriuria	Disease_Ontology	3
DOID:14250	DOID:14250	Down syndrome	Disease_Ontology	3
DOID:1426	DOID:1426	ureteral disease	Disease_Ontology	3
DOID:1439	DOID:1439	pyuria	Disease_Ontology	3
DOID:14447	DOID:14447	gonadal dysgenesis	Disease_Ontology	3
DOID:14472	DOID:14472	hantavirus pulmonary syndrome	Disease_Ontology	3
DOID:14515	DOID:14515	WAGR syndrome	Disease_Ontology	3
DOID:14681	DOID:14681	Silver-Russell syndrome	Disease_Ontology	3
DOID:14699	DOID:14699	thrombocytopenia-absent radius syndrome	Disease_Ontology	3
DOID:14793	DOID:14793	hypohidrotic ectodermal dysplasia	Disease_Ontology	3
DOID:1509	DOID:1509	avoidant personality disorder	Disease_Ontology	3
DOID:1768	DOID:1768	conversion disorder	Disease_Ontology	3
DOID:178	DOID:178	vascular disease	Disease_Ontology	3
DOID:1876	DOID:1876	sexual dysfunction	Disease_Ontology	3
DOID:1883	DOID:1883	hepatitis C	Disease_Ontology	3
DOID:1920	DOID:1920	hyperuricemia	Disease_Ontology	3
DOID:1921	DOID:1921	Klinefelter's syndrome	Disease_Ontology	3
DOID:1928	DOID:1928	Williams-Beuren syndrome	Disease_Ontology	3
DOID:1932	DOID:1932	Angelman syndrome	Disease_Ontology	3
DOID:2030	DOID:2030	anxiety disorder	Disease_Ontology	3
DOID:2043	DOID:2043	hepatitis B	Disease_Ontology	3
DOID:2047	DOID:2047	hepatitis D	Disease_Ontology	3
DOID:2277	DOID:2277	gonadal disease	Disease_Ontology	3
DOID:229	DOID:229	female reproductive system disease	Disease_Ontology	3
DOID:2326	DOID:2326	gastroenteritis	Disease_Ontology	3
DOID:2345	DOID:2345	plasma protein metabolism disease	Disease_Ontology	3
DOID:2365	DOID:2365	West Nile encephalitis	Disease_Ontology	3
DOID:2366	DOID:2366	West Nile fever	Disease_Ontology	3
DOID:2468	DOID:2468	psychotic disorder	Disease_Ontology	3
DOID:2510	DOID:2510	Kluver-Bucy syndrome	Disease_Ontology	3
DOID:26	DOID:26	pancreas disease	Disease_Ontology	3
DOID:2741	DOID:2741	bilirubin metabolic disorder	Disease_Ontology	3
DOID:2745	DOID:2745	narcissistic personality disorder	Disease_Ontology	3
DOID:2789	DOID:2789	parasitic protozoa infectious disease	Disease_Ontology	3
DOID:2846	DOID:2846	bruxism	Disease_Ontology	3
DOID:2929	DOID:2929	Newcastle disease	Disease_Ontology	3
DOID:2934	DOID:2934	aleutian mink disease	Disease_Ontology	3
DOID:2945	DOID:2945	severe acute respiratory syndrome	Disease_Ontology	3
DOID:2978	DOID:2978	carbohydrate metabolic disorder	Disease_Ontology	3
DOID:302	DOID:302	substance abuse	Disease_Ontology	3
DOID:3118	DOID:3118	hepatobiliary disease	Disease_Ontology	3
DOID:3146	DOID:3146	lipid metabolism disorder	Disease_Ontology	3
DOID:321	DOID:321	tropical spastic paraparesis	Disease_Ontology	3
DOID:3211	DOID:3211	lysosomal storage disease	Disease_Ontology	3
DOID:3292	DOID:3292	monkeypox	Disease_Ontology	3
DOID:3298	DOID:3298	vaccinia	Disease_Ontology	3
DOID:331	DOID:331	central nervous system disease	Disease_Ontology	3
DOID:3324	DOID:3324	mood disorder	Disease_Ontology	3
DOID:334	DOID:334	histrionic personality disorder	Disease_Ontology	3
DOID:3463	DOID:3463	breast disease	Disease_Ontology	3
DOID:3602	DOID:3602	toxic encephalopathy	Disease_Ontology	3
DOID:365	DOID:365	bladder disease	Disease_Ontology	3
DOID:3650	DOID:3650	lactic acidosis	Disease_Ontology	3
DOID:37	DOID:37	skin disease	Disease_Ontology	3
DOID:374	DOID:374	nutrition disease	Disease_Ontology	3
DOID:403	DOID:403	mouth disease	Disease_Ontology	3
DOID:4110	DOID:4110	parasitic ectoparasitic infectious disease	Disease_Ontology	3
DOID:4123	DOID:4123	nail disease	Disease_Ontology	3
DOID:421	DOID:421	hair disease	Disease_Ontology	3
DOID:4325	DOID:4325	Ebola hemorrhagic fever	Disease_Ontology	3
DOID:4327	DOID:4327	Marburg hemorrhagic fever	Disease_Ontology	3
DOID:4411	DOID:4411	hepatitis E	Disease_Ontology	3
DOID:4621	DOID:4621	holoprosencephaly	Disease_Ontology	3
DOID:4626	DOID:4626	hydranencephaly	Disease_Ontology	3
DOID:48	DOID:48	male reproductive system disease	Disease_Ontology	3
DOID:4885	DOID:4885	Colorado tick fever	Disease_Ontology	3
DOID:4953	DOID:4953	poliomyelitis	Disease_Ontology	3
DOID:4969	DOID:4969	Gerstmann syndrome	Disease_Ontology	3
DOID:50	DOID:50	thyroid gland disease	Disease_Ontology	3
DOID:5154	DOID:5154	borna disease	Disease_Ontology	3
DOID:5223	DOID:5223	infertility	Disease_Ontology	3
DOID:526	DOID:526	Human immunodeficiency virus infectious disease	Disease_Ontology	3
DOID:5295	DOID:5295	intestinal disease	Disease_Ontology	3
DOID:53	DOID:53	pituitary gland disease	Disease_Ontology	3
DOID:5362	DOID:5362	focal epithelial hyperplasia	Disease_Ontology	3
DOID:5465	DOID:5465	conjunctival intraepithelial neoplasm	Disease_Ontology	3
DOID:557	DOID:557	kidney disease	Disease_Ontology	3
DOID:5572	DOID:5572	Beckwith-Wiedemann syndrome	Disease_Ontology	3
DOID:574	DOID:574	peripheral nervous system disease	Disease_Ontology	3
DOID:6050	DOID:6050	esophageal disease	Disease_Ontology	3
DOID:612	DOID:612	primary immunodeficiency disease	Disease_Ontology	3
DOID:6198	DOID:6198	corneal intraepithelial neoplasm	Disease_Ontology	3
DOID:643	DOID:643	progressive multifocal leukoencephalopathy	Disease_Ontology	3
DOID:65	DOID:65	connective tissue disease	Disease_Ontology	3
DOID:653	DOID:653	purine-pyrimidine metabolic disorder	Disease_Ontology	3
DOID:674	DOID:674	cleft palate	Disease_Ontology	3
DOID:700	DOID:700	mitochondrial metabolism disease	Disease_Ontology	3
DOID:732	DOID:732	urethral disease	Disease_Ontology	3
DOID:74	DOID:74	hematopoietic system disease	Disease_Ontology	3
DOID:75	DOID:75	lymphatic system disease	Disease_Ontology	3
DOID:750	DOID:750	peptic ulcer disease	Disease_Ontology	3
DOID:758	DOID:758	situs inversus	Disease_Ontology	3
DOID:76	DOID:76	stomach disease	Disease_Ontology	3
DOID:8283	DOID:8283	peritonitis	Disease_Ontology	3
DOID:8469	DOID:8469	influenza	Disease_Ontology	3
DOID:8534	DOID:8534	gastroesophageal reflux disease	Disease_Ontology	3
DOID:8536	DOID:8536	herpes zoster	Disease_Ontology	3
DOID:8566	DOID:8566	herpes simplex	Disease_Ontology	3
DOID:8568	DOID:8568	infectious mononucleosis	Disease_Ontology	3
DOID:8619	DOID:8619	recurrent hypersomnia	Disease_Ontology	3
DOID:862	DOID:862	diplegia of upper limb	Disease_Ontology	3
DOID:8622	DOID:8622	measles	Disease_Ontology	3
DOID:8644	DOID:8644	gastroduodenitis	Disease_Ontology	3
DOID:8659	DOID:8659	chickenpox	Disease_Ontology	3
DOID:8677	DOID:8677	perinatal necrotizing enterocolitis	Disease_Ontology	3
DOID:870	DOID:870	neuropathy	Disease_Ontology	3
DOID:8719	DOID:8719	in situ carcinoma	Disease_Ontology	3
DOID:8729	DOID:8729	milker's nodule	Disease_Ontology	3
DOID:8736	DOID:8736	smallpox	Disease_Ontology	3
DOID:8771	DOID:8771	contagious pustular dermatitis	Disease_Ontology	3
DOID:8781	DOID:8781	rubella	Disease_Ontology	3
DOID:883	DOID:883	parasitic helminthiasis infectious disease	Disease_Ontology	3
DOID:8866	DOID:8866	actinic keratosis	Disease_Ontology	3
DOID:8867	DOID:8867	molluscum contagiosum	Disease_Ontology	3
DOID:8956	DOID:8956	cowpox	Disease_Ontology	3
DOID:896	DOID:896	metal metabolism disorder	Disease_Ontology	3
DOID:8970	DOID:8970	subacute sclerosing panencephalitis	Disease_Ontology	3
DOID:8986	DOID:8986	narcolepsy	Disease_Ontology	3
DOID:906	DOID:906	peroxisomal disease	Disease_Ontology	3
DOID:9091	DOID:9091	REM sleep behavior disorder	Disease_Ontology	3
DOID:9120	DOID:9120	amyloidosis	Disease_Ontology	3
DOID:9207	DOID:9207	periodic limb movement disorder	Disease_Ontology	3
DOID:9210	DOID:9210	geniculate herpes zoster	Disease_Ontology	3
DOID:9252	DOID:9252	amino acid metabolic disorder	Disease_Ontology	3
DOID:9296	DOID:9296	cleft lip	Disease_Ontology	3
DOID:2825	DOID:2825	nose disease	Disease_Ontology	4
DOID:2843	DOID:2843	long QT syndrome	Disease_Ontology	4
DOID:2855	DOID:2855	hyperthyroxinemia	Disease_Ontology	4
DOID:2856	DOID:2856	euthyroid sick syndrome	Disease_Ontology	4
DOID:2862	DOID:2862	glucosephosphate dehydrogenase deficiency	Disease_Ontology	4
DOID:289	DOID:289	endometriosis	Disease_Ontology	4
DOID:2916	DOID:2916	hypersensitivity reaction type IV disease	Disease_Ontology	4
DOID:2973	DOID:2973	kidney cortex necrosis	Disease_Ontology	4
DOID:2975	DOID:2975	cystic kidney	Disease_Ontology	4
DOID:2977	DOID:2977	primary hyperoxaluria	Disease_Ontology	4
DOID:2981	DOID:2981	kidney papillary necrosis	Disease_Ontology	4
DOID:2982	DOID:2982	perinephritis	Disease_Ontology	4
DOID:2983	DOID:2983	anuria	Disease_Ontology	4
DOID:2994	DOID:2994	germ cell cancer	Disease_Ontology	4
DOID:305	DOID:305	carcinoma	Disease_Ontology	4
DOID:3055	DOID:3055	paratyphoid fever	Disease_Ontology	4
DOID:3070	DOID:3070	malignant glioma	Disease_Ontology	4
DOID:3093	DOID:3093	nervous system cancer	Disease_Ontology	4
DOID:3103	DOID:3103	thoracic outlet syndrome	Disease_Ontology	4
DOID:3107	DOID:3107	toxascariasis	Disease_Ontology	4
DOID:3108	DOID:3108	ascaridiasis	Disease_Ontology	4
DOID:3119	DOID:3119	gastrointestinal system cancer	Disease_Ontology	4
DOID:3122	DOID:3122	gastric outlet obstruction	Disease_Ontology	4
DOID:3133	DOID:3133	acute porphyria	Disease_Ontology	4
DOID:3134	DOID:3134	facial dermatosis	Disease_Ontology	4
DOID:3136	DOID:3136	scalp dermatosis	Disease_Ontology	4
DOID:3137	DOID:3137	multiple symmetrical lipomatosis	Disease_Ontology	4
DOID:3140	DOID:3140	scleredema adultorum	Disease_Ontology	4
DOID:3141	DOID:3141	mucinoses	Disease_Ontology	4
DOID:3142	DOID:3142	leg dermatosis	Disease_Ontology	4
DOID:3144	DOID:3144	cutis laxa	Disease_Ontology	4
