name	term_id	term_name	term_namespace	term_distance
GO:0009847	GO:0009847	spore germination	biological_process	2
GO:0010022	GO:0010022	meristem determinacy	biological_process	2
GO:0010073	GO:0010073	meristem maintenance	biological_process	2
GO:0010166	GO:0010166	wax metabolic process	biological_process	2
GO:0014823	GO:0014823	response to activity	biological_process	2
GO:0014854	GO:0014854	response to inactivity	biological_process	2
GO:0014874	GO:0014874	response to stimulus involved in regulation of muscle adaptation	biological_process	2
GO:0015976	GO:0015976	carbon utilization	biological_process	2
GO:0016043	GO:0016043	cellular component organization	biological_process	2
GO:0016049	GO:0016049	cell growth	biological_process	2
GO:0016203	GO:0016203	muscle attachment	biological_process	2
GO:0016265	GO:0016265	death	biological_process	2
GO:0019740	GO:0019740	nitrogen utilization	biological_process	2
GO:0019827	GO:0019827	stem cell maintenance	biological_process	2
GO:0019882	GO:0019882	antigen processing and presentation	biological_process	2
GO:0019953	GO:0019953	sexual reproduction	biological_process	2
GO:0019954	GO:0019954	asexual reproduction	biological_process	2
GO:0022004	GO:0022004	midbrain-hindbrain boundary maturation during brain development	biological_process	2
GO:0022005	GO:0022005	midbrain-hindbrain boundary maturation during neural plate development	biological_process	2
GO:0022602	GO:0022602	ovulation cycle process	biological_process	2
GO:0022608	GO:0022608	multicellular organism adhesion	biological_process	2
GO:0022611	GO:0022611	dormancy process	biological_process	2
GO:0030447	GO:0030447	filamentous growth	biological_process	2
GO:0030588	GO:0030588	pseudocleavage	biological_process	2
GO:0031294	GO:0031294	lymphocyte costimulation	biological_process	2
GO:0031424	GO:0031424	keratinization	biological_process	2
GO:0031640	GO:0031640	killing of cells of other organism	biological_process	2
GO:0031987	GO:0031987	locomotion involved in locomotory behavior	biological_process	2
GO:0032259	GO:0032259	methylation	biological_process	2
GO:0032504	GO:0032504	multicellular organism reproduction	biological_process	2
GO:0032505	GO:0032505	reproduction of a single-celled organism	biological_process	2
GO:0033036	GO:0033036	macromolecule localization	biological_process	2
GO:0033058	GO:0033058	directional locomotion	biological_process	2
GO:0035073	GO:0035073	pupariation	biological_process	2
GO:0035074	GO:0035074	pupation	biological_process	2
GO:0035172	GO:0035172	hemocyte proliferation	biological_process	2
GO:0035264	GO:0035264	multicellular organism growth	biological_process	2
GO:0035265	GO:0035265	organ growth	biological_process	2
GO:0035592	GO:0035592	establishment of protein localization to extracellular region	biological_process	2
GO:0035636	GO:0035636	multi-organism signaling	biological_process	2
GO:0035732	GO:0035732	nitric oxide storage	biological_process	2
GO:0035821	GO:0035821	modification of morphology or physiology of other organism	biological_process	2
GO:0035889	GO:0035889	otolith tethering	biological_process	2
GO:0035982	GO:0035982	age-dependent behavioral decline	biological_process	2
GO:0036166	GO:0036166	phenotypic switching	biological_process	2
GO:0036268	GO:0036268	swimming	biological_process	2
GO:0048856	GO:0048856	anatomical structure development	biological_process	2
GO:0048869	GO:0048869	cellular developmental process	biological_process	2
GO:0048870	GO:0048870	cell motility	biological_process	2
GO:0050789	GO:0050789	regulation of biological process	biological_process	2
GO:0050900	GO:0050900	leukocyte migration	biological_process	2
GO:0051235	GO:0051235	maintenance of location	biological_process	2
GO:0051606	GO:0051606	detection of stimulus	biological_process	2
GO:0051641	GO:0051641	cellular localization	biological_process	2
GO:0051674	GO:0051674	localization of cell	biological_process	2
GO:0051703	GO:0051703	intraspecies interaction between organisms	biological_process	2
GO:0051705	GO:0051705	multi-organism behavior	biological_process	2
GO:0051707	GO:0051707	response to other organism	biological_process	2
GO:0051716	GO:0051716	cellular response to stimulus	biological_process	2
GO:0051775	GO:0051775	response to redox state	biological_process	2
GO:0051821	GO:0051821	dissemination or transmission of organism from other organism involved in symbiotic interaction	biological_process	2
GO:0051825	GO:0051825	adhesion to other organism involved in symbiotic interaction	biological_process	2
GO:0052192	GO:0052192	movement in environment of other organism involved in symbiotic interaction	biological_process	2
GO:0055017	GO:0055017	cardiac muscle tissue growth	biological_process	2
GO:0055046	GO:0055046	microgametogenesis	biological_process	2
GO:0060361	GO:0060361	flight	biological_process	2
GO:0060384	GO:0060384	innervation	biological_process	2
GO:0065008	GO:0065008	regulation of biological quality	biological_process	2
GO:0065009	GO:0065009	regulation of molecular function	biological_process	2
GO:1901902	GO:1901902	tyrocidine metabolic process	biological_process	2
GO:1901113	GO:1901113	erythromycin metabolic process	biological_process	3
GO:1901119	GO:1901119	tobramycin metabolic process	biological_process	3
GO:1901135	GO:1901135	carbohydrate derivative metabolic process	biological_process	3
GO:1901150	GO:1901150	vistamycin metabolic process	biological_process	3
GO:1901275	GO:1901275	tartrate metabolic process	biological_process	3
GO:1901327	GO:1901327	response to tacrolimus	biological_process	3
GO:1901360	GO:1901360	organic cyclic compound metabolic process	biological_process	3
GO:1901372	GO:1901372	trehalose biosynthetic process involved in ascospore formation	biological_process	3
GO:1901440	GO:1901440	poly(hydroxyalkanoate) metabolic process	biological_process	3
GO:1901564	GO:1901564	organonitrogen compound metabolic process	biological_process	3
GO:1901568	GO:1901568	fatty acid derivative metabolic process	biological_process	3
GO:1901575	GO:1901575	organic substance catabolic process	biological_process	3
GO:1901576	GO:1901576	organic substance biosynthetic process	biological_process	3
GO:1901615	GO:1901615	organic hydroxy compound metabolic process	biological_process	3
GO:1901657	GO:1901657	glycosyl compound metabolic process	biological_process	3
GO:1901685	GO:1901685	glutathione derivative metabolic process	biological_process	3
GO:1901698	GO:1901698	response to nitrogen compound	biological_process	3
GO:1901700	GO:1901700	response to oxygen-containing compound	biological_process	3
GO:1901742	GO:1901742	2-deoxystreptamine metabolic process	biological_process	3
GO:1901764	GO:1901764	phosphinothricin metabolic process	biological_process	3
GO:1901903	GO:1901903	tyrocidine catabolic process	biological_process	3
GO:1901904	GO:1901904	tyrocidine biosynthetic process	biological_process	3
GO:1902074	GO:1902074	response to salt	biological_process	3
GO:1902224	GO:1902224	ketone body metabolic process	biological_process	3
GO:1990058	GO:1990058	fruit replum development	biological_process	3
GO:1990059	GO:1990059	fruit valve development	biological_process	3
GO:1990089	GO:1990089	response to nerve growth factor stimulus	biological_process	3
GO:1990109	GO:1990109	rejection of pollen from other species	biological_process	3
GO:1990110	GO:1990110	callus formation	biological_process	3
GO:2000241	GO:2000241	regulation of reproductive process	biological_process	3
GO:2000325	GO:2000325	regulation of ligand-dependent nuclear receptor transcription coactivator activity	biological_process	3
GO:2000793	GO:2000793	cell proliferation involved in heart valve development	biological_process	3
GO:2001057	GO:2001057	reactive nitrogen species metabolic process	biological_process	3
GO:2001106	GO:2001106	regulation of Rho guanyl-nucleotide exchange factor activity	biological_process	3
GO:2001290	GO:2001290	hydroperoxide metabolic process	biological_process	3
GO:0000128	GO:0000128	flocculation	biological_process	3
GO:0000212	GO:0000212	meiotic spindle organization	biological_process	3
GO:0000237	GO:0000237	leptotene	biological_process	3
GO:0000238	GO:0000238	zygotene	biological_process	3
GO:0000239	GO:0000239	pachytene	biological_process	3
GO:0000240	GO:0000240	diplotene	biological_process	3
GO:0000241	GO:0000241	diakinesis	biological_process	3
GO:0000706	GO:0000706	meiotic DNA double-strand break processing	biological_process	3
GO:0000707	GO:0000707	meiotic DNA recombinase assembly	biological_process	3
GO:0000708	GO:0000708	meiotic strand invasion	biological_process	3
GO:0000709	GO:0000709	meiotic joint molecule formation	biological_process	3
GO:0000710	GO:0000710	meiotic mismatch repair	biological_process	3
GO:0000711	GO:0000711	meiotic DNA repair synthesis	biological_process	3
GO:0000713	GO:0000713	meiotic heteroduplex formation	biological_process	3
GO:0000714	GO:0000714	meiotic strand displacement	biological_process	3
GO:0000728	GO:0000728	gene conversion at mating-type locus, DNA double-strand break formation	biological_process	3
GO:0000734	GO:0000734	gene conversion at mating-type locus, DNA repair synthesis	biological_process	3
GO:0000735	GO:0000735	removal of nonhomologous ends	biological_process	3
GO:0000742	GO:0000742	karyogamy involved in conjugation with cellular fusion	biological_process	3
GO:0000743	GO:0000743	nuclear migration involved in conjugation with cellular fusion	biological_process	3
GO:0000746	GO:0000746	conjugation	biological_process	3
GO:0000747	GO:0000747	conjugation with cellular fusion	biological_process	3
GO:0000749	GO:0000749	response to pheromone involved in conjugation with cellular fusion	biological_process	3
GO:0000751	GO:0000751	cell cycle arrest in response to pheromone	biological_process	3
GO:0000752	GO:0000752	agglutination involved in conjugation with cellular fusion	biological_process	3
GO:0000753	GO:0000753	cell morphogenesis involved in conjugation with cellular fusion	biological_process	3
GO:0000905	GO:0000905	sporocarp development involved in asexual reproduction	biological_process	3
GO:0000909	GO:0000909	sporocarp development involved in sexual reproduction	biological_process	3
GO:0001101	GO:0001101	response to acid	biological_process	3
GO:0001402	GO:0001402	signal transduction involved in filamentous growth	biological_process	3
GO:0001503	GO:0001503	ossification	biological_process	3
GO:0001505	GO:0001505	regulation of neurotransmitter levels	biological_process	3
GO:0001525	GO:0001525	angiogenesis	biological_process	3
GO:0001552	GO:0001552	ovarian follicle atresia	biological_process	3
GO:0001568	GO:0001568	blood vessel development	biological_process	3
GO:0001570	GO:0001570	vasculogenesis	biological_process	3
GO:0001666	GO:0001666	response to hypoxia	biological_process	3
GO:0001704	GO:0001704	formation of primary germ layer	biological_process	3
GO:0001713	GO:0001713	ectodermal cell fate determination	biological_process	3
GO:0001714	GO:0001714	endodermal cell fate specification	biological_process	3
GO:0001715	GO:0001715	ectodermal cell fate specification	biological_process	3
GO:0001748	GO:0001748	optic lobe placode development	biological_process	3
GO:0001754	GO:0001754	eye photoreceptor cell differentiation	biological_process	3
GO:0001756	GO:0001756	somitogenesis	biological_process	3
GO:0001757	GO:0001757	somite specification	biological_process	3
GO:0001763	GO:0001763	morphogenesis of a branching structure	biological_process	3
GO:0001775	GO:0001775	cell activation	biological_process	3
GO:0001816	GO:0001816	cytokine production	biological_process	3
GO:0001822	GO:0001822	kidney development	biological_process	3
GO:0001824	GO:0001824	blastocyst development	biological_process	3
GO:0001825	GO:0001825	blastocyst formation	biological_process	3
GO:0001827	GO:0001827	inner cell mass cell fate commitment	biological_process	3
GO:0001829	GO:0001829	trophectodermal cell differentiation	biological_process	3
GO:0001830	GO:0001830	trophectodermal cell fate commitment	biological_process	3
GO:0001833	GO:0001833	inner cell mass cell proliferation	biological_process	3
GO:0001834	GO:0001834	trophectodermal cell proliferation	biological_process	3
GO:0001887	GO:0001887	selenium compound metabolic process	biological_process	3
GO:0001889	GO:0001889	liver development	biological_process	3
GO:0001890	GO:0001890	placenta development	biological_process	3
GO:0001893	GO:0001893	maternal placenta development	biological_process	3
GO:0001945	GO:0001945	lymph vessel development	biological_process	3
GO:0001946	GO:0001946	lymphangiogenesis	biological_process	3
GO:0001964	GO:0001964	startle response	biological_process	3
GO:0002026	GO:0002026	regulation of the force of heart contraction	biological_process	3
GO:0002027	GO:0002027	regulation of heart rate	biological_process	3
GO:0002077	GO:0002077	acrosome matrix dispersal	biological_process	3
GO:0002088	GO:0002088	lens development in camera-type eye	biological_process	3
GO:0002089	GO:0002089	lens morphogenesis in camera-type eye	biological_process	3
GO:0002174	GO:0002174	mammary stem cell proliferation	biological_process	3
GO:0002209	GO:0002209	behavioral defense response	biological_process	3
GO:0002237	GO:0002237	response to molecule of bacterial origin	biological_process	3
GO:0002238	GO:0002238	response to molecule of fungal origin	biological_process	3
GO:0002240	GO:0002240	response to molecule of oomycetes origin	biological_process	3
GO:0002250	GO:0002250	adaptive immune response	biological_process	3
GO:0002251	GO:0002251	organ or tissue specific immune response	biological_process	3
GO:0002263	GO:0002263	cell activation involved in immune response	biological_process	3
GO:0002347	GO:0002347	response to tumor cell	biological_process	3
GO:0002367	GO:0002367	cytokine production involved in immune response	biological_process	3
GO:0002377	GO:0002377	immunoglobulin production	biological_process	3
GO:0002418	GO:0002418	immune response to tumor cell	biological_process	3
GO:0002432	GO:0002432	granuloma formation	biological_process	3
GO:0002433	GO:0002433	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis	biological_process	3
GO:0002434	GO:0002434	immune complex clearance	biological_process	3
GO:0002437	GO:0002437	inflammatory response to antigenic stimulus	biological_process	3
GO:0002443	GO:0002443	leukocyte mediated immunity	biological_process	3
GO:0002450	GO:0002450	B cell antigen processing and presentation	biological_process	3
GO:0002457	GO:0002457	T cell antigen processing and presentation	biological_process	3
GO:0002468	GO:0002468	dendritic cell antigen processing and presentation	biological_process	3
GO:0002471	GO:0002471	monocyte antigen processing and presentation	biological_process	3
GO:0002472	GO:0002472	macrophage antigen processing and presentation	biological_process	3
GO:0002473	GO:0002473	non-professional antigen presenting cell antigen processing and presentation	biological_process	3
GO:0002475	GO:0002475	antigen processing and presentation via MHC class Ib	biological_process	3
GO:0002504	GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	biological_process	3
GO:0002522	GO:0002522	leukocyte migration involved in immune response	biological_process	3
GO:0002532	GO:0002532	production of molecular mediator involved in inflammatory response	biological_process	3
GO:0002679	GO:0002679	respiratory burst involved in defense response	biological_process	3
GO:0002682	GO:0002682	regulation of immune system process	biological_process	3
GO:0002745	GO:0002745	antigen processing and presentation initiated by receptor mediated uptake of antigen	biological_process	3
GO:0002746	GO:0002746	antigen processing and presentation following pinocytosis	biological_process	3
GO:0002747	GO:0002747	antigen processing and presentation following phagocytosis	biological_process	3
GO:0002775	GO:0002775	antimicrobial peptide production	biological_process	3
GO:0002927	GO:0002927	archaeosine-tRNA biosynthetic process	biological_process	3
GO:0002930	GO:0002930	trabecular meshwork development	biological_process	3
GO:0002931	GO:0002931	response to ischemia	biological_process	3
GO:0002941	GO:0002941	synoviocyte proliferation	biological_process	3
GO:0003001	GO:0003001	generation of a signal involved in cell-cell signaling	biological_process	3
GO:0003008	GO:0003008	system process	biological_process	3
GO:0003052	GO:0003052	circadian regulation of systemic arterial blood pressure	biological_process	3
GO:0003053	GO:0003053	circadian regulation of heart rate	biological_process	3
GO:0003142	GO:0003142	cardiogenic plate morphogenesis	biological_process	3
GO:0003149	GO:0003149	membranous septum morphogenesis	biological_process	3
GO:0003150	GO:0003150	muscular septum morphogenesis	biological_process	3
GO:0003151	GO:0003151	outflow tract morphogenesis	biological_process	3
GO:0003157	GO:0003157	endocardium development	biological_process	3
GO:0003160	GO:0003160	endocardium morphogenesis	biological_process	3
GO:0003161	GO:0003161	cardiac conduction system development	biological_process	3
GO:0003162	GO:0003162	atrioventricular node development	biological_process	3
GO:0003163	GO:0003163	sinoatrial node development	biological_process	3
GO:0003164	GO:0003164	His-Purkinje system development	biological_process	3
GO:0003165	GO:0003165	Purkinje myocyte development	biological_process	3
GO:0003166	GO:0003166	bundle of His development	biological_process	3
GO:0003170	GO:0003170	heart valve development	biological_process	3
GO:0003179	GO:0003179	heart valve morphogenesis	biological_process	3
GO:0003188	GO:0003188	heart valve formation	biological_process	3
GO:0003205	GO:0003205	cardiac chamber development	biological_process	3
GO:0003206	GO:0003206	cardiac chamber morphogenesis	biological_process	3
GO:0003207	GO:0003207	cardiac chamber formation	biological_process	3
GO:0003272	GO:0003272	endocardial cushion formation	biological_process	3
GO:0003279	GO:0003279	cardiac septum development	biological_process	3
GO:0003299	GO:0003299	muscle hypertrophy in response to stress	biological_process	3
GO:0003315	GO:0003315	heart rudiment formation	biological_process	3
GO:0003360	GO:0003360	brainstem development	biological_process	3
GO:0003403	GO:0003403	optic vesicle formation	biological_process	3
GO:0003407	GO:0003407	neural retina development	biological_process	3
GO:0003408	GO:0003408	optic cup formation involved in camera-type eye development	biological_process	3
GO:0003410	GO:0003410	anterior rotation of the optic cup	biological_process	3
GO:0003413	GO:0003413	chondrocyte differentiation involved in endochondral bone morphogenesis	biological_process	3
GO:0003419	GO:0003419	growth plate cartilage chondrocyte proliferation	biological_process	3
GO:0003421	GO:0003421	growth plate cartilage axis specification	biological_process	3
GO:0005975	GO:0005975	carbohydrate metabolic process	biological_process	3
GO:0006023	GO:0006023	aminoglycan biosynthetic process	biological_process	3
GO:0006028	GO:0006028	galactosaminoglycan catabolic process	biological_process	3
GO:0006081	GO:0006081	cellular aldehyde metabolic process	biological_process	3
GO:0006082	GO:0006082	organic acid metabolic process	biological_process	3
GO:0006091	GO:0006091	generation of precursor metabolites and energy	biological_process	3
GO:0006099	GO:0006099	tricarboxylic acid cycle	biological_process	3
GO:0006139	GO:0006139	nucleobase-containing compound metabolic process	biological_process	3
GO:0006276	GO:0006276	plasmid maintenance	biological_process	3
GO:0006311	GO:0006311	meiotic gene conversion	biological_process	3
GO:0006323	GO:0006323	DNA packaging	biological_process	3
GO:0006403	GO:0006403	RNA localization	biological_process	3
GO:0006413	GO:0006413	translational initiation	biological_process	3
GO:0006450	GO:0006450	regulation of translational fidelity	biological_process	3
GO:0006520	GO:0006520	cellular amino acid metabolic process	biological_process	3
GO:0006577	GO:0006577	amino-acid betaine metabolic process	biological_process	3
GO:0006629	GO:0006629	lipid metabolic process	biological_process	3
GO:0006723	GO:0006723	cuticle hydrocarbon biosynthetic process	biological_process	3
GO:0006725	GO:0006725	cellular aromatic compound metabolic process	biological_process	3
GO:0006730	GO:0006730	one-carbon metabolic process	biological_process	3
GO:0006790	GO:0006790	sulfur compound metabolic process	biological_process	3
GO:0006792	GO:0006792	regulation of sulfur utilization	biological_process	3
GO:0006793	GO:0006793	phosphorus metabolic process	biological_process	3
GO:0006795	GO:0006795	regulation of phosphorus utilization	biological_process	3
GO:0006805	GO:0006805	xenobiotic metabolic process	biological_process	3
GO:0006808	GO:0006808	regulation of nitrogen utilization	biological_process	3
GO:0006810	GO:0006810	transport	biological_process	3
GO:0006903	GO:0006903	vesicle targeting	biological_process	3
GO:0006928	GO:0006928	cellular component movement	biological_process	3
GO:0006935	GO:0006935	chemotaxis	biological_process	3
GO:0006949	GO:0006949	syncytium formation	biological_process	3
GO:0006952	GO:0006952	defense response	biological_process	3
GO:0006956	GO:0006956	complement activation	biological_process	3
GO:0006959	GO:0006959	humoral immune response	biological_process	3
GO:0006970	GO:0006970	response to osmotic stress	biological_process	3
GO:0006979	GO:0006979	response to oxidative stress	biological_process	3
GO:0006991	GO:0006991	response to sterol depletion	biological_process	3
GO:0006996	GO:0006996	organelle organization	biological_process	3
GO:0007017	GO:0007017	microtubule-based process	biological_process	3
GO:0007028	GO:0007028	cytoplasm organization	biological_process	3
GO:0007049	GO:0007049	cell cycle	biological_process	3
GO:0007059	GO:0007059	chromosome segregation	biological_process	3
GO:0007101	GO:0007101	male meiosis centrosome cycle	biological_process	3
GO:0007114	GO:0007114	cell budding	biological_process	3
GO:0007126	GO:0007126	meiosis	biological_process	3
GO:0007127	GO:0007127	meiosis I	biological_process	3
GO:0007128	GO:0007128	meiotic prophase I	biological_process	3
GO:0007131	GO:0007131	reciprocal meiotic recombination	biological_process	3
GO:0007132	GO:0007132	meiotic metaphase I	biological_process	3
GO:0007133	GO:0007133	meiotic anaphase I	biological_process	3
GO:0007134	GO:0007134	meiotic telophase I	biological_process	3
GO:0007135	GO:0007135	meiosis II	biological_process	3
GO:0007136	GO:0007136	meiotic prophase II	biological_process	3
GO:0007137	GO:0007137	meiotic metaphase II	biological_process	3
GO:0007138	GO:0007138	meiotic anaphase II	biological_process	3
GO:0007139	GO:0007139	meiotic telophase II	biological_process	3
GO:0007154	GO:0007154	cell communication	biological_process	3
GO:0007163	GO:0007163	establishment or maintenance of cell polarity	biological_process	3
GO:0007164	GO:0007164	establishment of tissue polarity	biological_process	3
GO:0007165	GO:0007165	signal transduction	biological_process	3
GO:0007267	GO:0007267	cell-cell signaling	biological_process	3
GO:0007272	GO:0007272	ensheathment of neurons	biological_process	3
GO:0007276	GO:0007276	gamete generation	biological_process	3
GO:0007293	GO:0007293	germarium-derived egg chamber formation	biological_process	3
GO:0007294	GO:0007294	germarium-derived oocyte fate determination	biological_process	3
GO:0007302	GO:0007302	nurse cell nucleus anchoring	biological_process	3
GO:0007320	GO:0007320	insemination	biological_process	3
GO:0007340	GO:0007340	acrosome reaction	biological_process	3
GO:0007341	GO:0007341	penetration of zona pellucida	biological_process	3
GO:0007343	GO:0007343	egg activation	biological_process	3
GO:0007344	GO:0007344	pronuclear fusion	biological_process	3
GO:0007349	GO:0007349	cellularization	biological_process	3
GO:0007370	GO:0007370	ventral furrow formation	biological_process	3
GO:0007376	GO:0007376	cephalic furrow formation	biological_process	3
GO:0007378	GO:0007378	amnioserosa formation	biological_process	3
GO:0007393	GO:0007393	dorsal closure, leading edge cell fate determination	biological_process	3
GO:0007418	GO:0007418	ventral midline development	biological_process	3
GO:0007419	GO:0007419	ventral cord development	biological_process	3
GO:0007420	GO:0007420	brain development	biological_process	3
GO:0007423	GO:0007423	sensory organ development	biological_process	3
GO:0007440	GO:0007440	foregut morphogenesis	biological_process	3
GO:0007442	GO:0007442	hindgut morphogenesis	biological_process	3
GO:0007444	GO:0007444	imaginal disc development	biological_process	3
GO:0007458	GO:0007458	progression of morphogenetic furrow involved in compound eye morphogenesis	biological_process	3
GO:0007474	GO:0007474	imaginal disc-derived wing vein specification	biological_process	3
GO:0007475	GO:0007475	apposition of dorsal and ventral imaginal disc-derived wing surfaces	biological_process	3
GO:0007477	GO:0007477	notum development	biological_process	3
GO:0007487	GO:0007487	analia development	biological_process	3
GO:0007490	GO:0007490	tergite morphogenesis	biological_process	3
GO:0007491	GO:0007491	sternite morphogenesis	biological_process	3
GO:0007493	GO:0007493	endodermal cell fate determination	biological_process	3
GO:0007496	GO:0007496	anterior midgut development	biological_process	3
GO:0007497	GO:0007497	posterior midgut development	biological_process	3
GO:0007500	GO:0007500	mesodermal cell fate determination	biological_process	3
GO:0007501	GO:0007501	mesodermal cell fate specification	biological_process	3
