sunid	term	fdr	score
49452	2.4	4.855e-13	0
49452	4.2	7.566e-05	0
49452	3.2.1.3	1.023e-10	0
49452	2	0.579	0
49452	3.2.1.41	3.917e-13	0
49452	3.2	9.368e-16	0
49452	3	5.92e-06	0
49452	2.4.1	0	0
49452	4	0.0163	0
49452	3.2.1	0	0
49452	4.2.2	0	0
49452	3.2.1.1	1.277e-07	0
49452	4.2.2.23	0	0
49452	2.4.1.19	0	0
81442	1	0	0
81442	1.9	0	0
51206	3	0	0
51206	2.7.11	6.34e-12	0
51206	2	1	0
51206	3.1.1	0	0
51206	3.1.1.5	0	0
51206	3.1	0	0
51206	2.7.11.12	0	0
51206	2.7	0.08072	0
55594	2.7.3	0	0
55594	2.7.3.9	0	0
55594	2.7	0	0
55594	2	0	0
48726	2.7.11.18	2.528e-12	0
48726	1.11.1.7	1.632e-11	0
48726	3	1	0
48726	2.7.11	0.2423	0
48726	1.11	2.674e-05	0
48726	2	0	0
48726	1.11.1	2.546e-05	0
48726	2.7.10.1	0	0
48726	2.7.10	0	0
48726	1	1	0
48726	3.1.3.48	0	0
48726	3.1	0.0001702	0
48726	2.7	0	0
48726	3.1.3	7.6e-15	0
111326	4.2	0	0
111326	4	0	0
111326	4.2.1	0	0
111326	4.2.1.49	0	0
53448	1.14.11.4	0	0
53448	2.7.7.13	0	0
53448	2.7.7.60	0	0
53448	2.7.7.9	0	0
53448	1.14.11	1.082e-08	0
53448	2.4.1.175	2.941e-05	0
53448	2	0	0
53448	2.4.1.16	0	0
53448	1	1	0
53448	2.4.1.228	2.941e-05	0
53448	2.3	0	0
53448	2.4.1.38	2.199e-08	0
53448	4.6.1.12	0	0
53448	5.4	1	0
53448	2.4.1.22	2.941e-05	0
53448	2.7.7.68	0	0
53448	2.3.1	0	0
53448	4.6.1	1	0
53448	2.4.1.226	8.869e-06	0
53448	2.7.7	0	0
53448	5.4.99	1	0
53448	2.4.1.12	0	0
53448	5.3.1.8	2.993e-06	0
53448	5.3.1	1	0
53448	2.4.1.90	1.793e-10	0
53448	4.6	0	0
53448	2.7.7.27	0	0
53448	5.4.99.30	6.568e-12	0
53448	2.4.1.225	1.988e-09	0
53448	2.4.1.41	0	0
53448	5.3	1	0
53448	2.4	7.521e-11	0
53448	2.4.1.212	4.803e-12	0
53448	2.4.1.186	8.071e-07	0
53448	2.4.1.87	2.199e-08	0
53448	2.7.8.30	0	0
53448	2.4.1.135	1.793e-10	0
53448	2.4.1.80	2.941e-05	0
53448	2.4.1.101	2.941e-05	0
53448	2.7.7.43	2.191e-06	0
53448	1.14	0.8741	0
53448	2.7.7.23	0	0
53448	2.7	0	0
53448	2.3.1.157	0	0
53448	2.4.1.83	2.428e-07	0
53448	2.4.1.117	9.768e-05	0
53448	2.4.1	0	0
53448	2.7.7.24	2.209e-08	0
53448	2.4.1.50	2.678e-06	0
53448	2.7.7.38	0	0
53448	2.4.1.223	2.941e-05	0
53448	2.4.1.224	5.383e-11	0
53448	4	1	0
53448	2.7.7.64	0.0002111	0
53448	2.7.8	0.3125	0
53448	5	1	0
103190	2.7	0	0
103190	2	4.716e-14	0
103190	2.7.13	0	0
56420	3.5.1.88	0	0
56420	3.5.1	0	0
56420	3.5	0	0
56420	3	0	0
49863	4.2	0	0
49863	4	0	0
49863	4.2.2.1	6.345e-10	0
49863	4.2.2	0	0
81296	1.8	0.02963	0
81296	1.14.18	6.588e-14	0
81296	2.1.1.57	0	0
81296	3.6.1	0	0
81296	2.3.2	0	0
81296	2	0	0
81296	3.6.4	0	0
81296	2.7.10.1	0	0
81296	1	1	0
81296	2.3	1	0
81296	1.8.3.1	0	0
81296	2.1.1.56	0	0
81296	1.7	0	0
81296	3.2.1.41	5.029e-14	0
81296	3.2	1.867e-15	0
81296	1.7.1	0	0
81296	3.4.21.90	0	0
81296	1.8.3	6.132e-12	0
81296	2.7.7	0.01838	0
81296	3.4.21	0	0
81296	3.4.21.91	0	0
81296	3.2.1.68	8.066e-10	0
81296	2.1	1	0
81296	2.4	0	0
81296	3.6.1.15	0	0
81296	3.4	0	0
81296	1.7.1.3	4.944e-10	0
81296	3.6.4.13	6.46e-15	0
81296	2.7.10	0	0
81296	2.4.1.18	0	0
81296	2.3.2.13	0	0
81296	1.7.1.1	0	0
81296	1.14	0.04627	0
81296	3.6	0.0003008	0
81296	2.7	1	0
81296	3	0.03195	0
81296	1.14.18.1	4.856e-15	0
81296	2.7.7.48	0	0
81296	2.4.1	0	0
81296	3.2.1.141	5.029e-14	0
81296	2.1.1	0.002849	0
81296	3.2.1	0	0
81296	2.4.1.19	1.199e-10	0
55718	2	0.04247	0
55718	2.3	1.291e-08	0
55718	2.3.1.176	0	0
55718	2.3.1	2.703e-09	0
50729	3.6.5.5	0	0
50729	2.4	0.02837	0
50729	3.1.4.11	0	0
50729	2.7.11.15	6.766e-14	0
50729	2	0	0
50729	2.7.10	0	0
50729	2.7	0	0
50729	3.1.4	0	0
50729	3.6	1	0
50729	2.7.1.107	0	0
50729	3	5.65e-09	0
50729	2.7.11	0	0
50729	2.4.1	1.244e-13	0
50729	3.6.5	1.873e-14	0
50729	3.1.3.64	0	0
50729	3.1.3.48	4.532e-08	0
50729	2.4.1.173	0	0
50729	2.7.11.13	3.652e-06	0
50729	3.1	0	0
50729	2.7.10.2	0	0
50729	2.7.1	1	0
50729	3.1.3	0.05493	0
117018	6.5.1.1	0	0
117018	6	0	0
117018	6.5.1	1	0
117018	6.5	0	0
56645	1.3.99.10	0.0005316	0
56645	1.3.8.1	0	0
56645	1.3.8	1.767e-08	0
56645	1.3.3.6	0	0
56645	1	0	0
56645	1.14	0.1185	0
56645	1.3	0	0
56645	1.3.99.3	0.0001353	0
56645	1.14.14.9	3.77e-12	0
56645	1.14.14	2.343e-12	0
56645	1.3.99	0	0
56645	1.3.3	3.663e-10	0
55267	3	0	0
55267	3.1.27.9	0	0
55267	3.1.27	0	0
55267	3.1	0	0
53323	1.2.7	0	0
53323	1	0	0
53323	1.2	0	0
50985	2.7.11.1	0	0
50985	2.7.11	0	0
50985	2.7	0	0
50985	2	0	0
57180	3.2	0	0
57180	3.2.1.78	0.0001178	0
57180	3.2.1	0	0
57180	3	0	0
57180	3.2.1.91	0	0
57180	3.2.1.4	1.958e-09	0
69593	6	0.2006	0
69593	2.3.1.51	0	0
69593	2	0	0
69593	2.3.1.42	7.245e-08	0
69593	2.3.1.67	1.196e-09	0
69593	6.2	0	0
69593	2.3.1.23	1.98e-11	0
69593	2.3.1.40	0	0
69593	2.3	0	0
69593	2.3.1.15	0	0
69593	6.2.1.20	0	0
69593	2.3.1	0	0
69593	6.2.1	1	0
49503	3.5.3	3.021e-15	0
49503	1.7.2.4	8.873e-07	0
49503	1.9	0	0
49503	1.7.2.1	7.153e-05	0
49503	1	0	0
49503	3.5	0.1306	0
49503	1.10.3	0	0
49503	3.5.3.15	0	0
49503	1.7	1.271e-05	0
49503	1.10	0	0
49503	3	1	0
49503	1.10.3.2	0	0
49503	1.7.2	0	0
56655	3.1.3.11	0	0
56655	3.1.3.57	1.415e-05	0
56655	3.1.3.37	9.368e-16	0
56655	3	0	0
56655	3.1.3.25	0	0
56655	3.1.3.7	0	0
56655	3.1	0	0
56655	3.1.3	0	0
49723	3.1.1.26	4.613e-11	0
49723	3.1.1.34	0	0
49723	1	0	0
49723	1.13.11.12	1.79e-12	0
49723	1.13	0	0
49723	1.13.11.33	1.844e-05	0
49723	1.13.11.58	0	0
49723	3.1.4	0.003134	0
49723	3.1.1.3	0	0
49723	1.13.11	0	0
49723	3	4.397e-06	0
49723	3.1.4.3	0	0
49723	3.1.1	0	0
49723	1.13.11.31	3.747e-07	0
49723	3.1	0	0
82544	2.7.1.31	0	0
82544	2.7.1	3.251e-15	0
82544	2.7	2.541e-08	0
82544	2	0.0001737	0
102198	3.5.1	0	0
102198	3.5	0	0
102198	3	0	0
102198	3.5.1.9	0	0
56425	1.3	0	0
56425	1.3.5	8.249e-05	0
56425	1.3.99.1	3.1e-07	0
56425	1	0	0
56425	1.3.5.1	0	0
56425	1.3.99	0	0
56425	1.4.3	0	0
56425	1.4	0	0
56425	1.4.3.16	0	0
68906	3.6.4.12	0	0
68906	3	1.634e-05	0
68906	3.6.4	4.713e-16	0
68906	3.6	2.257e-11	0
47473	2	0.238	0
47473	1	1	0
47473	2.7.11.17	0.0001488	0
47473	2.3	0.3916	0
47473	2.2	0.00268	0
47473	5.2	6.001e-08	0
47473	1.6.3	0	0
47473	1.1.5	3.307e-09	0
47473	3.1.4	0	0
47473	2.3.1	0.1217	0
47473	2.7.11.1	0.0001582	0
47473	1.1	0.7901	0
47473	3.4.21	1	0
47473	3.4.22.54	2.701e-09	0
47473	3.4.22	0	0
47473	2.2.1.2	2.401e-06	0
47473	1.6	0.0001396	0
47473	2.7.1	0.9116	0
47473	3.1.3	1	0
47473	3.1.4.11	0	0
47473	3.4	9.96e-06	0
47473	2.3.1.67	0	0
47473	5.2.1	1	0
47473	2.7	7.15e-10	0
47473	2.7.1.107	0	0
47473	3.4.21.105	3.059e-10	0
47473	3	2.368e-16	0
47473	1.1.5.3	1.199e-12	0
47473	2.7.11	0	0
47473	5.2.1.8	5.21e-08	0
47473	3.4.22.53	3.751e-12	0
47473	3.1.3.16	4.132e-05	0
47473	3.4.22.52	3.155e-10	0
47473	2.2.1	1	0
47473	2.3.1.23	0	0
47473	3.1	0	0
47473	5	0.8525	0
52151	4.2	0.2621	0
52151	1.3.1.9	5.229e-07	0
52151	2.3.1.41	3.708e-15	0
52151	2	0.4349	0
52151	3.1.2.14	0	0
52151	2.3.1.85	2.991e-11	0
52151	1	1	0
52151	2.3.1.86	3.708e-15	0
52151	2.3	0	0
52151	2.3.1.39	0	0
52151	1.3.1.10	8.493e-10	0
52151	2.3.1	0	0
52151	1.3	2.604e-06	0
52151	1.1	0.1382	0
52151	1.1.1.100	0	0
52151	3.1.2	0.004241	0
52151	1.3.1	5.964e-09	0
52151	3	0	0
52151	4.2.1.61	0	0
52151	4.2.1	0.0623	0
52151	3.1.1.5	0	0
52151	3.1.1	0	0
52151	4	1	0
52151	2.3.1.38	0	0
52151	3.1	0	0
52151	1.1.1	0.09129	0
46596	5.99	0	0
46596	5.99.1	1	0
46596	5.99.1.2	0	0
46596	5	0	0
51338	3.5.2.7	0	0
51338	3.5.4	1	0
51338	3.5.1.5	0	0
51338	3.5.4.3	0.0002998	0
51338	3.5	0	0
51338	3.5.4.2	0	0
51338	3.5.1	1	0
51338	3	0	0
51338	3.5.4.31	0	0
51338	3.5.2	0	0
51338	3.5.4.28	0	0
51338	3.5.1.25	1.486e-10	0
64158	5.4.2.1	0	0
64158	5.4	0	0
64158	5.4.2	0	0
64158	5	0	0
81593	2.7.7.59	0	0
81593	2.7.7	0	0
81593	2.7.7.42	0	0
81593	2.7	0	0
81593	2	0	0
51445	3.2.1.23	5.295e-14	0
51445	3.2	0	0
51445	3.2.1.78	2.362e-05	0
51445	2.4.1.25	8.017e-13	0
51445	2.4.1.n5	1.227e-11	0
51445	3.2.1.58	0.0004076	0
51445	3.2.1.85	0.0004124	0
51445	3.2.1.21	2.368e-16	0
51445	2.4.1.18	0	0
51445	2.4.1.5	2.002e-05	0
51445	3.2.1	0	0
51445	3.2.1.39	2.573e-05	0
51445	2	1	0
51445	2.4.1.82	2.002e-05	0
51445	2.4	0	0
51445	3.2.1.52	1.946e-10	0
51445	3.2.1.20	0.0004384	0
51445	3	0	0
51445	2.4.1	0	0
51445	3.2.1.1	9.899e-09	0
51445	2.4.1.19	1.012e-09	0
49363	3.1.3.2	0	0
49363	3	0	0
49363	3.1	0	0
49363	3.1.3	0	0
89028	2.5.1	1	0
89028	2	0	0
89028	2.5.1.17	0	0
89028	2.5	0	0
90188	3.6.1.9	0	0
90188	3	0	0
90188	3.6.1	1.01e-14	0
90188	3.1	0	0
90188	3.1.4.1	8.244e-14	0
90188	3.1.4	0	0
90188	3.6	0.001225	0
52413	1.1.1.22	0	0
52413	1.1	0	0
52413	1	0	0
52413	1.1.1.132	2.109e-13	0
52413	1.1.1.n3	0	0
52413	1.1.1	0	0
51419	4.1.1.20	0	0
51419	5.1	0	0
51419	4.1.1.17	0	0
51419	4.1.1.19	0	0
51419	4	0	0
51419	5.1.1	0	0
51419	4.1	0	0
51419	4.1.1	0	0
51419	5	0	0
51419	5.1.1.1	0	0
52733	2.4	0	0
52733	2.4.2.21	0	0
52733	2	0	0
52733	2.4.2	0	0
47781	6	0	0
47781	3.6.4.12	0	0
47781	3	0	0
47781	6.5	0	0
47781	6.5.1.2	0	0
47781	3.6.4	0	0
47781	6.5.1	1	0
47781	3.6	0	0
57603	3.4.21.68	0	0
57603	1.11.1.7	1.637e-15	0
57603	3	0.0005077	0
57603	3.4.21	4.396e-15	0
57603	3.4	9.655e-11	0
57603	1.11	1.404e-10	0
57603	1.11.1	1.346e-10	0
57603	1	0.007355	0
48168	1.17	0	0
48168	1	0	0
48168	1.17.4.1	0	0
48168	1.17.4	0	0
82704	3.1.26.5	0	0
82704	3.1.26	0	0
82704	3	0	0
82704	3.1	0	0
50685	3.2	1.477e-11	0
50685	3	0.0006683	0
50685	3.2.1.4	0	0
50685	3.2.1	1.286e-12	0
56399	2.7.1.160	0	0
56399	2.4.2.36	5.076e-09	0
56399	2.4	0	0
56399	2	0	0
56399	2.4.2.30	0	0
56399	2.7.1.67	2.686e-11	0
56399	2.4.2.31	0	0
56399	2.7.1	0.0003869	0
56399	2.7	1	0
56399	2.4.2	0	0
160975	2.7.7	0	0
160975	2.7.7.7	0	0
160975	2.7	0	0
160975	2	0	0
50814	5.3	0	0
50814	5.3.99	0	0
50814	5.3.99.2	0	0
50814	5	4.383e-14	0
140356	2.7.4.1	0	0
140356	2.7.4	0	0
140356	2.7	0	0
140356	2	0	0
57716	4.2	0	0
57716	2.4	1	0
57716	4.2.99	0	0
57716	2	1	0
57716	4.2.99.18	0	0
57716	2.7	0	0
57716	3.2	0	0
57716	3.2.2	0	0
57716	3.2.2.23	0	0
57716	2.7.1.21	0	0
57716	3	0	0
57716	2.4.2.30	0	0
57716	4	0	0
57716	2.7.1	0	0
57716	2.4.2	0.6433	0
56672	3.1.26	0	0
56672	3.4.22.44	1.069e-09	0
56672	2.1.1.57	0	0
56672	3.6.1	0	0
56672	2	0	0
56672	3.6.4	0	0
56672	3.4.23.47	2.937e-05	0
56672	2.1.1.56	0	0
56672	3.4.21.98	0	0
56672	3.1.26.13	0	0
56672	2.7.7	0	0
56672	3.4.21	1	0
56672	3.4.21.91	0	0
56672	3.4.22	0	0
56672	3.4.22.45	3.673e-06	0
56672	2.7.7.49	0	0
56672	3.4.22.28	0	0
56672	3.1.3.33	0	0
56672	3.4.22.66	2.573e-06	0
56672	3.4.22.29	2.396e-10	0
56672	3.4.19	0.587	0
56672	2.1	1	0
56672	3.4.23.16	0	0
56672	3.1.3	1	0
56672	3.1.13	0	0
56672	3.6.1.15	0	0
56672	3.4	0	0
56672	3.6.4.13	0	0
56672	2.7	0	0
56672	3.6	0	0
56672	2.7.7.7	0	0
56672	3.1.26.4	2.098e-14	0
56672	3.1.13.2	0	0
56672	3.4.23	0	0
56672	3	0	0
56672	3.4.19.12	0	0
56672	2.7.7.48	0	0
56672	2.1.1	1	0
56672	3.4.21.113	1.803e-07	0
56672	3.1	0	0
52833	1.8	0	0
52833	5.3.99	4.643e-06	0
52833	1.11	0	0
52833	2.5.1	1	0
52833	5.3.4	0	0
52833	2	0.8861	0
52833	1	0	0
52833	5.2.1.2	0	0
52833	1.8.1	7.31e-06	0
52833	5.2	0.6323	0
52833	1.8.3	0.001107	0
52833	1.8.5.1	0	0
52833	1.11.1.12	1.444e-07	0
52833	1.8.1.8	0	0
52833	2.7.13	0.0002113	0
52833	1.6	0.7939	0
52833	1.6.99	1.562e-10	0
52833	1.8.5	1.859e-10	0
52833	5.3	0	0
52833	4.5	0	0
52833	2.5.1.18	0	0
52833	1.11.1.20	0.000155	0
52833	1.11.1.15	0	0
52833	1.97.1	1	0
52833	1.97.1.11	7.156e-09	0
52833	1.11.1	0	0
52833	1.6.99.3	4.867e-07	0
52833	5.2.1	1	0
52833	2.7	1	0
52833	2.5	0	0
52833	1.20	0	0
52833	1.97	1.046e-09	0
52833	1.6.5	6.168e-05	0
52833	1.6.5.3	9.784e-11	0
52833	1.11.1.9	0	0
52833	1.8.3.2	0	0
52833	4	1	0
52833	1.20.4	0	0
52833	1.97.1.10	0	0
52833	5	4.463e-09	0
56988	3.2	0	0
56988	3.2.1.21	0	0
56988	3.2.1	0	0
56988	3	0	0
50122	3.1.26	0	0
50122	3.1.13	0	0
50122	3.4	0	0
50122	2	0	0
50122	3.6.1	2.131e-05	0
50122	3.6.1.23	7.155e-12	0
50122	3.4.23.47	2.448e-05	0
50122	2.7.7.7	0	0
50122	2.7	0	0
50122	3.1.26.13	0	0
50122	3.6	1	0
50122	3.1.13.2	0	0
50122	3.4.23	0	0
50122	2.7.7	0	0
50122	3	0	0
50122	2.7.7.49	0	0
50122	3.1	0	0
50122	3.4.23.16	0	0
53092	3.4.13.9	0	0
53092	3.4.11	0	0
53092	3	0	0
53092	3.4.11.9	0	0
53092	3.4	0	0
53092	3.4.13	1.257e-07	0
69618	4.2	0	0
69618	4	0	0
69618	4.2.1.75	0	0
69618	4.2.1	0	0
54534	5.2	0	0
54534	5.2.1	1	0
54534	5.2.1.8	0	0
54534	5	0	0
55973	2.5.1.6	0	0
55973	2.5.1	1	0
55973	2	0	0
55973	2.5	0	0
56741	5.99	0	0
56741	5.99.1	1	0
56741	5.99.1.2	0	0
56741	5	0	0
47353	3.1.26	0	0
47353	3.1.13	0	0
47353	3.4	0	0
47353	2	0	0
47353	3.4.23.47	4.172e-05	0
47353	2.7.7.7	0	0
47353	2.7	0	0
47353	3.1.26.13	0	0
47353	3.4.23	0	0
47353	3.1.13.2	0	0
47353	3	0	0
47353	2.7.7	0	0
47353	2.7.7.49	0	0
47353	3.1	0	0
47353	3.4.23.16	0	0
52467	2.5.1.46	0	0
52467	1.6.1	3.094e-11	0
52467	4.1.1.1	0	0
52467	2.5.1	1	0
52467	2	0	0
52467	1	1	0
52467	2.2.1.6	0	0
52467	3.7	0	0
52467	2.2	0	0
52467	1.6.1.2	0	0
52467	4.1	9.368e-16	0
52467	2.5	0	0
52467	4.1.1	5.466e-06	0
52467	3.7.1.n2	0	0
52467	3	1	0
52467	3.7.1	1	0
52467	2.2.1.9	0	0
52467	1.6	0.02009	0
52467	4	0.003317	0
52467	2.2.1	1	0
49742	4.3.2	7.054e-16	0
49742	1	4.427e-14	0
49742	4	8.747e-05	0
49742	4.3	5.208e-14	0
49742	4.3.2.5	0	0
49742	1.14.17.3	0.0001696	0
49742	1.14	0	0
49742	1.14.17	0	0
52738	3.1.1	0	0
52738	3.1.1.61	0	0
52738	3	0	0
52738	3.1	0	0
48576	4.2.3.n14	1.902e-05	0
48576	5.5.1.13	0.000221	0
48576	2.5.1.91	1.08e-11	0
48576	2.5.1	1	0
48576	2	2.248e-08	0
48576	2.5.1.96	2.47e-08	0
48576	5.5.1	1	0
48576	4.2.3.47	4.987e-08	0
48576	4.2.3.6	1.301e-12	0
48576	5.5.1.12	0.000221	0
48576	4.2.3.61	4.326e-06	0
48576	5.5.1.19	2.459e-12	0
48576	2.5.1.10	0	0
48576	4.2.3.15	1.902e-05	0
48576	4.2.3	0	0
48576	4.2	0	0
48576	5.5	0	0
48576	2.5.1.1	0	0
48576	2.5	0	0
48576	4.2.3.13	1.902e-05	0
48576	2.5.1.21	0	0
48576	4	0	0
48576	2.5.1.32	0	0
48576	2.5.1.29	0	0
48576	5	0.003908	0
54966	5.3	0.02854	0
54966	4.1.1.39	0	0
54966	4	0	0
54966	5.3.2	0	0
54966	4.1	0	0
54966	4.1.1	0	0
54966	5.3.2.n1	0	0
54966	5	1	0
51649	5.3	0.02251	0
51649	4.1.1.39	0	0
51649	4	0	0
51649	5.3.2	0	0
51649	4.1	0	0
51649	4.1.1	0	0
51649	5.3.2.n1	0	0
51649	5	1	0
49599	3	0	0
49599	3.4.24	0.0002316	0
49599	3.4.19.12	0	0
49599	3.4	0	0
49599	3.4.19	1.571e-09	0
50341	2.7	0	0
50341	2	0	0
50341	2.7.13	0	0
81502	1.10	0	0
81502	1	0	0
81502	1.10.2	0	0
54495	6	0	0
54495	6.3.2.19	0	0
54495	6.3.2	0	0
54495	6.3	0	0
55315	2	3.861e-12	0
55315	2.1.1.185	0	0
55315	2.1.1	0	0
55315	2.1	0	0
50386	3.4.24.69	0	0
50386	3.4.24	0	0
50386	3	0	0
50386	3.4	0	0
82114	2.7.7	1	0
82114	2.7.7.2	0	0
82114	2.7.1.26	0	0
82114	2.7.1.161	0	0
82114	2.7.1	0	0
82114	2.7	0	0
82114	2	0	0
48150	3.2.2.21	1.237e-14	0
48150	3.2.2	6.815e-12	0
48150	3.2	1.459e-06	0
48150	4.2	0	0
48150	4	0	0
48150	4.2.99.18	0	0
48150	3	1	0
48150	4.2.99	0	0
144232	3	6.311e-05	0
144232	3.4.19.12	0	0
144232	3.4	8.193e-12	0
144232	3.4.19	0	0
69742	1	0	0
69742	1.2	0	0
69742	1.2.1.70	0	0
69742	1.2.1	0	0
52777	2.3.1.61	0	0
52777	2.3.1.21	0	0
52777	4.1.1.71	0	0
52777	2	0	0
52777	6.3.2.26	0	0
52777	1	1	0
52777	2.3.1.6	4.277e-11	0
52777	2.3	0	0
52777	2.3.1.12	0	0
52777	5.1.1	3.344e-05	0
52777	4.1	0.1082	0
52777	6.3	0.9887	0
52777	2.3.1	0	0
52777	4.1.1	0.01725	0
52777	5.1.1.11	2.79e-13	0
52777	6	1	0
52777	2.3.1.20	0	0
52777	1.2.1.31	1.237e-14	0
52777	1.2	0.06325	0
52777	6.3.2	0.08881	0
52777	5.1	0.001299	0
52777	4	1	0
52777	2.3.1.7	4.277e-11	0
52777	2.3.1.28	0	0
52777	2.3.1.168	5.46e-09	0
52777	1.2.1	0.566	0
52777	5	1	0
101790	2.1.2.10	0	0
101790	2	0	0
101790	1	1	0
101790	1.5	0.0002097	0
101790	1.5.99	8.187e-08	0
101790	2.1	0	0
101790	2.1.2	0	0
47933	5.3	0	0
47933	5.3.4	0	0
47933	5	0	0
55326	6.3.3	0	0
55326	2	1	0
55326	2.7.4	0.02414	0
55326	2.7.4.16	0	0
55326	2.7.9.3	0	0
55326	6.3.3.1	0	0
55326	2.7	0.9942	0
55326	6.3	0	0
55326	6	0	0
55326	2.1.2.2	6.152e-13	0
55326	6.3.4	1	0
55326	6.3.5.3	0	0
55326	6.3.5	0	0
55326	2.7.9	0	0
55326	2.1	1	0
55326	6.3.4.13	1.655e-12	0
55326	2.1.2	1	0
69360	2.4	2.379e-07	0
69360	2.4.1	3.848e-10	0
69360	2	0.1921	0
69360	2.4.1.5	0	0
48613	2.7.1.49	0	0
48613	3.5.99	4.713e-16	0
48613	2	1	0
48613	2.7.4	0.001816	0
48613	1	0	0
48613	3.5	0.003385	0
48613	1.14	3.708e-15	0
48613	1.3.3.11	0	0
48613	2.7	1	0
48613	1.3	0	0
48613	3.5.99.2	0	0
48613	3	1	0
48613	1.14.99.3	0	0
48613	2.7.4.7	0	0
48613	1.14.99	0	0
48613	2.7.1	0.04236	0
48613	1.3.3	0	0
56512	1	0	0
56512	1.14.13	0	0
56512	1.14	0	0
56512	1.14.13.39	0	0
55248	4.2	0	0
55248	4	0	0
55248	4.2.1.96	0	0
55248	4.2.1	0	0
69055	1.1	0	0
69055	1	0	0
69055	1.1.1.267	0	0
69055	1.1.1	0	0
55608	3.6.4.12	6.823e-11	0
55608	5.99	4.713e-16	0
