ID	Name	Namespace	Distance
DOID:655	inherited metabolic disorder	Disease_Ontology	2
DOID:6590	spondylitis	Disease_Ontology	7
DOID:7148	rheumatoid arthritis	Disease_Ontology	6
DOID:824	periodontitis	Disease_Ontology	6
DOID:848	arthritis	Disease_Ontology	5
DOID:9008	psoriatic arthritis	Disease_Ontology	2
DOID:974	upper respiratory tract disease	Disease_Ontology	3
DOID:0050589	inflammatory bowel disease	Disease_Ontology	4
DOID:0050828	artery disease	Disease_Ontology	4
DOID:0060039	autoimmune disease of skin and connective tissue	Disease_Ontology	5
DOID:0060083	immune system cancer	Disease_Ontology	4
DOID:10763	hypertension	Disease_Ontology	5
DOID:12449	aplastic anemia	Disease_Ontology	5
DOID:1247	blood coagulation disease	Disease_Ontology	4
DOID:1395	schistosomiasis	Disease_Ontology	4
DOID:1398	parasitic infectious disease	Disease_Ontology	2
DOID:2213	hemorrhagic disease	Disease_Ontology	5
DOID:231	motor neuron disease	Disease_Ontology	5
DOID:2531	hematologic cancer	Disease_Ontology	5
DOID:3082	interstitial lung disease	Disease_Ontology	5
DOID:3310	atopic dermatitis	Disease_Ontology	5
DOID:332	amyotrophic lateral sclerosis	Disease_Ontology	6
DOID:3770	pulmonary fibrosis	Disease_Ontology	6
DOID:4961	bone marrow disease	Disease_Ontology	4
DOID:5295	intestinal disease	Disease_Ontology	3
DOID:8506	bullous pemphigoid	Disease_Ontology	6
DOID:883	parasitic helminthiasis infectious disease	Disease_Ontology	3
DOID:0050338	primary bacterial infectious disease	Disease_Ontology	3
DOID:0080000	muscular disease	Disease_Ontology	3
DOID:104	bacterial infectious disease	Disease_Ontology	2
DOID:10952	nephritis	Disease_Ontology	4
DOID:11335	sarcoidosis	Disease_Ontology	5
DOID:12894	Sjogren's syndrome	Disease_Ontology	5
DOID:2237	hepatitis	Disease_Ontology	5
DOID:2916	hypersensitivity reaction type IV disease	Disease_Ontology	4
DOID:2921	glomerulonephritis	Disease_Ontology	5
DOID:2986	IgA glomerulonephritis	Disease_Ontology	6
DOID:399	tuberculosis	Disease_Ontology	4
DOID:423	myopathy	Disease_Ontology	5
DOID:633	myositis	Disease_Ontology	6
DOID:65	connective tissue disease	Disease_Ontology	3
DOID:66	muscle tissue disease	Disease_Ontology	4
DOID:8469	influenza	Disease_Ontology	3
DOID:8622	measles	Disease_Ontology	3
DOID:8857	lupus erythematosus	Disease_Ontology	5
DOID:9074	systemic lupus erythematosus	Disease_Ontology	4
DOID:934	viral infectious disease	Disease_Ontology	2
DOID:643	progressive multifocal leukoencephalopathy	Disease_Ontology	3
DOID:0060037	developmental disorder of mental health	Disease_Ontology	2
DOID:0060040	pervasive developmental disorder	Disease_Ontology	3
DOID:1192	peripheral nervous system neoplasm	Disease_Ontology	5
DOID:1206	Rett syndrome	Disease_Ontology	4
DOID:150	disease of mental health	Disease_Ontology	1
DOID:2621	autonomic nervous system neoplasm	Disease_Ontology	6
DOID:0050615	respiratory system cancer	Disease_Ontology	4
DOID:1324	lung cancer	Disease_Ontology	5
DOID:13378	Kawasaki disease	Disease_Ontology	6
DOID:1602	lymphadenitis	Disease_Ontology	5
DOID:305	carcinoma	Disease_Ontology	4
DOID:3905	lung carcinoma	Disease_Ontology	6
DOID:3908	non-small cell lung carcinoma	Disease_Ontology	7
DOID:75	lymphatic system disease	Disease_Ontology	3
DOID:9942	lymph node disease	Disease_Ontology	4
DOID:0050700	cardiomyopathy	Disease_Ontology	4
DOID:0060036	intrinsic cardiomyopathy	Disease_Ontology	5
DOID:11984	hypertrophic cardiomyopathy	Disease_Ontology	6
DOID:11723	Duchenne muscular dystrophy	Disease_Ontology	7
DOID:9884	muscular dystrophy	Disease_Ontology	6
DOID:0050155	sensory system disease	Disease_Ontology	3
DOID:1184	nephrotic syndrome	Disease_Ontology	5
DOID:11963	esophagitis	Disease_Ontology	4
DOID:12306	vitiligo	Disease_Ontology	5
DOID:12365	malaria	Disease_Ontology	4
DOID:13241	Behcet's disease	Disease_Ontology	5
DOID:13976	peptic esophagitis	Disease_Ontology	4
DOID:1492	eye and adnexa disease	Disease_Ontology	4
DOID:2007	degeneration of macula and posterior pole	Disease_Ontology	9
DOID:2527	nephrosis	Disease_Ontology	4
DOID:2789	parasitic protozoa infectious disease	Disease_Ontology	3
DOID:3211	lysosomal storage disease	Disease_Ontology	3
DOID:4448	macular degeneration	Disease_Ontology	8
DOID:5614	eye disease	Disease_Ontology	5
DOID:5679	retinal disease	Disease_Ontology	6
DOID:6050	esophageal disease	Disease_Ontology	3
DOID:750	peptic ulcer disease	Disease_Ontology	3
DOID:8466	retinal degeneration	Disease_Ontology	7
DOID:865	vasculitis	Disease_Ontology	4
DOID:9206	Barrett's esophagus	Disease_Ontology	4
DOID:9452	fatty liver disease	Disease_Ontology	5
DOID:9455	lipid storage disease	Disease_Ontology	4
DOID:10264	mumps	Disease_Ontology	3
DOID:1036	chronic leukemia	Disease_Ontology	7
DOID:1240	leukemia	Disease_Ontology	6
DOID:2320	obstructive lung disease	Disease_Ontology	5
DOID:8552	chronic myeloid leukemia	Disease_Ontology	8
DOID:8577	ulcerative colitis	Disease_Ontology	5
DOID:8692	myeloid leukemia	Disease_Ontology	7
DOID:3119	gastrointestinal system cancer	Disease_Ontology	4
DOID:1176	bronchial disease	Disease_Ontology	5
DOID:2841	asthma	Disease_Ontology	6
DOID:576	proteinuria	Disease_Ontology	4
DOID:0050736	autosomal dominant disease	Disease_Ontology	4
DOID:0060072	benign neoplasm	Disease_Ontology	2
DOID:0060084	cell type benign neoplasm	Disease_Ontology	3
DOID:1037	lymphoblastic leukemia	Disease_Ontology	7
DOID:170	endocrine gland cancer	Disease_Ontology	4
DOID:1749	squamous cell carcinoma	Disease_Ontology	5
DOID:1909	melanoma	Disease_Ontology	4
DOID:201	connective tissue cancer	Disease_Ontology	5
DOID:2596	larynx cancer	Disease_Ontology	5
DOID:2600	laryngeal carcinoma	Disease_Ontology	6
DOID:299	adenocarcinoma	Disease_Ontology	5
DOID:303	substance-related disorder	Disease_Ontology	2
DOID:3571	liver cancer	Disease_Ontology	5
DOID:3910	lung adenocarcinoma	Disease_Ontology	8
DOID:5683	hereditary breast ovarian cancer	Disease_Ontology	5
DOID:686	liver carcinoma	Disease_Ontology	6
DOID:9973	substance dependence	Disease_Ontology	3
DOID:0080008	ischemic bone disease	Disease_Ontology	4
DOID:10159	osteonecrosis	Disease_Ontology	5
DOID:0060116	sensory system cancer	Disease_Ontology	5
DOID:2174	ocular cancer	Disease_Ontology	6
DOID:4645	retinal cancer	Disease_Ontology	7
DOID:1485	cystic fibrosis	Disease_Ontology	5
DOID:76	stomach disease	Disease_Ontology	3
DOID:3459	breast carcinoma	Disease_Ontology	6
DOID:0060118	thoracic disease	Disease_Ontology	2
DOID:10892	hypospadias	Disease_Ontology	2
DOID:11612	polycystic ovary syndrome	Disease_Ontology	2
DOID:11613	hyperandrogenism	Disease_Ontology	5
DOID:1923	sex differentiation disease	Disease_Ontology	4
DOID:2277	gonadal disease	Disease_Ontology	3
DOID:3996	urinary system cancer	Disease_Ontology	4
DOID:8432	polycythemia	Disease_Ontology	5
DOID:0060050	autoimmune disease of blood	Disease_Ontology	5
DOID:0060085	organ system benign neoplasm	Disease_Ontology	3
DOID:0060121	integumentary system benign neoplasm	Disease_Ontology	4
DOID:255	hemangioma	Disease_Ontology	4
DOID:3165	skin benign neoplasm	Disease_Ontology	5
DOID:471	skin hemangioma	Disease_Ontology	6
DOID:8925	primary thrombocytopenia	Disease_Ontology	6
DOID:1561	cognitive disorder	Disease_Ontology	2
DOID:2468	psychotic disorder	Disease_Ontology	3
DOID:5419	schizophrenia	Disease_Ontology	4
DOID:1935	Bardet-Biedl syndrome	Disease_Ontology	5
DOID:10652	Alzheimer's disease	Disease_Ontology	4
DOID:1307	dementia	Disease_Ontology	3
DOID:657	adenoma	Disease_Ontology	4
DOID:680	tauopathy	Disease_Ontology	5
DOID:0000000	gallbladder disease	Disease_Ontology	3
DOID:0050622	reproductive organ benign neoplasm	Disease_Ontology	4
DOID:0060086	female reproductive organ benign neoplasm	Disease_Ontology	5
DOID:0060095	uterine benign neoplasm	Disease_Ontology	6
DOID:0060158	acquired metabolic disease	Disease_Ontology	2
DOID:10211	cholelithiasis	Disease_Ontology	4
DOID:1380	endometrial cancer	Disease_Ontology	7
DOID:1428	endocrine pancreas disease	Disease_Ontology	4
DOID:1936	atherosclerosis	Disease_Ontology	7
DOID:2348	arteriosclerotic cardiovascular disease	Disease_Ontology	6
DOID:2349	arteriosclerosis	Disease_Ontology	5
DOID:26	pancreas disease	Disease_Ontology	3
DOID:2871	endometrial carcinoma	Disease_Ontology	8
DOID:3457	invasive lobular carcinoma	Disease_Ontology	7
DOID:363	uterine cancer	Disease_Ontology	6
DOID:374	nutrition disease	Disease_Ontology	3
DOID:421	hair disease	Disease_Ontology	3
DOID:437	myasthenia gravis	Disease_Ontology	6
DOID:438	autoimmune disease of the nervous system	Disease_Ontology	5
DOID:439	neuromuscular junction disease	Disease_Ontology	5
DOID:4535	hypotrichosis	Disease_Ontology	4
DOID:50	thyroid gland disease	Disease_Ontology	3
DOID:654	overnutrition	Disease_Ontology	4
DOID:7998	hyperthyroidism	Disease_Ontology	4
DOID:987	alopecia	Disease_Ontology	5
DOID:9970	obesity	Disease_Ontology	5
DOID:1040	chronic lymphocytic leukemia	Disease_Ontology	8
DOID:3978	extrinsic cardiomyopathy	Disease_Ontology	5
DOID:4138	bile duct disease	Disease_Ontology	5
DOID:614	lymphopenia	Disease_Ontology	6
DOID:615	leukopenia	Disease_Ontology	5
DOID:9446	cholangitis	Disease_Ontology	6
DOID:9500	leukocyte disease	Disease_Ontology	4
DOID:9741	biliary tract disease	Disease_Ontology	4
DOID:0050013	carbohydrate metabolism disease	Disease_Ontology	3
DOID:0060005	autoimmune disease of endocrine system	Disease_Ontology	5
DOID:1024	leprosy	Disease_Ontology	4
DOID:10923	sickle cell anemia	Disease_Ontology	5
DOID:1205	hypersensitivity reaction type I disease	Disease_Ontology	4
DOID:12361	Graves' disease	Disease_Ontology	5
DOID:13141	uveitis	Disease_Ontology	7
DOID:13580	cholestasis	Disease_Ontology	6
DOID:1586	rheumatic fever	Disease_Ontology	4
DOID:1852	intrahepatic cholestasis	Disease_Ontology	5
DOID:2352	hemochromatosis	Disease_Ontology	4
DOID:3480	uveal disease	Disease_Ontology	6
DOID:4194	glucose metabolism disease	Disease_Ontology	4
DOID:484	vascular hemostatic disease	Disease_Ontology	6
DOID:612	primary immunodeficiency disease	Disease_Ontology	3
DOID:627	severe combined immunodeficiency	Disease_Ontology	5
DOID:628	combined T cell and B cell immunodeficiency	Disease_Ontology	4
DOID:8869	neuromyelitis optica	Disease_Ontology	4
DOID:896	metal metabolism disorder	Disease_Ontology	3
DOID:9182	pemphigus	Disease_Ontology	6
DOID:9351	diabetes mellitus	Disease_Ontology	5
DOID:11266	hemorrhagic fever with renal syndrome	Disease_Ontology	3
DOID:0080006	bone development disease	Disease_Ontology	4
DOID:11971	synostosis	Disease_Ontology	6
DOID:12205	dengue disease	Disease_Ontology	3
DOID:12206	dengue hemorrhagic fever	Disease_Ontology	4
DOID:1934	dysostosis	Disease_Ontology	5
DOID:2340	craniosynostosis	Disease_Ontology	7
DOID:3021	acute kidney failure	Disease_Ontology	5
DOID:10887	lepromatous leprosy	Disease_Ontology	5
DOID:8505	dermatitis herpetiformis	Disease_Ontology	6
DOID:110	lens disease	Disease_Ontology	6
DOID:10155	intestinal cancer	Disease_Ontology	5
DOID:1793	pancreatic cancer	Disease_Ontology	5
DOID:3498	pancreatic ductal adenocarcinoma	Disease_Ontology	8
DOID:4074	pancreas adenocarcinoma	Disease_Ontology	7
DOID:4905	pancreatic carcinoma	Disease_Ontology	6
DOID:5672	large intestine cancer	Disease_Ontology	6
DOID:9256	colorectal cancer	Disease_Ontology	7
DOID:0060058	lymphoma	Disease_Ontology	6
DOID:0070004	myeloma	Disease_Ontology	7
DOID:1067	open-angle glaucoma	Disease_Ontology	9
DOID:1070	primary open angle glaucoma	Disease_Ontology	10
DOID:12177	common variable immunodeficiency	Disease_Ontology	6
DOID:12930	dilated cardiomyopathy	Disease_Ontology	6
DOID:1389	polyneuropathy	Disease_Ontology	4
DOID:1588	thrombocytopenia	Disease_Ontology	7
DOID:1686	glaucoma	Disease_Ontology	8
DOID:2018	hyperinsulinism	Disease_Ontology	5
DOID:2115	B cell deficiency	Disease_Ontology	4
DOID:2218	blood platelet disease	Disease_Ontology	6
DOID:2345	plasma protein metabolism disease	Disease_Ontology	3
DOID:2583	agammaglobulinemia	Disease_Ontology	5
DOID:3393	coronary artery disease	Disease_Ontology	5
DOID:4960	bone marrow cancer	Disease_Ontology	6
DOID:574	peripheral nervous system disease	Disease_Ontology	3
DOID:5844	myocardial infarction	Disease_Ontology	6
DOID:620	blood protein disease	Disease_Ontology	4
DOID:706	mature B-cell neoplasm	Disease_Ontology	8
DOID:707	B-cell lymphocytic neoplasm	Disease_Ontology	7
DOID:8584	Burkitt's lymphoma	Disease_Ontology	9
DOID:9471	meningitis	Disease_Ontology	4
DOID:9538	multiple myeloma	Disease_Ontology	8
DOID:1575	rheumatic disease	Disease_Ontology	5
DOID:419	scleroderma	Disease_Ontology	5
DOID:854	collagen disease	Disease_Ontology	4
DOID:10584	retinitis pigmentosa	Disease_Ontology	8
DOID:0050439	Usher syndrome	Disease_Ontology	5
DOID:10941	intracranial aneurysm	Disease_Ontology	8
DOID:13089	intracranial arterial disease	Disease_Ontology	6
DOID:3527	cerebral arterial disease	Disease_Ontology	7
DOID:6713	cerebrovascular disease	Disease_Ontology	5
DOID:14067	Plasmodium falciparum malaria	Disease_Ontology	5
DOID:1483	gingival disease	Disease_Ontology	6
DOID:1883	hepatitis C	Disease_Ontology	3
DOID:289	endometriosis	Disease_Ontology	4
DOID:3083	chronic obstructive pulmonary disease	Disease_Ontology	6
DOID:3087	gingivitis	Disease_Ontology	7
DOID:3326	purpura	Disease_Ontology	6
DOID:7147	ankylosing spondylitis	Disease_Ontology	5
DOID:10591	pre-eclampsia	Disease_Ontology	6
DOID:326	ischemia	Disease_Ontology	4
DOID:6364	migraine	Disease_Ontology	5
DOID:936	brain disease	Disease_Ontology	4
DOID:14735	hereditary angioedema	Disease_Ontology	6
DOID:1555	urticaria	Disease_Ontology	4
DOID:1558	angioedema	Disease_Ontology	5
DOID:2214	inherited blood coagulation disease	Disease_Ontology	5
DOID:263	kidney cancer	Disease_Ontology	5
DOID:4450	renal cell carcinoma	Disease_Ontology	7
DOID:4451	renal carcinoma	Disease_Ontology	6
DOID:0060122	integumentary system cancer	Disease_Ontology	4
DOID:10283	prostate cancer	Disease_Ontology	6
DOID:11729	Lyme disease	Disease_Ontology	4
DOID:11830	myopia	Disease_Ontology	7
DOID:2043	hepatitis B	Disease_Ontology	3
DOID:2152	ovary epithelial cancer	Disease_Ontology	7
DOID:2394	ovarian cancer	Disease_Ontology	6
DOID:3069	astrocytoma	Disease_Ontology	5
DOID:3070	malignant glioma	Disease_Ontology	4
DOID:3076	adult astrocytic tumour	Disease_Ontology	6
DOID:3371	chondrosarcoma	Disease_Ontology	6
DOID:3627	aortic aneurysm	Disease_Ontology	6
DOID:3856	male reproductive organ cancer	Disease_Ontology	5
DOID:4866	adenoid cystic carcinoma	Disease_Ontology	5
DOID:520	aortic disease	Disease_Ontology	5
DOID:7693	abdominal aortic aneurysm	Disease_Ontology	7
DOID:8574	lichen disease	Disease_Ontology	4
DOID:9563	bronchiectasis	Disease_Ontology	6
DOID:9835	refractive error	Disease_Ontology	6
DOID:8778	Crohn's disease	Disease_Ontology	5
DOID:10286	prostate carcinoma	Disease_Ontology	7
DOID:10534	stomach cancer	Disease_Ontology	5
DOID:1115	sarcoma	Disease_Ontology	4
DOID:168	primitive neuroectodermal tumor	Disease_Ontology	7
DOID:171	neuroectodermal tumor	Disease_Ontology	6
DOID:2706	synovium cancer	Disease_Ontology	6
DOID:3095	germ cell and embryonal cancer	Disease_Ontology	5
DOID:3717	gastric adenocarcinoma	Disease_Ontology	7
DOID:3858	medulloblastoma	Disease_Ontology	8
DOID:5517	stomach carcinoma	Disease_Ontology	6
DOID:9119	acute myeloid leukemia	Disease_Ontology	8
DOID:0050136	systemic mycosis	Disease_Ontology	3
DOID:10223	dermatomyositis	Disease_Ontology	7
DOID:1080	filariasis	Disease_Ontology	4
DOID:13564	aspergillosis	Disease_Ontology	5
DOID:1564	fungal infectious disease	Disease_Ontology	2
DOID:2473	opportunistic mycosis	Disease_Ontology	4
DOID:10003	sensorineural hearing loss	Disease_Ontology	6
DOID:2742	auditory system disease	Disease_Ontology	4
DOID:2952	inner ear disease	Disease_Ontology	5
DOID:10579	leukodystrophy	Disease_Ontology	6
DOID:10588	adrenoleukodystrophy	Disease_Ontology	7
DOID:11077	brucellosis	Disease_Ontology	4
DOID:13250	diarrhea	Disease_Ontology	3
DOID:14268	sclerosing cholangitis	Disease_Ontology	7
DOID:1443	cerebral degeneration	Disease_Ontology	5
DOID:8567	Hodgkin's lymphoma	Disease_Ontology	7
DOID:11870	Pick's disease	Disease_Ontology	5
DOID:0060041	autism spectrum disorder	Disease_Ontology	4
DOID:12849	autistic disorder	Disease_Ontology	5
DOID:12798	mucopolysaccharidosis	Disease_Ontology	4
DOID:1826	epilepsy syndrome	Disease_Ontology	5
DOID:2234	focal epilepsy	Disease_Ontology	6
DOID:3328	temporal lobe epilepsy	Disease_Ontology	7
DOID:0060038	specific developmental disorder	Disease_Ontology	3
DOID:1059	intellectual disability	Disease_Ontology	4
DOID:230	lateral sclerosis	Disease_Ontology	6
DOID:3312	bipolar disorder	Disease_Ontology	4
DOID:3324	mood disorder	Disease_Ontology	3
DOID:349	systemic mastocytosis	Disease_Ontology	7
DOID:350	mastocytosis	Disease_Ontology	5
DOID:4798	aggressive systemic mastocytosis	Disease_Ontology	8
DOID:526	Human immunodeficiency virus infectious disease	Disease_Ontology	3
DOID:4606	bile duct cancer	Disease_Ontology	6
DOID:4607	biliary tract cancer	Disease_Ontology	5
DOID:4896	bile duct adenocarcinoma	Disease_Ontology	8
DOID:4897	bile duct carcinoma	Disease_Ontology	7
DOID:10595	Charcot-Marie-Tooth disease	Disease_Ontology	5
DOID:12704	ataxia telangiectasia	Disease_Ontology	5
DOID:1272	telangiectasis	Disease_Ontology	5
DOID:341	peripheral vascular disease	Disease_Ontology	4
DOID:6132	bronchitis	Disease_Ontology	6
DOID:13129	severe pre-eclampsia	Disease_Ontology	7
DOID:2452	thrombophilia	Disease_Ontology	5
DOID:784	chronic kidney failure	Disease_Ontology	5
DOID:3298	vaccinia	Disease_Ontology	3
DOID:3602	toxic encephalopathy	Disease_Ontology	3
DOID:2089	constipation	Disease_Ontology	5
DOID:3426	vestibular disease	Disease_Ontology	7
DOID:345	uterine disease	Disease_Ontology	4
DOID:4539	labyrinthine disease	Disease_Ontology	6
DOID:5353	colonic disease	Disease_Ontology	4
DOID:780	placenta disease	Disease_Ontology	5
DOID:9779	bowel dysfunction	Disease_Ontology	4
DOID:9847	peripheral vertigo	Disease_Ontology	8
DOID:9848	endolymphatic hydrops	Disease_Ontology	9
DOID:9849	Meniere's disease	Disease_Ontology	10
DOID:14330	Parkinson's disease	Disease_Ontology	5
DOID:1781	thyroid cancer	Disease_Ontology	5
DOID:3963	thyroid carcinoma	Disease_Ontology	6
DOID:3193	peripheral nerve sheath neoplasm	Disease_Ontology	6
DOID:962	neurofibroma	Disease_Ontology	7
DOID:2913	acute pancreatitis	Disease_Ontology	5
DOID:4029	gastritis	Disease_Ontology	4
DOID:4989	pancreatitis	Disease_Ontology	4
DOID:2730	epidermolysis bullosa	Disease_Ontology	5
DOID:3209	junctional epidermolysis bullosa	Disease_Ontology	6
DOID:3008	invasive ductal carcinoma	Disease_Ontology	7
DOID:3275	thymoma	Disease_Ontology	6
DOID:3277	thymus cancer	Disease_Ontology	5
DOID:3347	osteosarcoma	Disease_Ontology	6
DOID:9408	acute myocardial infarction	Disease_Ontology	7
DOID:0002116	pterygium	Disease_Ontology	7
DOID:10124	corneal disease	Disease_Ontology	6
DOID:10139	conjunctival degeneration	Disease_Ontology	7
DOID:4251	conjunctival disease	Disease_Ontology	6
DOID:11294	arteriovenous malformation	Disease_Ontology	5
DOID:1790	malignant mesothelioma	Disease_Ontology	4
DOID:3962	follicular thyroid carcinoma	Disease_Ontology	7
DOID:3969	papillary thyroid carcinoma	Disease_Ontology	7
DOID:0060115	nervous system benign neoplasm	Disease_Ontology	4
DOID:10487	Hirschsprung's disease	Disease_Ontology	6
DOID:11372	megacolon	Disease_Ontology	5
DOID:1924	hypogonadism	Disease_Ontology	4
DOID:2001	neuroma	Disease_Ontology	5
DOID:227	ankylosis	Disease_Ontology	6
DOID:3192	neurilemmoma	Disease_Ontology	6
DOID:9415	allergic asthma	Disease_Ontology	7
DOID:2738	pseudoxanthoma elasticum	Disease_Ontology	5
DOID:720	normocytic anemia	Disease_Ontology	5
DOID:2513	basal cell carcinoma	Disease_Ontology	7
DOID:3451	skin carcinoma	Disease_Ontology	6
DOID:4159	skin cancer	Disease_Ontology	5
DOID:0080005	bone remodeling disease	Disease_Ontology	4
DOID:0080011	bone resorption disease	Disease_Ontology	5
DOID:1459	hypothyroidism	Disease_Ontology	4
DOID:3113	papillary carcinoma	Disease_Ontology	5
DOID:2645	benign mesothelioma	Disease_Ontology	4
DOID:0060089	endocrine organ benign neoplasm	Disease_Ontology	4
DOID:7608	parathyroid adenoma	Disease_Ontology	5
DOID:0050701	electroclinical syndrome	Disease_Ontology	6
DOID:0050702	neonatoal period electroclinical syndrome	Disease_Ontology	7
DOID:0080014	chromosomal disease	Disease_Ontology	2
DOID:12217	Lewy body dementia	Disease_Ontology	7
DOID:1932	Angelman syndrome	Disease_Ontology	3
DOID:308	early myoclonic encephalopathy	Disease_Ontology	8
DOID:3331	frontal lobe epilepsy	Disease_Ontology	7
DOID:9974	drug dependence	Disease_Ontology	4
DOID:9975	cocaine dependence	Disease_Ontology	5
DOID:0050449	pachyonychia congenita	Disease_Ontology	5
DOID:161	keratosis	Disease_Ontology	4
DOID:1800	neuroendocrine carcinoma	Disease_Ontology	5
DOID:3390	palmoplantar keratosis	Disease_Ontology	5
DOID:4556	lung large cell carcinoma	Disease_Ontology	8
DOID:6658	pulmonary large cell neuroendocrine carcinoma	Disease_Ontology	9
DOID:0050339	commensal bacterial infectious disease	Disease_Ontology	3
DOID:1116	pertussis	Disease_Ontology	4
DOID:2219	Glanzmann's thrombasthenia	Disease_Ontology	6
DOID:5223	infertility	Disease_Ontology	3
DOID:480	movement disease	Disease_Ontology	5
DOID:219	colon cancer	Disease_Ontology	8
DOID:9778	irritable bowel syndrome	Disease_Ontology	2
DOID:9261	nasopharynx carcinoma	Disease_Ontology	5
DOID:10907	microcephaly	Disease_Ontology	3
