sunid	term	fdr	score
141297	KW:0007	5.785e-05	4.35
141628	KW:0007	0.0008836	3.87
142408	KW:0007	1.097e-05	4.73
142988	KW:0007	4.66e-05	5.43
143256	KW:0007	4.132e-07	8.01
144075	KW:0007	0.0003232	3.73
144187	KW:0007	5.785e-05	4.35
158231	KW:0007	7.378e-12	12.37
158311	KW:0007	0	18.18
158703	KW:0007	0.0008883	3.43
158782	KW:0007	5.207e-05	5.04
158893	KW:0007	0.0004203	3.7
159031	KW:0007	8.75e-05	4.88
160482	KW:0007	0.0005213	3.63
161061	KW:0007	5.785e-05	4.22
161066	KW:0007	9.315e-10	10.84
161078	KW:0007	0	34.47
161211	KW:0007	0.0004215	3.69
161241	KW:0007	1.254e-07	6.02
57303	KW:0008	7.759e-09	5.41
46967	KW:0009	0	95.7
47032	KW:0009	0	46.1
47051	KW:0009	0	66.91
47221	KW:0009	0	28.49
47543	KW:0009	0	83.08
47547	KW:0009	0	22.04
47577	KW:0009	0	119.63
47773	KW:0009	5.306e-07	7.55
48553	KW:0009	5.792e-07	8.87
48679	KW:0009	0	39.36
49159	KW:0009	0	14.65
49266	KW:0009	2.496e-05	5.07
50045	KW:0009	0	46.39
50085	KW:0009	0	55.82
50157	KW:0009	0	17.63
50406	KW:0009	0	47.35
50730	KW:0009	0	17.71
50755	KW:0009	1.047e-11	12.59
50767	KW:0009	0	40.7
50776	KW:0009	0	34.24
50979	KW:0009	0	13.63
51046	KW:0009	3.415e-10	10.58
52048	KW:0009	0	22.6
52641	KW:0009	0	157.35
52800	KW:0009	9.023e-08	8.24
53068	KW:0009	4.757e-11	8.28
53640	KW:0009	2.562e-09	8.74
54256	KW:0009	0	33.54
54696	KW:0009	0	24.04
55551	KW:0009	2.467e-07	7.11
55754	KW:0009	0	99.27
55762	KW:0009	0	150.48
55771	KW:0009	0	207.28
56078	KW:0009	2.058e-11	20.54
56220	KW:0009	1.034e-14	18.04
57736	KW:0009	4.034e-07	7.19
57743	KW:0009	0	42.2
57998	KW:0009	0	62.22
64422	KW:0009	9.242e-08	10.59
64599	KW:0009	1.865e-14	26.89
69061	KW:0009	0	42.2
69104	KW:0009	0	49.63
69341	KW:0009	0	29.05
69646	KW:0009	0	63.29
75400	KW:0009	0	29.7
81290	KW:0009	1.105e-14	19.33
82755	KW:0009	5.045e-08	9.37
90097	KW:0009	0	108.61
90100	KW:0009	0	69.97
90254	KW:0009	0	77.52
90258	KW:0009	0	98.53
101279	KW:0009	0	34.56
101448	KW:0009	0	45.43
109886	KW:0009	0	35.8
117282	KW:0009	0	25.18
118371	KW:0009	0	53.79
140703	KW:0009	3.237e-15	25.96
140830	KW:0009	0	38.16
143576	KW:0009	3.625e-16	28.85
161211	KW:0009	0	27.79
46690	KW:0010	0	40.55
46739	KW:0010	0	41.3
46759	KW:0010	1.323e-13	16.27
46775	KW:0010	1.198e-10	10.83
46796	KW:0010	0	25.32
46804	KW:0010	0	48
46832	KW:0010	0	44.71
46847	KW:0010	0	45.72
46856	KW:0010	8.664e-10	11.16
46859	KW:0010	0	34.25
46873	KW:0010	0	38.37
46877	KW:0010	0	36.16
46882	KW:0010	0	33.54
46895	KW:0010	0	42.49
46900	KW:0010	0	61.92
46903	KW:0010	0	35.65
46962	KW:0010	0	34.75
47041	KW:0010	2.012e-10	15.16
47096	KW:0010	0	62.95
47134	KW:0010	0	39.41
47371	KW:0010	0	30.4
47414	KW:0010	0	46.57
47438	KW:0010	2.136e-07	7.17
47455	KW:0010	0	39.38
47460	KW:0010	0	74.9
47656	KW:0010	0	47.49
47677	KW:0010	2.274e-07	7.84
47720	KW:0010	0	50.41
47770	KW:0010	9.854e-09	10.19
47955	KW:0010	6.341e-12	9.3
47965	KW:0010	7.275e-06	6.19
47980	KW:0010	0	34.86
48009	KW:0010	0	42.13
48093	KW:0010	0	47.35
48404	KW:0010	8.737e-12	8.3
48509	KW:0010	0	38.56
50152	KW:0010	3.414e-14	18.3
51046	KW:0010	2.572e-08	7.55
51210	KW:0010	0	12.87
51216	KW:0010	0	24.89
51333	KW:0010	0	71.28
52071	KW:0010	1.343e-08	9.36
52173	KW:0010	0	57.82
52834	KW:0010	0.0003965	3.85
53851	KW:0010	0	23.37
54165	KW:0010	0.0003357	4.26
54175	KW:0010	0	103.2
54278	KW:0010	5.645e-10	13.12
54448	KW:0010	0	26.03
54696	KW:0010	9.929e-05	4.33
54929	KW:0010	0	15.26
54958	KW:0010	0	73.36
55456	KW:0010	0	49.43
55551	KW:0010	1.707e-16	11.68
55730	KW:0010	0	16.34
55782	KW:0010	6.891e-08	7.37
56220	KW:0010	3.31e-06	6.58
57185	KW:0010	3.625e-11	9.25
57197	KW:0010	5.372e-07	6.19
57668	KW:0010	0	49.79
57702	KW:0010	0	64.8
57717	KW:0010	0	56.1
57721	KW:0010	0	38.6
57736	KW:0010	1.06e-11	9.94
57880	KW:0010	3.528e-12	17.17
57911	KW:0010	0	20.73
57934	KW:0010	0	21.6
57960	KW:0010	0	104.22
63379	KW:0010	0	32.48
63521	KW:0010	0	23.61
63593	KW:0010	0	54.68
68907	KW:0010	4.273e-11	10.37
68967	KW:0010	0	20.12
69094	KW:0010	0	51.87
69126	KW:0010	0	32.55
69733	KW:0010	0	19.65
75513	KW:0010	3.623e-08	9.93
75517	KW:0010	0	42.36
81268	KW:0010	0	19.16
81269	KW:0010	7.636e-06	4.71
81279	KW:0010	0	59.47
81312	KW:0010	5.019e-06	6.04
81314	KW:0010	0	53.99
81315	KW:0010	0	46.83
81316	KW:0010	0	20.41
81317	KW:0010	0	47.49
81683	KW:0010	0	24.53
81823	KW:0010	0	21.87
82186	KW:0010	6.3e-05	5.38
82200	KW:0010	0	16.25
82210	KW:0010	4.518e-15	15.61
82568	KW:0010	1.505e-07	6.56
82709	KW:0010	2.635e-05	5.92
82728	KW:0010	3.856e-15	14.58
82928	KW:0010	1.179e-11	12.6
88854	KW:0010	3.782e-05	4.24
88979	KW:0010	0	70.57
90194	KW:0010	0	30.06
100918	KW:0010	0	55.49
100958	KW:0010	0	32.35
101630	KW:0010	0	24.95
101942	KW:0010	7.054e-05	5.31
102713	KW:0010	8.23e-07	7.72
103184	KW:0010	0	49.76
103187	KW:0010	0	31.17
110080	KW:0010	0	22.36
110218	KW:0010	0	22.36
111065	KW:0010	0	29.95
111431	KW:0010	0	19.33
116891	KW:0010	5.225e-10	12.23
117157	KW:0010	0	22.97
117343	KW:0010	2.057e-05	5.2
140213	KW:0010	0	21.18
140222	KW:0010	1.041e-12	13.42
140466	KW:0010	6.767e-06	5.9
140529	KW:0010	0	35.79
140719	KW:0010	0	48.13
140722	KW:0010	0	50.45
140845	KW:0010	2.012e-10	15.16
141242	KW:0010	6.374e-13	15.19
143871	KW:0010	3.528e-12	17.17
144075	KW:0010	6.015e-14	19.03
144078	KW:0010	0	28.87
159043	KW:0010	8.009e-13	18.26
159142	KW:0010	3.182e-08	10.86
159545	KW:0010	2.58e-13	16.26
160482	KW:0010	0	24.29
160931	KW:0010	0	39.62
161204	KW:0010	3.097e-08	8.54
161211	KW:0010	3.71e-09	9.77
161230	KW:0010	0	74.86
161235	KW:0010	0	76.84
161241	KW:0010	0	25.82
47267	KW:0011	0	89.69
49266	KW:0011	1.779e-12	15.89
49951	KW:0011	0	82.05
50514	KW:0011	0	39.01
56437	KW:0011	8.89e-12	15.78
56488	KW:0011	5.231e-15	34.13
56575	KW:0011	0	59.24
57441	KW:0011	1.872e-14	31.51
57459	KW:0011	3.258e-15	35.17
57536	KW:0011	0	49.71
57604	KW:0011	0	129.17
57631	KW:0011	2.951e-13	25.7
47006	KW:0012	0	63.37
47371	KW:0012	7.096e-06	5.65
49310	KW:0012	0	40.15
51162	KW:0012	0	154.57
51165	KW:0012	0	126.9
51168	KW:0012	0	39.32
51171	KW:0012	0	174.06
51231	KW:0012	0	28.73
51999	KW:0012	1.51e-13	13.33
52152	KW:0012	0	29.6
52778	KW:0012	0	87.87
53461	KW:0012	0	177.03
53491	KW:0012	0	33.77
53542	KW:0012	0	19.33
53902	KW:0012	0	130.57
53914	KW:0012	0	184.47
54044	KW:0012	0	28.98
54047	KW:0012	0	41.6
55049	KW:0012	6.771e-16	10.75
55113	KW:0012	2.84e-13	10.49
55719	KW:0012	7.819e-08	9.32
55730	KW:0012	0	140.57
55748	KW:0012	0	46.86
56802	KW:0012	2.577e-14	9.91
57911	KW:0012	0.0003547	3.92
57934	KW:0012	8.275e-08	7.18
69126	KW:0012	7.137e-07	6.48
69594	KW:0012	0	28.26
75229	KW:0012	1.311e-05	5.41
81289	KW:0012	0	40.96
81671	KW:0012	0	19.98
82424	KW:0012	0	52.24
82749	KW:0012	0	37.38
82852	KW:0012	8.515e-14	10.77
82874	KW:0012	0	58.83
88741	KW:0012	4.746e-05	5.07
88766	KW:0012	2.369e-05	5.3
102663	KW:0012	0	51.94
103187	KW:0012	3.978e-12	15.63
110309	KW:0012	0	45.42
110633	KW:0012	0	143.18
110858	KW:0012	0	34.73
111219	KW:0012	0	116.8
117157	KW:0012	1.561e-09	8.12
142077	KW:0012	0	96.53
142532	KW:0012	0	29.41
142867	KW:0012	2.524e-08	7.64
143642	KW:0012	0	156.14
143711	KW:0012	0	128.99
143717	KW:0012	0	42.39
143906	KW:0012	0	43.31
159447	KW:0012	3.523e-15	20.15
159756	KW:0012	0	102.54
159765	KW:0012	0	25.8
161211	KW:0012	0.0001995	4.67
47588	KW:0013	0	148.05
47896	KW:0013	7.769e-16	16.88
48098	KW:0013	1.219e-06	8.11
49885	KW:0013	4.378e-07	8.87
51800	KW:0013	3.511e-11	10.8
51883	KW:0013	5.449e-06	6.35
52117	KW:0013	3.902e-07	8.49
52592	KW:0013	9.735e-06	5.34
52652	KW:0013	0	75.87
53224	KW:0013	0	32.3
55348	KW:0013	7.769e-16	16.68
56416	KW:0013	0	148.23
64594	KW:0013	9.396e-07	7.84
111445	KW:0013	0	91.93
142922	KW:0013	0	146.66
159926	KW:0013	2.042e-11	18.79
46920	KW:0014	0	170.66
47354	KW:0014	0	255.89
47837	KW:0014	0	316.01
47944	KW:0014	0	240.32
50123	KW:0014	0	172.48
50631	KW:0014	0	155.07
53099	KW:0014	0	51.75
53107	KW:0014	0	126.93
55672	KW:0014	0	235.26
56503	KW:0014	0	250.12
56686	KW:0014	0	131.25
57648	KW:0014	0	209.47
57757	KW:0014	0	184.68
58070	KW:0014	0	139.46
48191	KW:0016	0	78.03
51121	KW:0016	0	94.31
51868	KW:0016	4.214e-09	12.6
52414	KW:0016	0	74.91
48265	KW:0017	6.528e-10	14.58
51431	KW:0017	0	50.2
64111	KW:0017	1.995e-14	40.95
102563	KW:0017	0	173.47
47492	KW:0020	0	103.44
47700	KW:0020	0	45.34
47708	KW:0020	1.386e-11	24.28
47715	KW:0020	1.017e-13	28.62
48553	KW:0020	7.486e-05	4.45
48620	KW:0020	3.464e-13	32.08
49591	KW:0020	0	33.38
49871	KW:0020	5.212e-16	28.86
50815	KW:0020	4.689e-13	17.79
51127	KW:0020	0	24.57
51605	KW:0020	1.071e-06	7.23
52744	KW:0020	7.486e-05	4.45
52901	KW:0020	9.54e-05	5.47
53577	KW:0020	1.654e-11	8.41
54002	KW:0020	1.414e-05	5.02
54827	KW:0020	5.074e-06	6.4
55771	KW:0020	0	235.42
55798	KW:0020	0	61.69
55962	KW:0020	0	97.61
57998	KW:0020	2.068e-08	6.82
69387	KW:0020	3.01e-07	6.08
81287	KW:0020	0	46.91
81737	KW:0020	0	86.35
82135	KW:0020	0	26.55
89048	KW:0020	0	76.03
47708	KW:0022	0	333.32
49499	KW:0022	0	264.53
46566	KW:0024	2.19e-08	8.29
47853	KW:0024	0	232.86
48446	KW:0024	1.093e-05	7.41
50603	KW:0024	4.429e-05	5.71
52901	KW:0024	2.654e-11	11
53336	KW:0024	1.587e-06	8.74
53402	KW:0024	6.306e-07	8.6
53902	KW:0024	1.34e-05	7.32
54037	KW:0024	0	78.46
55719	KW:0024	7.779e-09	11.71
56288	KW:0024	1.552e-10	13.94
56694	KW:0024	4.047e-06	6.61
75405	KW:0024	0	49.58
88634	KW:0024	9.048e-14	16.17
88649	KW:0024	0	41.32
118174	KW:0024	0	122.68
142721	KW:0024	9.61e-08	8.7
143390	KW:0024	0	43.43
161241	KW:0024	0	78.43
46873	KW:0025	3.049e-10	9.06
46943	KW:0025	3.509e-06	6.95
47051	KW:0025	0	14.09
47061	KW:0025	0	53.09
47221	KW:0025	6.469e-07	7.57
47371	KW:0025	4.763e-06	4.14
47593	KW:0025	9.61e-08	8.05
47924	KW:0025	1.627e-05	3.81
48066	KW:0025	2.512e-08	5.12
48146	KW:0025	0	41.97
48351	KW:0025	2.927e-06	4.4
48385	KW:0025	1.915e-07	7.76
48404	KW:0025	4.429e-05	4.12
48509	KW:0025	4.353e-07	4.79
48548	KW:0025	6.828e-05	3.54
49159	KW:0025	0.000869	3.41
49266	KW:0025	6.368e-06	4.52
49349	KW:0025	7.095e-09	9.42
49360	KW:0025	5.401e-05	5.42
50045	KW:0025	3.095e-10	6.1
50157	KW:0025	2.99e-12	6.39
50730	KW:0025	1.304e-09	5.87
50979	KW:0025	5.138e-09	5.67
51046	KW:0025	6.937e-08	4.85
51521	KW:0025	0.0007135	2.98
52055	KW:0025	1.75e-05	6.15
52076	KW:0025	8.524e-07	7.13
53351	KW:0025	3.496e-09	8.28
54178	KW:0025	8.318e-11	11.04
54632	KW:0025	1.104e-05	3.65
54929	KW:0025	0	39.02
55465	KW:0025	0	19.15
55712	KW:0025	7.095e-09	9.42
56492	KW:0025	2.241e-12	12.47
57594	KW:0025	1.729e-08	9.51
57604	KW:0025	1.238e-08	9.41
57721	KW:0025	4.261e-08	5.12
57799	KW:0025	3.199e-05	6.18
57851	KW:0025	0.0003315	3.58
57904	KW:0025	8.225e-05	3.56
57911	KW:0025	1.538e-08	5.19
58003	KW:0025	7.407e-06	7.24
58039	KW:0025	0.0001162	3.35
63749	KW:0025	8.054e-06	3.7
63764	KW:0025	6.455e-10	10.19
64244	KW:0025	1.885e-08	10.01
64388	KW:0025	2.392e-06	7.14
64422	KW:0025	0	15.53
69198	KW:0025	1.903e-07	7.5
69990	KW:0025	1.152e-14	14.15
74693	KW:0025	1.238e-08	9.41
74714	KW:0025	5.217e-06	6.47
74789	KW:0025	0.0004245	4.64
75521	KW:0025	0.0001089	4.96
75600	KW:0025	4.064e-06	6.58
75633	KW:0025	1.634e-05	5.86
81318	KW:0025	4.143e-08	9.37
81381	KW:0025	7.819e-07	4.67
81600	KW:0025	5.835e-07	8.35
81605	KW:0025	0.0001874	3.47
81652	KW:0025	1.84e-05	3.96
81656	KW:0025	1.229e-05	3.86
81659	KW:0025	0.0003982	3.31
81664	KW:0025	0.0002166	3.31
81683	KW:0025	2.642e-06	6.91
