ID	Name	Namespace	Distance
MP:0005397	hematopoietic system phenotype	Mammalian_phenotype	1
MP:0005449	abnormal food intake	Mammalian_phenotype	5
MP:0005508	abnormal skeleton morphology	Mammalian_phenotype	2
MP:0005645	abnormal hypothalamus physiology	Mammalian_phenotype	3
MP:0006011	abnormal endolymphatic duct morphology	Mammalian_phenotype	6
MP:0006089	abnormal vestibular saccule morphology	Mammalian_phenotype	7
MP:0006090	abnormal utricle morphology	Mammalian_phenotype	7
MP:0006103	abnormal midbrain roof plate morphology	Mammalian_phenotype	6
MP:0006104	abnormal tectum morphology	Mammalian_phenotype	7
MP:0006108	abnormal hindbrain development	Mammalian_phenotype	5
MP:0006284	absent hypaxial muscle	Mammalian_phenotype	5
MP:0006325	impaired hearing	Mammalian_phenotype	4
MP:0006326	conductive hearing impairment	Mammalian_phenotype	5
MP:0008026	abnormal brain white matter morphology	Mammalian_phenotype	4
MP:0008065	short endolymphatic duct	Mammalian_phenotype	8
MP:0008066	small endolymphatic duct	Mammalian_phenotype	7
MP:0008322	abnormal somatotroph morphology	Mammalian_phenotype	8
MP:0008325	abnormal gonadotroph morphology	Mammalian_phenotype	8
MP:0008326	abnormal thyrotroph morphology	Mammalian_phenotype	8
MP:0008329	decreased somatotroph cell number	Mammalian_phenotype	9
MP:0008335	decreased gonadotroph cell number	Mammalian_phenotype	9
MP:0008338	decreased thyrotroph cell number	Mammalian_phenotype	9
MP:0008488	abnormal semicircular canal ampulla morphology	Mammalian_phenotype	6
MP:0008540	abnormal cerebrum morphology	Mammalian_phenotype	6
MP:0008934	absent choroid plexus	Mammalian_phenotype	7
MP:0008936	abnormal pituitary gland size	Mammalian_phenotype	7
MP:0009247	meteorism	Mammalian_phenotype	3
MP:0009250	abnormal appendicular skeleton morphology	Mammalian_phenotype	3
MP:0009323	abnormal spleen development	Mammalian_phenotype	5
MP:0009637	abnormal pretectal region morphology	Mammalian_phenotype	6
MP:0009642	abnormal blood homeostasis	Mammalian_phenotype	3
MP:0009653	abnormal palate development	Mammalian_phenotype	4
MP:0009655	abnormal secondary palate development	Mammalian_phenotype	9
MP:0009891	abnormal palate bone morphology	Mammalian_phenotype	9
MP:0010150	abnormal mandibule ramus morphology	Mammalian_phenotype	9
MP:0010224	abnormal heart ventricle outflow tract morphology	Mammalian_phenotype	5
MP:0010429	abnormal heart left ventricle outflow tract morphology	Mammalian_phenotype	6
MP:0010464	abnormal aortic arch and aortic arch branch attachment	Mammalian_phenotype	9
MP:0010465	aberrant origin of the right subclavian artery	Mammalian_phenotype	8
MP:0010468	abnormal thoracic aorta morphology	Mammalian_phenotype	7
MP:0010484	bicuspid aortic valve	Mammalian_phenotype	9
MP:0010487	abnormal right subclavian artery morphology	Mammalian_phenotype	7
MP:0010595	abnormal aortic valve cusp morphology	Mammalian_phenotype	8
MP:0010678	abnormal skin adnexa morphology	Mammalian_phenotype	2
MP:0010768	mortality/aging	Mammalian_phenotype	1
MP:0010769	abnormal survival	Mammalian_phenotype	2
MP:0010770	preweaning lethality	Mammalian_phenotype	3
MP:0010771	integument phenotype	Mammalian_phenotype	1
MP:0010832	lethality during fetal growth through weaning	Mammalian_phenotype	4
MP:0010893	abnormal posterior commissure morphology	Mammalian_phenotype	6
MP:0011263	abnormal spleen mesenchyme morphology	Mammalian_phenotype	6
MP:0011504	abnormal limb long bone morphology	Mammalian_phenotype	5
MP:0011655	abnormal systemic artery morphology	Mammalian_phenotype	5
MP:0012186	abnormal muscle precursor cell physiology	Mammalian_phenotype	3
MP:0000003	abnormal adipose tissue morphology	Mammalian_phenotype	2
MP:0000180	abnormal circulating cholesterol level	Mammalian_phenotype	6
MP:0000228	abnormal thrombopoiesis	Mammalian_phenotype	5
MP:0000716	abnormal immune system cell morphology	Mammalian_phenotype	3
MP:0001547	abnormal lipid level	Mammalian_phenotype	4
MP:0001802	arrested B cell differentiation	Mammalian_phenotype	10
MP:0002118	abnormal lipid homeostasis	Mammalian_phenotype	3
MP:0002123	abnormal hematopoiesis	Mammalian_phenotype	4
MP:0002144	abnormal B cell differentiation	Mammalian_phenotype	9
MP:0002398	abnormal bone marrow cell morphology/development	Mammalian_phenotype	3
MP:0002401	abnormal lymphopoiesis	Mammalian_phenotype	6
MP:0002413	abnormal megakaryocyte progenitor cell morphology	Mammalian_phenotype	4
MP:0002417	abnormal megakaryocyte morphology	Mammalian_phenotype	5
MP:0002429	abnormal blood cell morphology/development	Mammalian_phenotype	3
MP:0002619	abnormal lymphocyte morphology	Mammalian_phenotype	7
MP:0003947	abnormal cholesterol level	Mammalian_phenotype	5
MP:0003949	abnormal circulating lipid level	Mammalian_phenotype	4
MP:0003983	decreased cholesterol level	Mammalian_phenotype	7
MP:0004720	abnormal platelet morphology	Mammalian_phenotype	7
MP:0004939	abnormal B cell morphology	Mammalian_phenotype	8
MP:0005179	decreased circulating cholesterol level	Mammalian_phenotype	8
MP:0005278	abnormal cholesterol homeostasis	Mammalian_phenotype	4
MP:0005375	adipose tissue phenotype	Mammalian_phenotype	1
MP:0005451	abnormal body composition	Mammalian_phenotype	2
MP:0005452	abnormal adipose tissue amount	Mammalian_phenotype	3
MP:0005457	abnormal percent body fat	Mammalian_phenotype	4
MP:0005460	abnormal leukopoiesis	Mammalian_phenotype	4
MP:0005505	increased platelet cell number	Mammalian_phenotype	7
MP:0008246	abnormal leukocyte morphology	Mammalian_phenotype	4
MP:0008247	abnormal mononuclear cell morphology	Mammalian_phenotype	6
MP:0010329	abnormal lipoprotein level	Mammalian_phenotype	3
MP:0011180	abnormal hematopoietic cell number	Mammalian_phenotype	5
MP:0011181	increased hematopoietic cell number	Mammalian_phenotype	6
MP:0011898	abnormal platelet cell number	Mammalian_phenotype	6
MP:0012224	abnormal sterol level	Mammalian_phenotype	5
MP:0012225	decreased sterol level	Mammalian_phenotype	6
MP:0012320	abnormal body fat mass	Mammalian_phenotype	3
MP:0000031	abnormal cochlea morphology	Mammalian_phenotype	4
MP:0000367	abnormal coat/ hair morphology	Mammalian_phenotype	3
MP:0000681	abnormal thyroid gland morphology	Mammalian_phenotype	3
MP:0000729	abnormal myogenesis	Mammalian_phenotype	4
MP:0000733	abnormal muscle development	Mammalian_phenotype	3
MP:0000737	abnormal myotome development	Mammalian_phenotype	5
MP:0001186	pigmentation phenotype	Mammalian_phenotype	1
MP:0001510	abnormal coat appearance	Mammalian_phenotype	4
MP:0001944	abnormal pancreas morphology	Mammalian_phenotype	3
MP:0002075	abnormal coat/hair pigmentation	Mammalian_phenotype	2
MP:0002082	postnatal lethality	Mammalian_phenotype	3
MP:0002089	abnormal postnatal growth/weight/body size	Mammalian_phenotype	2
MP:0002100	abnormal tooth morphology	Mammalian_phenotype	7
MP:0002169	no abnormal phenotype detected	Mammalian_phenotype	2
MP:0002873	normal phenotype	Mammalian_phenotype	1
MP:0002938	white spotting	Mammalian_phenotype	6
MP:0003421	abnormal thyroid gland development	Mammalian_phenotype	4
MP:0005215	abnormal pancreatic islet morphology	Mammalian_phenotype	5
MP:0005217	abnormal pancreatic beta cell morphology	Mammalian_phenotype	6
MP:0009165	abnormal endocrine pancreas morphology	Mammalian_phenotype	4
MP:0009701	abnormal birth body size	Mammalian_phenotype	2
MP:0009703	decreased birth body size	Mammalian_phenotype	3
MP:0004808	abnormal hematopoietic stem cell morphology	Mammalian_phenotype	3
MP:0001919	abnormal reproductive system physiology	Mammalian_phenotype	2
MP:0001921	reduced fertility	Mammalian_phenotype	4
MP:0002161	abnormal fertility/fecundity	Mammalian_phenotype	3
MP:0005389	reproductive system phenotype	Mammalian_phenotype	1
MP:0000030	abnormal tympanic ring morphology	Mammalian_phenotype	4
MP:0000281	abnormal interventricular septum morphology	Mammalian_phenotype	5
MP:0000350	abnormal cell proliferation	Mammalian_phenotype	3
MP:0000352	decreased cell proliferation	Mammalian_phenotype	4
MP:0000467	abnormal esophagus morphology	Mammalian_phenotype	3
MP:0000653	abnormal sex gland morphology	Mammalian_phenotype	3
MP:0000767	abnormal smooth muscle morphology	Mammalian_phenotype	3
MP:0000952	abnormal CNS glial cell morphology	Mammalian_phenotype	4
MP:0001119	abnormal female reproductive system morphology	Mammalian_phenotype	3
MP:0001126	abnormal ovary morphology	Mammalian_phenotype	4
MP:0001129	impaired ovarian folliculogenesis	Mammalian_phenotype	9
MP:0001130	abnormal ovarian folliculogenesis	Mammalian_phenotype	8
MP:0001131	abnormal ovarian follicle morphology	Mammalian_phenotype	7
MP:0001175	abnormal lung morphology	Mammalian_phenotype	3
MP:0001176	abnormal lung development	Mammalian_phenotype	4
MP:0001674	abnormal triploblastic development	Mammalian_phenotype	4
MP:0001680	abnormal mesoderm development	Mammalian_phenotype	6
MP:0001688	abnormal somite development	Mammalian_phenotype	4
MP:0001695	abnormal gastrulation	Mammalian_phenotype	4
MP:0001951	abnormal breathing pattern	Mammalian_phenotype	5
MP:0002006	tumorigenesis	Mammalian_phenotype	1
MP:0002019	abnormal tumor incidence	Mammalian_phenotype	3
MP:0002020	increased tumor incidence	Mammalian_phenotype	4
MP:0002084	abnormal developmental patterning	Mammalian_phenotype	3
MP:0002160	abnormal reproductive system morphology	Mammalian_phenotype	2
MP:0002166	altered tumor susceptibility	Mammalian_phenotype	2
MP:0002190	disorganized myocardium	Mammalian_phenotype	6
MP:0002327	abnormal respiratory function	Mammalian_phenotype	4
MP:0003115	abnormal respiratory system development	Mammalian_phenotype	3
MP:0003159	abnormal esophageal smooth muscle morphology	Mammalian_phenotype	4
MP:0003634	abnormal glial cell morphology	Mammalian_phenotype	3
MP:0003648	abnormal radial glial cell morphology	Mammalian_phenotype	5
MP:0004780	abnormal surfactant secretion	Mammalian_phenotype	4
MP:0004782	abnormal surfactant physiology	Mammalian_phenotype	3
MP:0005076	abnormal cell differentiation	Mammalian_phenotype	3
MP:0005099	abnormal ciliary body morphology	Mammalian_phenotype	5
MP:0005157	holoprosencephaly	Mammalian_phenotype	5
MP:0005204	abnormal canal of Schlemm morphology	Mammalian_phenotype	7
MP:0005222	abnormal somite size	Mammalian_phenotype	5
MP:0005329	abnormal myocardium layer morphology	Mammalian_phenotype	5
MP:0005384	cellular phenotype	Mammalian_phenotype	1
MP:0005621	abnormal cell physiology	Mammalian_phenotype	2
MP:0006027	impaired lung alveolus development	Mammalian_phenotype	6
MP:0006031	abnormal branchial pouch morphology	Mammalian_phenotype	4
MP:0006113	abnormal heart septum morphology	Mammalian_phenotype	4
MP:0008019	increased liver tumor incidence	Mammalian_phenotype	7
MP:0009208	abnormal female genitalia morphology	Mammalian_phenotype	4
MP:0009209	abnormal internal female genitalia morphology	Mammalian_phenotype	5
MP:0009937	abnormal neuron differentiation	Mammalian_phenotype	4
MP:0010273	increased classified tumor incidence	Mammalian_phenotype	5
MP:0010274	increased organ/body region tumor incidence	Mammalian_phenotype	5
MP:0010297	increased hepatobiliary system tumor incidence	Mammalian_phenotype	6
MP:0010306	increased hamartoma incidence	Mammalian_phenotype	6
MP:0010402	ventricular septal defect	Mammalian_phenotype	6
MP:0010545	abnormal heart layer morphology	Mammalian_phenotype	4
MP:0010995	abnormal lung alveolus development	Mammalian_phenotype	5
MP:0011146	abnormal mesenchymal cell proliferation involved in lung development	Mammalian_phenotype	4
MP:0011148	decreased mesenchymal cell proliferation involved in lung development	Mammalian_phenotype	5
MP:0011732	decreased somite size	Mammalian_phenotype	6
MP:0013152	abnormal organ/body region tumor incidence	Mammalian_phenotype	4
MP:0020188	abnormal classified tumor incidence	Mammalian_phenotype	4
MP:0000217	abnormal leukocyte cell number	Mammalian_phenotype	6
MP:0000221	decreased leukocyte cell number	Mammalian_phenotype	7
MP:0000717	abnormal lymphocyte cell number	Mammalian_phenotype	7
MP:0000959	abnormal somatic sensory system morphology	Mammalian_phenotype	4
MP:0000965	abnormal sensory neuron morphology	Mammalian_phenotype	4
MP:0000966	decreased sensory neuron number	Mammalian_phenotype	6
MP:0001325	abnormal retina morphology	Mammalian_phenotype	5
MP:0001544	abnormal cardiovascular system physiology	Mammalian_phenotype	2
MP:0001711	abnormal placenta morphology	Mammalian_phenotype	4
MP:0001712	abnormal placenta development	Mammalian_phenotype	5
MP:0001914	hemorrhage	Mammalian_phenotype	4
MP:0002080	prenatal lethality	Mammalian_phenotype	3
MP:0002086	abnormal extraembryonic tissue morphology	Mammalian_phenotype	3
MP:0002128	abnormal blood circulation	Mammalian_phenotype	3
MP:0002145	abnormal T cell differentiation	Mammalian_phenotype	9
MP:0002408	abnormal double-positive T cell morphology	Mammalian_phenotype	10
MP:0002864	abnormal ocular fundus morphology	Mammalian_phenotype	4
MP:0003077	abnormal cell cycle	Mammalian_phenotype	3
MP:0003727	abnormal retinal layer morphology	Mammalian_phenotype	6
MP:0004196	abnormal prenatal growth/weight/body size	Mammalian_phenotype	2
MP:0005016	decreased lymphocyte cell number	Mammalian_phenotype	8
MP:0005018	decreased T cell number	Mammalian_phenotype	10
MP:0005031	abnormal trophoblast layer morphology	Mammalian_phenotype	5
MP:0005092	decreased double-positive T cell number	Mammalian_phenotype	11
MP:0005195	abnormal posterior eye segment morphology	Mammalian_phenotype	3
MP:0005241	abnormal retinal ganglion layer morphology	Mammalian_phenotype	8
MP:0006069	abnormal retinal neuronal layer morphology	Mammalian_phenotype	7
MP:0006073	abnormal retinal bipolar cell morphology	Mammalian_phenotype	6
MP:0006207	embryonic lethality during organogenesis	Mammalian_phenotype	6
MP:0006208	lethality throughout fetal growth and development	Mammalian_phenotype	5
MP:0006309	decreased retinal ganglion cell number	Mammalian_phenotype	7
MP:0006387	abnormal T cell number	Mammalian_phenotype	9
MP:0008037	abnormal T cell morphology	Mammalian_phenotype	8
MP:0008056	abnormal retinal ganglion cell morphology	Mammalian_phenotype	6
MP:0008762	embryonic lethality	Mammalian_phenotype	5
MP:0008946	abnormal neuron number	Mammalian_phenotype	4
MP:0008948	decreased neuron number	Mammalian_phenotype	5
MP:0010866	abnormal prenatal body size	Mammalian_phenotype	3
MP:0011098	complete embryonic lethality during organogenesis	Mammalian_phenotype	7
MP:0011099	complete lethality throughout fetal growth and development	Mammalian_phenotype	6
MP:0011182	decreased hematopoietic cell number	Mammalian_phenotype	6
MP:0000218	increased leukocyte cell number	Mammalian_phenotype	7
MP:0000701	abnormal lymph node size	Mammalian_phenotype	5
MP:0000702	enlarged lymph nodes	Mammalian_phenotype	6
MP:0001545	abnormal hematopoietic system physiology	Mammalian_phenotype	2
MP:0001790	abnormal immune system physiology	Mammalian_phenotype	2
MP:0001793	altered susceptibility to infection	Mammalian_phenotype	4
MP:0001800	abnormal humoral immune response	Mammalian_phenotype	3
MP:0001819	abnormal immune cell physiology	Mammalian_phenotype	3
MP:0002221	abnormal lymph organ size	Mammalian_phenotype	4
MP:0002339	abnormal lymph node morphology	Mammalian_phenotype	4
MP:0002406	increased susceptibility to infection	Mammalian_phenotype	5
MP:0002418	increased susceptibility to viral infection	Mammalian_phenotype	6
MP:0002420	abnormal adaptive immunity	Mammalian_phenotype	3
MP:0002421	abnormal cell-mediated immunity	Mammalian_phenotype	3
MP:0002442	abnormal leukocyte physiology	Mammalian_phenotype	4
MP:0002452	abnormal professional antigen presenting cell physiology	Mammalian_phenotype	4
MP:0002458	abnormal B cell number	Mammalian_phenotype	9
MP:0002459	abnormal B cell physiology	Mammalian_phenotype	5
MP:0002460	decreased immunoglobulin level	Mammalian_phenotype	8
MP:0002490	abnormal immunoglobulin level	Mammalian_phenotype	4
MP:0002723	abnormal immune serum protein physiology	Mammalian_phenotype	3
MP:0003009	abnormal cytokine secretion	Mammalian_phenotype	4
MP:0003945	abnormal lymphocyte physiology	Mammalian_phenotype	5
MP:0004242	abnormal plasmacytoid dendritic cell morphology	Mammalian_phenotype	7
MP:0005013	increased lymphocyte cell number	Mammalian_phenotype	8
MP:0005014	increased B cell number	Mammalian_phenotype	10
MP:0005017	decreased B cell number	Mammalian_phenotype	10
MP:0005022	abnormal immature B cell morphology	Mammalian_phenotype	9
MP:0005025	abnormal response to infection	Mammalian_phenotype	3
MP:0005461	abnormal dendritic cell morphology	Mammalian_phenotype	5
MP:0008123	abnormal plasmacytoid dendritic cell number	Mammalian_phenotype	7
MP:0008124	decreased plasmacytoid dendritic cell number	Mammalian_phenotype	8
MP:0008125	abnormal dendritic cell number	Mammalian_phenotype	6
MP:0008127	decreased dendritic cell number	Mammalian_phenotype	7
MP:0008171	abnormal mature B cell morphology	Mammalian_phenotype	5
MP:0008195	abnormal professional antigen presenting cell morphology	Mammalian_phenotype	4
MP:0008211	decreased mature B cell number	Mammalian_phenotype	10
MP:0008214	increased immature B cell number	Mammalian_phenotype	11
MP:0008469	abnormal protein level	Mammalian_phenotype	3
MP:0008555	abnormal interferon secretion	Mammalian_phenotype	5
